ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,sbo,q1,q2,SSB1,sel_g1,sel_sd1,sel_g2,sel_sd2,sel_g3,sel_sd3,sel_g4,sel_sd4,sel_g5,sel_sd5,f
393.838,0.721083,0.468885,190.951,34.7782,0.319748,0.834167, 6.45907, 28.9289,0.379423,1.00608,6.56828,3.31603,0.629345,4.16961,0.680968,5.36144,0.487019,2.055,0.05,2.055,0.05,-397.592
224.943,0.821658,0.255701,191.245,9.51513,0.233046,0.802655, 4.9593, 15.7124,0.415112,0.999496,12.1043,3.95126,0.77355,4.13578,0.661061,5.38414,0.504081,2.055,0.05,2.055,0.05,-380.97
293.943,0.80522,0.384946,182.144,23.0174,0.28123,0.67799, 9.55334, 21.6591,0.398464,1.01591,16.8092,4.43704,0.858062,4.08373,0.643872,5.43051,0.532409,2.055,0.05,2.055,0.05,-391.947
289.655,0.749429,0.324481,171.789,26.0031,0.285158,0.907617, 6.75767, 22.6562,0.47137,0.98928,14.053,3.76649,0.809833,4.22763,0.689775,5.40265,0.521029,2.055,0.05,2.055,0.05,-397.589
273.048,0.802677,0.30641,169.378,21.6799,0.298949,1.11824, 7.01134, 23.2026,0.403921,0.98588,12.3235,3.67656,0.829516,3.96593,0.642819,5.48565,0.58663,2.055,0.05,2.055,0.05,-398.981
231.309,0.827145,0.386294,172.478,21.8322,0.289347,0.834218, 6.90559, 19.3162,0.417049,0.998836,21.0363,4.12669,0.865331,4.12344,0.675984,5.30045,0.509776,2.055,0.05,2.055,0.05,-401.245
251.565,0.771533,0.459596,174.155,41.427,0.262533,0.920925, 7.48199, 20.1123,0.436521,0.996588,13.7849,3.3062,0.501481,4.22945,0.710543,5.39247,0.519994,2.055,0.05,2.055,0.05,-398.642
299.12,0.827578,0.454737,186.5,30.3334,0.303685,0.944941, 6.62859, 21.773,0.410297,0.995631,10.5672,4.11762,0.821433,4.01101,0.614627,5.39832,0.563231,2.055,0.05,2.055,0.05,-376.89
431.154,0.902224,0.369384,219.621,13.9188,0.296889,1.03423, 9.26481, 28.6267,0.350358,0.991662,15.5758,4.10452,0.887321,4.31065,0.683917,5.35672,0.524438,2.055,0.05,2.055,0.05,-377.966
273.239,0.861758,0.36647,192.458,15.3836,0.263521,1.10819, 6.49862, 20.1611,0.412387,0.986454,17.1379,4.13837,0.910135,4.14135,0.63896,5.45992,0.538118,2.055,0.05,2.055,0.05,-393.237
283.972,0.870769,0.517119,192.612,80.3089,0.335987,1.02401, 7.8611, 21.6029,0.379152,0.986714,14.8666,3.97813,0.938904,4.01761,0.641327,5.18214,0.492491,2.055,0.05,2.055,0.05,-405.59
289.664,0.875138,0.546601,192.183,57.8207,0.277976,1.05225, 8.12705, 21.7138,0.363204,0.988487,11.2503,3.85182,0.822626,4.01194,0.628833,5.5101,0.554781,2.055,0.05,2.055,0.05,-389.487
368.822,0.883984,0.530682,190.767,45.4627,0.271004,0.817425, 17.1328, 27.4011,0.385904,1.00892,30.828,4.07513,0.828094,4.01831,0.63483,5.52399,0.534764,2.055,0.05,2.055,0.05,-381.97
291.332,0.711708,0.394144,208.535,48.3692,0.391295,0.990867, 5.43071, 19.7395,0.362157,1.0022,10.0651,3.54644,0.674425,4.23089,0.680092,5.50795,0.547412,2.055,0.05,2.055,0.05,-385.012
359.319,0.814981,0.681305,200.199,213.533,0.251614,0.887956, 10.9137, 24.9482,0.352042,0.998412,20.7083,3.83298,0.706743,3.95992,0.632197,5.36877,0.517809,2.055,0.05,2.055,0.05,-385.139
412.337,0.703392,0.818576,207.536,307.319,0.300283,1.04834, 9.41567, 26.8365,0.3554,1.01505,8.62213,4.00363,0.761067,4.10217,0.652199,5.63591,0.575231,2.055,0.05,2.055,0.05,-376.261
291.913,0.693055,0.985607,190.49,636.8,0.309574,0.989995, 9.59606, 21.6755,0.379315,0.992351,16.8511,3.71452,0.839553,4.11368,0.66159,5.69465,0.595061,2.055,0.05,2.055,0.05,-388.591
311.337,0.657501,0.965328,192.55,462.872,0.27684,0.726904, 6.53618, 22.3362,0.411845,0.993854,10.8908,3.70889,0.738239,4.16261,0.663048,5.46535,0.546709,2.055,0.05,2.055,0.05,-382.624
283.693,0.715151,0.981525,175.43,454.329,0.240949,0.783399, 8.50709, 21.3988,0.387168,1.00331,18.2419,3.7964,0.713982,3.90928,0.623176,5.29201,0.535617,2.055,0.05,2.055,0.05,-387.591
385.067,0.724802,0.878687,208.996,401.945,0.245301,0.730997, 9.81509, 23.4163,0.36135,1.00427,11.4921,3.60551,0.641106,4.27675,0.659453,5.43551,0.520227,2.055,0.05,2.055,0.05,-364.207
340.597,0.854288,1.03252,223.523,473.26,0.235993,1.05979, 7.42243, 21.4229,0.324017,1.00559,13.63,3.58508,0.608253,4.37033,0.698003,5.36542,0.524479,2.055,0.05,2.055,0.05,-396.704
326.477,0.779954,0.859865,215.501,376.974,0.234633,0.874934, 9.72567, 22.0499,0.32248,0.998182,18.9263,4.15342,0.816844,4.31559,0.724569,4.9626,0.455814,2.055,0.05,2.055,0.05,-395.32
319.828,0.875792,0.811282,195.265,510.209,0.269127,1.02232, 14.5366, 24.0288,0.355034,0.974422,22.9753,3.99423,0.74227,4.03995,0.642495,5.27353,0.537988,2.055,0.05,2.055,0.05,-378.12
305.273,0.826182,0.81167,211.563,546.185,0.326953,0.976189, 6.91922, 21.765,0.341514,0.993667,12.9544,3.90155,0.789626,4.06586,0.630905,5.33992,0.557638,2.055,0.05,2.055,0.05,-398.98
273.41,0.797528,0.788006,183.989,417.385,0.306588,0.923938, 10.0065, 21.1325,0.419765,1.00115,19.7073,3.48826,0.670003,4.05003,0.641033,5.26773,0.487018,2.055,0.05,2.055,0.05,-398.998
311.797,0.760017,0.825429,193.902,598.4,0.227331,0.963592, 11.9051, 24.1889,0.346506,1.00167,28.8907,3.34274,0.506597,3.89296,0.60262,5.19059,0.480574,2.055,0.05,2.055,0.05,-373.428
270.23,0.62258,0.850411,159.546,620.925,0.282282,0.903069, 12.5752, 23.8454,0.425148,1.01031,27.1908,3.24146,0.515843,4.03264,0.638655,5.29409,0.493884,2.055,0.05,2.055,0.05,-392.033
306.298,0.865797,0.828091,182.835,382.487,0.28605,0.7358, 13.4823, 25.3806,0.3893,0.986547,24.0546,3.64412,0.600754,4.15309,0.682975,5.20909,0.485435,2.055,0.05,2.055,0.05,-396.63
267.643,0.857256,0.853176,163.804,352.524,0.293173,0.848062, 7.20336, 21.5254,0.467003,0.990359,17.6346,3.64329,0.648736,3.93909,0.606634,5.32916,0.555571,2.055,0.05,2.055,0.05,-395.002
272.334,0.727517,0.778214,188.108,194.847,0.260387,0.903684, 5.2401, 20.408,0.376813,1.01988,9.78724,3.62448,0.714664,4.09198,0.647957,5.18341,0.53103,2.055,0.05,2.055,0.05,-381.533
329.362,0.738797,0.787434,185.782,194.089,0.274129,0.910851, 8.6044, 25.7056,0.372195,1.02039,15.9751,3.80655,0.702564,3.83675,0.614176,5.23015,0.515789,2.055,0.05,2.055,0.05,-382.993
406.717,0.802749,0.656413,197.063,235.601,0.249295,0.898388, 10.101, 31.1143,0.349428,1.00255,17.0353,3.4205,0.616793,4.11618,0.674165,5.29564,0.490475,2.055,0.05,2.055,0.05,-391.656
300.473,0.917913,0.656504,204.884,219.289,0.350004,1.13204, 9.62361, 21.7992,0.328132,0.997266,16.7269,3.37603,0.540562,4.22847,0.715527,5.29776,0.511244,2.055,0.05,2.055,0.05,-384.359
353.485,0.883588,0.755673,173.056,230.95,0.27987,0.642723, 12.3629, 29.9107,0.39005,0.988578,13.7706,3.74207,0.774212,4.12699,0.716163,5.22723,0.514437,2.055,0.05,2.055,0.05,-378.731
345.247,0.801058,0.575717,189.516,119.398,0.259855,0.791843, 9.83553, 26.9933,0.38183,1.00737,15.6019,3.33776,0.547163,4.0997,0.684371,5.29373,0.517935,2.055,0.05,2.055,0.05,-408.627
378.052,0.79759,0.553042,190.809,92.0053,0.278045,1.0009, 8.94021, 28.7622,0.378683,0.995988,10.4435,3.4174,0.625075,4.17095,0.677466,5.31297,0.503886,2.055,0.05,2.055,0.05,-391.292
284.075,0.879543,0.461769,199.271,45.3329,0.293738,0.980292, 6.10646, 19.7733,0.412741,0.990524,12.1474,3.89824,0.762152,4.29315,0.694329,5.44331,0.508575,2.055,0.05,2.055,0.05,-381.802
321.568,0.820698,0.256262,184.644,14.1107,0.24679,1.085, 7.6082, 25.1857,0.377791,0.987909,10.0286,3.84485,0.784998,3.99113,0.639437,5.32359,0.521614,2.055,0.05,2.055,0.05,-404.707
328.394,0.78275,0.383137,194.369,28.006,0.185898,0.875267, 10.4621, 24.8104,0.376572,1.00272,16.7625,3.30792,0.58182,3.97506,0.629995,5.18665,0.484471,2.055,0.05,2.055,0.05,-403.047
344.201,0.799195,0.496474,193.78,58.5358,0.267948,0.857013, 12.6459, 26.0687,0.387585,0.987951,16.5701,3.43953,0.566879,4.11451,0.659657,5.56185,0.57355,2.055,0.05,2.055,0.05,-390.482
282.752,0.782184,0.403299,191.529,22.9874,0.314008,1.10086, 9.80141, 22.1406,0.37134,1.00088,12.3787,3.28381,0.543657,4.02699,0.64586,5.19369,0.487402,2.055,0.05,2.055,0.05,-409.973
303.286,0.76723,0.356857,174.612,17.5675,0.216082,0.877916, 7.75796, 24.8198,0.388698,1.01638,15.777,3.54564,0.705749,4.07512,0.651552,5.15709,0.481744,2.055,0.05,2.055,0.05,-399.574
263.941,0.723528,0.640674,195.186,76.5392,0.282789,1.04146, 6.17846, 18.9261,0.397144,1.00239,12.3874,4.09929,0.770497,4.11073,0.643871,5.50107,0.545896,2.055,0.05,2.055,0.05,-402.12
259.428,0.819593,0.463166,178.503,46.4854,0.301137,1.12982, 10.3775, 21.646,0.395008,1.02036,15.2946,3.39723,0.649856,3.90403,0.611095,5.02718,0.44215,2.055,0.05,2.055,0.05,-392.148
282.929,0.792283,0.400657,173.019,42.9716,0.293247,0.87438, 7.89459, 22.4992,0.401304,1.01199,9.43125,3.19623,0.620485,3.96024,0.618797,4.96398,0.450971,2.055,0.05,2.055,0.05,-392.713
315.449,0.713521,0.558848,193.806,171.644,0.283591,1.05978, 8.75801, 24.0932,0.343532,1.00253,9.35088,3.33274,0.651336,4.05869,0.679694,5.15532,0.508764,2.055,0.05,2.055,0.05,-380.376
329.294,0.750896,0.352092,147.547,15.2542,0.226909,0.806432, 12.3734, 30.505,0.457584,0.99685,21.5992,3.91427,0.709117,3.93224,0.642671,5.08208,0.483744,2.055,0.05,2.055,0.05,-389.88
351.22,0.905115,0.461486,197.981,54.6972,0.208999,1.02649, 8.90441, 26.2686,0.369825,0.987764,15.2787,3.27044,0.508929,4.10433,0.666514,5.23338,0.52628,2.055,0.05,2.055,0.05,-388.786
404.465,0.727784,0.362259,210.686,36.6602,0.303081,1.03783, 13.6334, 27.3326,0.345289,0.979672,18.3287,3.82624,0.72555,4.17638,0.666551,5.35714,0.487658,2.055,0.05,2.055,0.05,-395.178
318.909,0.76844,0.320529,185.596,25.0491,0.321161,0.852234, 7.36729, 23.1465,0.411044,0.993915,13.2404,3.49352,0.529876,4.17505,0.677221,5.21181,0.495862,2.055,0.05,2.055,0.05,-395.662
269.396,0.87841,0.281994,145.374,12.3007,0.291424,0.785303, 7.62207, 24.6133,0.517701,0.995647,17.4568,3.65275,0.643848,3.97913,0.610649,5.5009,0.549244,2.055,0.05,2.055,0.05,-405.256
318.785,0.763728,0.446065,174.303,40.3511,0.270644,0.906958, 7.63649, 26.2866,0.411978,0.984628,13.6489,3.61839,0.614549,3.9028,0.622704,5.21092,0.482188,2.055,0.05,2.055,0.05,-386.873
254.742,0.893676,0.447796,163.059,45.6637,0.342665,0.910953, 8.41172, 22.0328,0.457543,1.00587,15.6978,4.2475,0.932565,4.21641,0.713105,5.19996,0.462272,2.055,0.05,2.055,0.05,-398.491
254.991,0.746165,0.433234,171.197,33.1516,0.309887,1.03571, 7.45397, 20.4808,0.440783,1.00561,14.53,3.8855,0.773871,4.01293,0.649249,5.56886,0.573885,2.055,0.05,2.055,0.05,-400.173
277.916,0.827648,0.31046,165.856,10.2269,0.316478,0.930226, 10.0071, 25.6226,0.437583,1.00068,21.1912,3.38544,0.619282,3.90442,0.616906,5.12794,0.490387,2.055,0.05,2.055,0.05,-378.181
274.13,0.847891,0.472978,170.807,33.6051,0.29961,0.979213, 14.8216, 24.5739,0.397007,0.989385,36.6447,3.47732,0.668801,3.94628,0.61713,5.47873,0.532111,2.055,0.05,2.055,0.05,-394.432
253.857,0.812776,0.273964,174.659,7.71208,0.324571,1.21785, 6.45066, 20.1863,0.403042,1.00121,14.3039,4.01168,0.960667,4.13763,0.653644,5.42912,0.518549,2.055,0.05,2.055,0.05,-395.108
207.636,0.792646,0.374309,161.524,17.5199,0.307434,0.783708, 5.22333, 17.8885,0.488534,0.983408,11.7134,3.83922,0.808407,4.13547,0.671812,5.26926,0.518397,2.055,0.05,2.055,0.05,-396.113
305.381,0.667845,0.340646,169.313,15.7552,0.299406,0.887727, 9.57036, 25.2921,0.408198,0.990013,12.1653,3.61206,0.695489,4.19409,0.684142,5.14635,0.497537,2.055,0.05,2.055,0.05,-394.633
287.299,0.733902,0.274922,171.376,13.1552,0.268702,1.02738, 7.56882, 23.1524,0.429461,1.01585,13.6204,3.69465,0.744681,4.14616,0.652256,5.34713,0.52058,2.055,0.05,2.055,0.05,-399.066
297.82,0.80626,0.459751,168.411,38.5637,0.305823,0.962962, 5.05764, 25.3372,0.389731,0.995527,6.49927,3.32604,0.638136,3.77611,0.581307,5.06378,0.479904,2.055,0.05,2.055,0.05,-393.528
259.331,0.814335,0.419554,178.016,32.3658,0.21114,0.873292, 9.50746, 19.8084,0.416053,0.999204,21.0899,3.95609,0.731894,3.97842,0.645073,5.14429,0.505654,2.055,0.05,2.055,0.05,-394.112
275.57,0.701295,0.478851,207.141,57.6753,0.332423,1.00514, 6.11119, 18.9157,0.32647,1.02294,9.97614,3.60042,0.626982,4.11279,0.648834,5.16167,0.493209,2.055,0.05,2.055,0.05,-393.926
300.264,0.690657,0.299228,192.381,12.9838,0.299244,0.996813, 6.50629, 22.9356,0.362102,1.0028,10.3016,3.63981,0.612218,4.08139,0.68029,5.31164,0.493853,2.055,0.05,2.055,0.05,-390.347
289.27,0.886732,0.44493,215.317,78.5442,0.268852,0.989501, 8.44154, 19.6843,0.309656,1.00898,19.838,3.67141,0.721625,4.17681,0.643691,5.75116,0.600154,2.055,0.05,2.055,0.05,-396.036
276.766,0.801905,0.469212,201.567,55.5288,0.25447,1.00369, 5.94678, 19.516,0.380603,1.00492,8.82831,3.69524,0.707269,4.19682,0.677534,5.2646,0.507069,2.055,0.05,2.055,0.05,-404.13
292.073,0.769834,0.323178,174.314,13.9378,0.317385,0.930164, 8.63004, 24.7209,0.394674,0.978057,12.9079,3.39439,0.588109,3.68053,0.582649,5.1205,0.48983,2.055,0.05,2.055,0.05,-401.155
251.04,0.880884,0.347695,166.006,16.7513,0.260906,1.0183, 7.72756, 22.9963,0.392666,0.988838,23.8437,3.49892,0.741315,3.90099,0.589864,5.337,0.508009,2.055,0.05,2.055,0.05,-400.829
314.727,0.826967,0.587953,173.143,100.05,0.243805,1.0171, 8.57918, 25.9554,0.389478,1.00696,12.5513,3.44472,0.590676,4.07093,0.684142,5.21566,0.517038,2.055,0.05,2.055,0.05,-396.207
311.392,0.795711,0.597669,176.917,74.1094,0.27954,0.836948, 9.1562, 23.9733,0.41506,0.997342,18.1669,3.626,0.591303,4.19868,0.698568,5.3974,0.549503,2.055,0.05,2.055,0.05,-406.875
300.302,0.87483,0.514234,208.741,58.3355,0.266613,0.993001, 9.14531, 21.9531,0.332056,0.997848,17.5623,3.53753,0.679556,4.21714,0.681527,5.39682,0.530049,2.055,0.05,2.055,0.05,-406.17
257.414,0.660104,0.470972,178.598,52.1632,0.219655,0.87514, 6.35123, 20.0551,0.338406,1.02119,8.837,3.37783,0.614467,3.92825,0.639919,5.37513,0.513493,2.055,0.05,2.055,0.05,-402.079
315.327,0.78481,0.536531,198.968,106.548,0.306713,1.01801, 8.73046, 23.449,0.350685,0.989697,14.7909,3.47858,0.638559,4.04727,0.656059,5.27041,0.471704,2.055,0.05,2.055,0.05,-401.928
334.011,0.81919,0.765066,231.271,149.712,0.296487,0.911952, 7.58219, 20.7673,0.366805,0.984303,18.412,3.7805,0.714104,4.26488,0.650516,5.62229,0.545714,2.055,0.05,2.055,0.05,-368.816
371.663,0.740757,0.602485,193.765,88.067,0.322983,0.983829, 7.91405, 27.2787,0.397204,0.979624,7.0803,3.30829,0.618954,4.20809,0.670207,5.51823,0.512376,2.055,0.05,2.055,0.05,-375.874
326.725,0.787193,0.658971,202.056,102.51,0.187481,1.08964, 12.8154, 22.6275,0.365904,1.00649,22.9373,4.05985,0.757603,4.04952,0.61919,5.30606,0.50767,2.055,0.05,2.055,0.05,-390.003
303.477,0.866351,0.8123,184.629,175.498,0.271592,1.00302, 9.54876, 23.624,0.420008,1.0011,15.8788,3.81964,0.85979,4.01398,0.624825,5.20353,0.526409,2.055,0.05,2.055,0.05,-399.386
254.87,0.91457,0.731135,165.428,175.28,0.317922,0.988854, 13.9482, 21.9691,0.414316,0.992718,38.3642,3.49357,0.64719,3.79291,0.572239,4.93505,0.472142,2.055,0.05,2.055,0.05,-386.373
324.984,0.770473,0.538457,169.795,83.9814,0.272122,0.941236, 10.7105, 27.3988,0.39292,1.00073,12.8699,3.19223,0.667877,3.92272,0.634522,5.08257,0.503151,2.055,0.05,2.055,0.05,-387.338
260.379,0.89854,0.660495,173.84,88.9951,0.280957,0.953329, 7.54548, 21.6566,0.394541,0.986449,8.84241,4.17474,0.871462,3.89772,0.639034,5.03958,0.470724,2.055,0.05,2.055,0.05,-409.248
307.998,0.853455,0.620718,174.071,128.618,0.30556,1.00182, 8.75666, 26.0618,0.422418,0.994926,16.5199,3.61983,0.718635,4.1375,0.668862,5.16117,0.475786,2.055,0.05,2.055,0.05,-411.372
323.954,0.871829,0.629742,198.06,94.2525,0.241605,0.897762, 8.86972, 23.5114,0.391617,0.999484,17.0509,3.74687,0.827921,4.17227,0.656291,5.22148,0.467621,2.055,0.05,2.055,0.05,-397.876
367.272,0.677414,0.690375,199.102,110.132,0.286975,0.931594, 14.8215, 27.3618,0.375697,1.00341,23.7868,4.05743,0.901007,4.04979,0.639923,5.34982,0.517744,2.055,0.05,2.055,0.05,-401.533
262.758,0.793304,0.634856,170.733,96.8216,0.244064,0.946836, 8.39881, 21.4857,0.418738,1.00884,16.9258,3.92313,0.92424,3.95336,0.627578,5.30986,0.541687,2.055,0.05,2.055,0.05,-395.076
236.808,0.692345,0.408071,153.137,32.6291,0.270956,0.823442, 7.46271, 21.0764,0.458582,1.00879,15.5681,3.853,0.793947,3.87057,0.610005,5.28212,0.453959,2.055,0.05,2.055,0.05,-388.955
323.702,0.756181,0.324539,201.06,10.4164,0.232072,0.85636, 14.5686, 23.8885,0.326181,0.981278,18.1926,3.51988,0.564409,4.21786,0.692239,5.47789,0.57958,2.055,0.05,2.055,0.05,-368.808
361.558,0.734311,0.43512,185.483,34.9398,0.248158,0.959506, 16.2284, 28.449,0.345708,1.01059,20.131,3.50808,0.819846,4.16751,0.696724,5.56853,0.565463,2.055,0.05,2.055,0.05,-391.436
310.678,0.685298,0.197474,175.115,9.1849,0.182981,0.783166, 13.6469, 25.9433,0.341613,1.01225,38.7416,3.73261,0.856969,3.99905,0.655033,5.36985,0.529902,2.055,0.05,2.055,0.05,-382.267
324.983,0.690212,0.299463,192.052,20.8387,0.24932,0.950035, 7.91267, 23.5172,0.378119,0.983045,11.5275,3.85236,0.640909,4.03386,0.649109,5.02255,0.465548,2.055,0.05,2.055,0.05,-378.155
237.543,0.843472,0.482072,174.102,25.2892,0.260427,1.00005, 6.1372, 19.7327,0.419273,0.993928,12.6694,4.093,0.877588,4.39223,0.754138,5.66308,0.594896,2.055,0.05,2.055,0.05,-393.612
300.823,0.903513,0.31813,199.183,19.1255,0.323976,1.14007, 5.8458, 20.8783,0.428697,0.981057,8.5407,3.93349,0.713986,4.12764,0.639155,5.64954,0.59268,2.055,0.05,2.055,0.05,-397.993
340.762,0.77933,0.40583,222.965,30.232,0.271186,0.945823, 9.45313, 23.3695,0.322178,0.996049,13.5711,3.9088,0.745526,4.03058,0.656801,5.20628,0.46207,2.055,0.05,2.055,0.05,-416.185
260.64,0.865325,0.547492,176.275,62.9452,0.2529,1.01483, 7.11107, 21.5921,0.448482,0.973424,8.84215,3.71088,0.786843,3.82637,0.582536,5.22928,0.477882,2.055,0.05,2.055,0.05,-376.845
288.522,0.764983,0.593812,191.89,64.782,0.30023,1.05698, 8.66595, 20.7765,0.405376,0.990868,15.639,4.0941,0.709883,3.97851,0.616196,5.58885,0.554064,2.055,0.05,2.055,0.05,-399.171
259.948,0.765304,0.256994,175.777,12.6978,0.362172,1.17429, 10.1989, 21.8033,0.38184,1.00902,26.0206,3.91595,0.71076,3.85108,0.619161,5.01022,0.410224,2.055,0.05,2.055,0.05,-393.109
264.035,0.860832,0.216131,172.484,8.2981,0.275942,1.0368, 5.84527, 22.1341,0.43456,0.989791,12.3308,4.2675,0.918479,4.16073,0.696131,5.1912,0.479387,2.055,0.05,2.055,0.05,-401.193
388.99,0.81878,0.16763,202.182,5.70026,0.19147,1.09155, 9.47915, 30.7542,0.329351,0.994782,18.8075,4.05122,0.835852,3.98644,0.670952,4.96281,0.433672,2.055,0.05,2.055,0.05,-387.448
312.778,0.759098,0.395506,174.368,36.722,0.319499,0.98219, 7.8553, 24.821,0.411754,0.990078,12.1968,3.95,0.715754,4.17537,0.692722,5.28919,0.495259,2.055,0.05,2.055,0.05,-405.512
373.994,0.641953,0.56625,194.497,58.1725,0.289989,1.0193, 8.08797, 28.6594,0.400499,1.0005,10.9826,3.91837,0.887307,4.18398,0.665711,5.46896,0.526108,2.055,0.05,2.055,0.05,-398.837
286.71,0.834715,0.428516,151.835,37.3232,0.263735,1.10292, 13.0876, 25.5538,0.432645,1.00506,16.5384,3.68831,0.726623,4.10798,0.678297,5.23569,0.471593,2.055,0.05,2.055,0.05,-385.594
336.512,0.849992,0.346288,168.587,18.3885,0.225574,0.910734, 21.5511, 30.091,0.389858,1.00711,31.2565,3.85961,0.783484,3.9233,0.621069,5.38149,0.531112,2.055,0.05,2.055,0.05,-394.394
270.577,0.744139,0.326554,159.049,16.4718,0.274315,0.888328, 9.48292, 24.3808,0.425753,0.996101,15.937,4.40573,0.865162,4.06751,0.704405,5.4029,0.529611,2.055,0.05,2.055,0.05,-371.11
232.148,0.802282,0.563134,175.194,43.1967,0.259637,0.974541, 8.67734, 20.0586,0.386272,1.00333,25.7507,3.70353,0.837617,3.83239,0.587192,5.20143,0.476027,2.055,0.05,2.055,0.05,-393.696
300.951,0.880849,0.333412,178.68,16.4603,0.299978,1.13977, 9.73355, 24.7782,0.403706,1.00631,17.0113,3.52824,0.769264,4.01531,0.638633,5.20182,0.484734,2.055,0.05,2.055,0.05,-389.52
276.079,0.758931,0.540426,159.358,51.2227,0.305165,1.0555, 7.54391, 24.9859,0.472106,1.00444,15.8052,3.7383,0.913748,4.13315,0.671448,5.31238,0.534808,2.055,0.05,2.055,0.05,-386.755
331.356,0.800761,0.602797,175.949,80.5578,0.301957,0.924109, 12.0269, 27.939,0.443346,1.0035,24.2606,4.25172,1.10081,4.15908,0.6966,5.43192,0.550831,2.055,0.05,2.055,0.05,-382.11
260.154,0.651912,0.628083,161.708,122.113,0.29807,0.756069, 6.69771, 21.9816,0.45369,1.00893,10.5102,3.83556,1.01077,3.89803,0.604385,5.22951,0.483501,2.055,0.05,2.055,0.05,-397.428
286.28,0.799972,0.696441,158.465,119.164,0.281199,0.827939, 5.81181, 23.7841,0.457542,1.01055,12.1274,3.59549,0.734729,3.87305,0.616153,5.26215,0.516666,2.055,0.05,2.055,0.05,-384.232
310.031,0.672917,0.576259,166.261,63.3122,0.24211,0.928183, 8.83948, 26.2557,0.44107,0.981027,23.8106,3.78503,0.856921,4.08391,0.696064,5.66919,0.58371,2.055,0.05,2.055,0.05,-372.661
263.302,0.862751,0.439263,147.085,59.3909,0.230145,0.946831, 4.21887, 23.5383,0.487096,1.01392,8.31772,3.64499,0.798633,3.98136,0.656115,5.42313,0.539645,2.055,0.05,2.055,0.05,-381.298
261.227,0.782997,0.410793,167.739,35.3911,0.343299,0.954054, 6.86246, 21.4785,0.440242,1.0188,12.9276,3.52108,0.808127,3.98707,0.630654,5.35176,0.505251,2.055,0.05,2.055,0.05,-389.543
276.414,0.70544,0.47989,165.938,64.1375,0.251904,1.10668, 8.09466, 24.2755,0.413076,1.00013,12.4732,3.50052,0.748319,4.05899,0.65622,5.18342,0.49941,2.055,0.05,2.055,0.05,-401.843
232.186,0.747136,0.476016,153.079,37.5555,0.290577,0.96166, 4.86143, 20.7246,0.525232,0.999163,7.39158,4.11757,0.885022,3.93285,0.641035,5.2312,0.481315,2.055,0.05,2.055,0.05,-403.659
204.26,0.822296,0.264344,162.629,13.2345,0.284902,1.03006, 5.69007, 17.5796,0.459677,0.983131,17.383,3.74626,0.782219,4.21274,0.684673,5.58521,0.558249,2.055,0.05,2.055,0.05,-385.318
278.916,0.842283,0.45392,158.045,36.6422,0.262904,0.976476, 10.9275, 26.1822,0.398253,1.01125,22.2655,3.17475,0.567564,3.92482,0.617795,5.20645,0.484068,2.055,0.05,2.055,0.05,-387.472
308.242,0.769376,0.462195,152.939,35.6243,0.228613,0.880854, 10.6842, 28.0283,0.446796,0.988865,19.3563,3.23564,0.586509,3.88767,0.624687,5.31947,0.521801,2.055,0.05,2.055,0.05,-398.102
262.96,0.872656,0.278282,171.89,14.6812,0.273986,1.22206, 6.86369, 22.04,0.400061,1.00046,13.5806,3.47974,0.666586,4.04096,0.662948,5.63211,0.557392,2.055,0.05,2.055,0.05,-374.794
309.908,0.873845,0.336334,175.088,32.5009,0.299942,1.03695, 8.74766, 24.0106,0.429857,0.992508,14.5508,3.24322,0.579302,4.13646,0.673207,5.27783,0.475737,2.055,0.05,2.055,0.05,-399.905
316.953,0.840886,0.457184,195.359,32.0502,0.28018,1.00499, 7.58056, 22.3094,0.401928,1.00887,11.5106,3.64178,0.739439,4.19795,0.648878,5.48987,0.517708,2.055,0.05,2.055,0.05,-395.056
245.81,0.946982,0.428409,165.356,18.7063,0.239377,0.98301, 8.05218, 20.4256,0.492079,1.01214,22.9392,3.92329,0.775577,4.13026,0.669423,5.54785,0.552228,2.055,0.05,2.055,0.05,-382.854
294.679,0.679609,0.432846,162.798,39.0447,0.272307,0.908639, 6.96973, 24.6783,0.39013,0.995519,15.7385,4.07419,0.88748,3.86868,0.621924,5.27911,0.508341,2.055,0.05,2.055,0.05,-391.777
322.598,0.833877,0.547324,169.539,79.2761,0.208433,0.745967, 9.68216, 25.8668,0.419052,0.999223,14.7151,4.19068,0.810312,3.99568,0.634216,5.30038,0.52163,2.055,0.05,2.055,0.05,-396.035
314.935,0.703431,0.685568,179.405,150.609,0.226297,0.95524, 11.1593, 25.0676,0.380018,1.00595,19.6899,4.67545,1.1386,4.0612,0.663393,5.01892,0.483402,2.055,0.05,2.055,0.05,-383.725
204.836,0.826932,0.308189,152.877,11.4106,0.298057,0.966796, 6.76195, 18.934,0.399446,1.01357,18.6153,4.38691,0.971547,3.8659,0.606106,5.1825,0.489345,2.055,0.05,2.055,0.05,-372.341
316.529,0.911553,0.306905,179.876,23.768,0.255846,0.874903, 10.3182, 26.3283,0.340918,0.976755,22.2379,3.97818,0.840815,3.96273,0.633015,5.30655,0.499177,2.055,0.05,2.055,0.05,-379.975
