TAC,B2021,B2022,B0,04B0,03B0,02B0,B1951,B2022B2021,B202204B0,B202202B0,B2022B1951,F2020,F2021,F2021F2020,U2021,U2021U2020,PropAge3,PropAge4to10,UT,U20
0,12.8145,9.81256,20.9604,8.38416,6.28812,4.19208,9.51029,0.765737,1.17037,2.34074,1.03178,0,0,nan,0,nan,0.0260151,0.821371,0,0
0,13.4473,7.48695,24.7183,9.88731,7.41548,4.94365,9.03139,0.556764,0.757229,1.51446,0.828992,0,0,nan,0,nan,0.280544,0.685379,0,0
0,22.7297,14.3501,21.7893,8.71571,6.53679,4.35786,8.96194,0.631338,1.64646,3.29293,1.60123,0,0,nan,0,nan,0.0432811,0.94137,0,0
0,11.4115,12.7155,31.4471,12.5788,9.43412,6.28941,9.99832,1.11427,1.01087,2.02173,1.27177,0,0,nan,0,nan,0.102881,0.761969,0,0
0,5.96785,5.10735,17.7259,7.09036,5.31777,3.54518,10.8808,0.85581,0.720323,1.44065,0.469392,0,0,nan,0,nan,0.158679,0.535016,0,0
0,11.9902,7.41934,21.6175,8.64698,6.48524,4.32349,7.4319,0.618784,0.858027,1.71605,0.99831,0,0,nan,0,nan,0.43152,0.539122,0,0
0,6.28251,5.24033,22.3147,8.92589,6.69442,4.46295,6.63437,0.834113,0.587093,1.17419,0.789876,0,0,nan,0,nan,0.12482,0.647811,0,0
0,17.0144,9.71407,22.852,9.14078,6.85559,4.57039,13.113,0.570931,1.06272,2.12543,0.740795,0,0,nan,0,nan,0.240991,0.740926,0,0
0,7.05146,5.44397,19.9719,7.98875,5.99156,3.99437,13.3804,0.772033,0.681454,1.36291,0.406862,0,0,nan,0,nan,0.0754535,0.867588,0,0
0,6.70568,5.4327,19.0268,7.61073,5.70805,3.80536,10.5683,0.810164,0.713821,1.42764,0.514054,0,0,nan,0,nan,0.0691587,0.781901,0,0
0,10.667,8.17885,29.5511,11.8205,8.86534,5.91023,8.55332,0.766743,0.691924,1.38385,0.956219,0,0,nan,0,nan,0.232794,0.621072,0,0
0,6.14907,5.73017,23.761,9.50442,7.12831,4.75221,8.42642,0.931875,0.602895,1.20579,0.680024,0,0,nan,0,nan,0.283311,0.631094,0,0
0,9.38088,10.8199,28.8891,11.5556,8.66673,5.77782,9.12753,1.1534,0.936331,1.87266,1.18541,0,0,nan,0,nan,0.104397,0.554795,0,0
0,22.1531,16.5709,23.9596,9.58382,7.18787,4.79191,8.24153,0.748019,1.72905,3.45811,2.01066,0,0,nan,0,nan,0.287123,0.660993,0,0
0,9.42962,9.39223,28.2016,11.2806,8.46048,5.64032,8.74482,0.996035,0.832597,1.66519,1.07403,0,0,nan,0,nan,0.179055,0.608563,0,0
0,10.816,9.14203,20.3147,8.12588,6.09441,4.06294,12.6551,0.845234,1.12505,2.2501,0.722397,0,0,nan,0,nan,0.291238,0.536213,0,0
0,9.20187,5.86598,23.4173,9.36692,7.02519,4.68346,9.66932,0.637477,0.626244,1.25249,0.606659,0,0,nan,0,nan,0.438646,0.504978,0,0
0,6.51373,4.47801,22.6401,9.05604,6.79203,4.52802,11.9085,0.687472,0.494478,0.988955,0.376033,0,0,nan,0,nan,0.113111,0.781265,0,0
0,22.334,15.56,19.5606,7.82425,5.86818,3.91212,11.6007,0.696694,1.98869,3.97738,1.3413,0,0,nan,0,nan,0.100684,0.872358,0,0
0,10.2516,8.73575,21.6157,8.64628,6.48471,4.32314,14.3887,0.852137,1.01035,2.02069,0.607126,0,0,nan,0,nan,0.109512,0.728096,0,0
0,4.89309,3.53038,19.0174,7.60697,5.70523,3.80348,19.3007,0.721504,0.464099,0.928197,0.182915,0,0,nan,0,nan,0.322535,0.508146,0,0
0,7.70828,13.984,24.8956,9.95824,7.46868,4.97912,11.4144,1.81415,1.40426,2.80853,1.22511,0,0,nan,0,nan,0.309745,0.617543,0,0
0,19.1121,30.5931,30.7497,12.2999,9.2249,6.14994,13.5596,1.60072,2.48727,4.97454,2.2562,0,0,nan,0,nan,0.0598799,0.333316,0,0
0,20.4979,15.7314,23.4858,9.39433,7.04575,4.69717,12.4076,0.767465,1.67457,3.34914,1.26789,0,0,nan,0,nan,0.585162,0.274761,0,0
