N_ag1_age2_1951,N_ag1_age3_1951,N_ag1_age4_1951,N_ag1_age5_1951,N_ag1_age6_1951,N_ag1_age7_1951,N_ag1_age8_1951,N_ag1_age9_1951,N_ag1_age10_1951
242.011,454.833,401.272,120.218,46.0198,9.85722,7.32819,4.82261,5.59543
267.409,290.449,560.755,95.697,25.9216,8.88812,0.997389,8.82327,14.323
261.024,361.663,458.52,165.706,58.917,1.42338,4.88697,6.568,0.48994
232.76,394.354,537.052,87.1474,47.2635,3.33003,25.9615,11.0882,24.0965
312.355,383.602,629.275,65.8898,32.1743,5.01697,2.12144,15.899,64.6796
210.112,404.152,580.043,61.5741,58.0082,0.186615,14.6734,6.28795,8.95597
265.141,384.269,459.43,87.2328,54.8584,0.325603,11.4972,5.29045,9.17733
200.93,482.879,486.405,137.269,38.1889,5.41931,9.43394,2.09738,10.991
211.341,391.235,375.486,115.774,56.1195,17.7507,4.01301,6.12421,5.84955
252.22,329.13,530.092,72.505,36.4773,14.1632,5.56031,32.7167,7.494
234.083,561.02,426.447,94.7245,55.5761,11.7488,10.9842,1.73882,17.1879
247.772,430.088,461.864,52.0592,65.4789,1.4089,6.96869,10.7691,4.16291
191.249,571.384,365.479,43.9861,120.863,6.14753,8.52102,8.80982,12.6532
300.456,485.24,529.79,59.988,53.1417,13.1741,13.1415,0.0299977,2.18076
336.174,321.114,588.91,144.663,29.5934,7.00086,11.3612,2.11443,1.92026
267.637,560.717,393.393,110.144,88.9076,2.48561,26.3796,1.3959,10.6048
258.292,500.246,671.256,88.1309,87.624,0.581179,8.30161,12.849,14.3935
485.689,400.923,544.291,165.43,47.6906,4.13664,0.307743,17.4242,24.8995
378.25,634.833,402.065,190.096,59.3104,5.04794,0.935967,13.2008,13.2503
466.806,524.306,409.038,159.679,82.8893,1.50652,3.81805,24.0117,1.02618
557.489,774.08,586.026,88.9226,63.1838,15.212,12.4781,4.30526,0.0701345
323.448,868.73,594.162,53.1246,68.1315,4.31718,9.32548,21.7793,1.41949
297.103,628.174,692.525,49.643,87.366,2.46381,35.3594,4.82586,2.38547
326.183,524.612,599.413,84.0639,41.4462,25.594,0.63649,8.7024,3.26234
309.909,822.971,545.219,107.564,117.86,23.0916,0.643025,1.36739,3.06303
429.806,479.637,509.319,74.9727,100.271,23.6577,0.0424996,3.04585,44.9077
439.291,402.269,660.42,81.9746,90.1665,1.18263,0.664221,15.7366,13.0651
301.769,363.251,499.489,138.118,174.238,0.0536587,0.833628,0.647292,6.85684
397.221,674.583,434.83,106.285,106.122,0.094491,3.13932,3.73232,14.6084
341.152,478.372,892.68,92.7883,33.9738,8.62137,2.5922,3.92676,1.16062
252.716,572.208,545.241,170.751,54.3383,0.962545,0.918697,18.7621,0.65691
425.403,648.373,462.558,183.996,32.9742,14.6829,6.41602,1.19372,0.855743
553.907,813.21,474.943,185.64,77.323,4.68602,8.24441,3.16076,2.19777
364.994,646.999,545.289,202.009,44.5739,0.46149,14.3036,6.4534,0.559039
201.882,334.997,693.01,46.4598,59.2615,1.72431,4.83144,4.85828,0.48412
220.652,430.798,757.714,49.2341,48.3967,36.7766,10.9418,3.43685,6.75038
292.773,562.932,804.252,112.995,31.6905,0.369783,7.94191,0.827481,22.2509
457.377,766.496,786.971,85.7683,69.1776,2.86955,10.5775,0.206495,0.84275
498.083,598.332,719.974,195.61,88.4607,13.454,4.64744,0.505965,1.21039
448.13,645.138,1085.59,125.915,57.2487,24.3525,0.584446,5.45752,9.52757
769.901,1252.5,572.444,160.83,79.1303,12.0814,2.56431,10.8083,4.29228
675.429,1017,628.842,147.254,96.6042,24.5383,3.78339,14.3563,0.171564
421.272,1141.41,600.675,214.917,50.2664,3.18739,11.7316,9.44916,10.4898
408.126,693.471,737.099,195.39,92.8548,0.177742,1.72557,0.898083,19.3074
580.258,554.677,623.833,119.308,48.1662,1.25454,0.157307,13.346,4.57467
521.256,469.968,534.198,94.6918,65.4909,18.1286,0.11751,3.14571,9.7547
341.852,689.869,600,85.574,82.9751,11.0619,15.311,0.711371,1.72558
280.159,478.598,603.425,84.4582,26.6933,4.78496,6.23671,1.46387,2.6906
448.898,799.513,676.944,47.0235,72.1055,0.108649,11.6673,17.9888,1.7625
561.096,827.043,668.589,125.896,39.3407,3.06221,22.2243,11.5797,0.245128
515.913,638.519,633.618,193.731,68.3242,4.01685,10.269,1.04936,3.76338
315.758,708.313,474.821,111.57,42.007,0.349504,13.4135,16.0068,31.8688
366.393,670.668,546.605,148.873,41.4361,10.5693,19.9761,0.862276,2.13066
380.444,519.891,713.319,154.095,74.4561,9.82143,3.11707,0.76337,4.84153
363.819,506.244,798.202,80.7955,81.8864,20.0859,0.122274,0.66783,0.800066
552.451,607.665,729.429,119.183,27.8984,14.9784,2.47146,0.118104,0.32745
479.165,757.184,424.764,105.056,147.365,4.32122,12.7439,2.56531,13.8852
367.488,596.244,814.176,165.503,32.6051,34.4975,0.865017,0.560249,5.54884
281.091,646.126,601.283,154.053,37.2911,18.2254,14.5419,0.503937,20.2357
417.96,383.435,710.234,92.7177,36.6517,5.42549,28.2021,5.15683,5.31311
389.023,585.408,561.598,306.324,47.107,18.4277,9.22021,0.448658,2.301
852.027,678.838,856.201,156.4,146.795,11.9673,3.56505,59.2733,0.679001
626.94,820.099,852.218,177.633,110.523,36.0287,0.825644,20.3083,0.868511
366.43,505.462,430.348,192.701,46.7047,0.567975,16.9431,12.2471,5.95739
241.648,588.739,506.892,130.365,41.5753,1.3143,8.11969,14.5779,12.2938
453.331,728.752,771.013,177.763,58.8484,49.8066,7.72806,6.23957,3.7672
591.706,540.835,601.553,105.394,96.6601,40.038,4.62167,10.2761,3.03535
470.041,386.238,697.182,92.2014,65.4389,18.195,3.72883,21.0622,7.96138
380.567,830.321,562.924,161.845,51.9943,2.85661,4.98371,0.0478863,10.7853
444.648,644.188,653.166,89.6383,78.8335,11.5561,0.284347,0.733251,1.09575
437.731,514.669,829.834,110.697,24.9347,3.15332,2.50453,11.5924,15.1691
577.997,632.611,709.365,101.981,176.026,3.6794,7.64043,1.5655,52.3153
599.799,909.56,750.031,210.743,48.4977,6.52994,15.6377,0.403492,11.2963
820.281,1095.47,714.513,132.276,118.355,20.0881,10.1698,0.0942774,7.5101
461.784,590.075,743.621,179.029,43.6143,21.8691,14.5589,0.515685,0.413185
404.505,485.02,791.172,86.0657,59.7434,11.6924,0.417722,2.23289,14.9356
469.398,432.682,593.565,142.789,40.1773,23.4265,14.341,0.918604,21.2529
597.309,842.201,778.25,162.949,91.9752,4.15971,1.16767,13.4386,0.740641
474.843,778.596,579.867,254.2,40.4848,50.3214,1.26402,1.09776,0.389195
356.794,367.817,820.938,144.483,45.2702,4.64736,6.4655,0.722631,0.90328
312.521,681.558,531.788,189.968,68.0554,20.3141,0.806716,3.89408,1.1904
460.705,648.409,731.516,108.157,67.7965,2.51159,2.31038,18.5967,2.82634
337.874,432.559,562.373,94.9103,20.4782,3.31662,0.697443,10.119,9.19073
482.507,566.073,763.072,143.34,18.476,5.21774,8.43481,5.36375,1.65434
341.74,507.673,453.93,155.746,23.2781,4.35373,0.623542,19.724,7.75804
501.509,649.872,660.379,182.304,18.4201,3.90531,1.49864,2.49439,13.4129
396.445,453.02,627.067,114.315,49.3183,6.55526,14.9624,3.10022,1.16285
240.213,439.795,729.047,94.8951,33.4677,2.01702,1.66656,49.2842,8.85522
350.626,512.017,472.188,77.1227,54.1803,1.84061,20.9649,6.08612,11.008
446.603,670.738,523.811,196.607,47.7734,21.6998,6.99193,13.9399,2.64788
294.853,594.27,472.777,186.759,13.1751,21.6396,7.73116,9.49361,2.40788
381.526,445.781,573.42,96.7414,66.897,22.4956,33.2836,5.4521,5.98266
293.807,592.47,446.675,232.086,26.0144,7.82455,2.08471,3.94436,0.407284
437.301,1004.44,498.079,135.931,41.0729,6.67406,14.5839,12.9654,5.21986
419.087,835.764,495.585,78.9819,48.978,2.90474,1.5985,13.5049,13.5433
391.66,589.252,547.942,186.97,57.9929,7.72489,1.5194,3.70006,5.71352
385.652,379.021,745.83,144.467,81.9296,2.66776,0.398145,3.40491,37.9156
633.926,426.141,257.322,195.388,51.4888,14.1958,0.256946,13.5675,0.128009
462.224,591.054,417.393,208.795,41.3133,2.46624,11.7753,0.766432,7.93849
279.854,546.578,604.165,182.984,99.9425,7.7482,2.98236,5.39393,2.8604
337.318,702.15,480.179,194.01,111.284,16.7463,0.676555,2.18701,0.233665
391.285,587.693,750.157,126.87,43.8044,11.6763,6.34079,8.82097,0.569486
340.806,603.671,553.593,105.46,107.598,0.857128,3.4446,16.1607,4.84886
224.777,514.503,859.058,71.9796,43.0403,19.8708,2.84957,0.558108,1.8734
258.382,524.039,527.086,45.8684,42.4952,6.16069,5.78665,2.25738,55.4698
237.591,567.639,486.415,74.8244,41.0332,8.84912,7.7785,3.71606,13.1265
204.34,519.812,789.807,95.2669,45.0046,5.42017,22.7137,2.42012,8.47106
357.679,437.995,604.839,70.4038,61.1358,4.33334,4.01346,2.75806,12.0917
368.215,631.881,683.305,131.283,93.5739,3.04048,15.3825,0.381178,5.8435
336.952,558.653,629.516,122.768,65.5763,0.517169,10.2934,0.587125,2.64963
536.46,495.104,621.446,231.382,54.4336,17.7116,5.80321,7.5361,0.0676046
656.953,852.533,497.181,274.055,75.9012,0.820263,12.5504,3.80959,0.863684
361.746,734.83,463.135,170.645,27.0082,14.0565,5.15847,1.58653,1.32754
274.454,748.398,536.739,217.588,46.8689,6.82283,32.1049,2.36034,15.0573
475.116,575.931,608.267,66.3137,122.758,13.7993,31.7101,1.03321,0.202121
389.534,846.083,736.45,81.753,56.3642,0.516541,7.78864,5.26419,1.52071
462.981,1140.32,703.607,127.401,71.8537,20.4527,4.23916,2.39834,0.125009
586.273,1027.94,826.847,135.698,96.243,29.3501,6.26603,0.615514,2.08727
761.442,897.03,847.274,260.657,70.964,19.8345,1.93148,1.22714,3.41096
587.483,700.635,1115.09,146.355,113.453,1.68589,0.713632,27.9614,3.85548
437.001,719.674,975.73,95.8908,53.3771,2.55243,2.73625,10.0855,13.1005
603.226,826.714,671.573,131.481,47.4486,1.8399,3.32341,4.81989,27.6524
574.024,864.961,920.307,237.469,24.7724,5.17505,1.44874,0.466624,8.00759
507.773,839.884,954.768,153.945,47.9847,6.28859,3.39297,18.6941,0.085208
321.864,683.163,805.503,98.8512,71.7313,1.13833,12.0483,0.388978,15.151
347.729,702.043,709.006,202.605,45.6025,0.216387,18.5833,1.26503,1.32696
350.462,1071.74,636.017,148.462,29.5911,35.2495,4.64569,0.297666,0.322951
379.994,626.962,849.986,111.597,35.378,12.6194,9.03743,4.67898,10.123
612.934,418.483,723.085,141.533,80.7456,34.1109,0.612001,1.95189,6.27341
490.192,507.765,644.215,121.72,39.0186,27.602,0.169698,5.64601,0.734216
358.525,787.671,620.183,252.133,16.2183,0.450337,0.994399,11.6876,16.4107
203.827,438,607.071,142.238,28.5485,0.198454,20.4144,12.3267,36.8258
255.425,492.511,955.341,60.1319,51.7732,1.04752,28.1191,5.0408,4.54685
229.012,476.17,676.242,81.8689,54.8539,1.05067,7.99405,3.51466,3.11975
417.083,481.072,537.477,162.224,31.1574,1.15805,5.17976,6.93903,1.90032
302.759,435.41,456.972,165.909,47.0382,1.22992,15.4792,1.87635,17.4236
437.104,745.798,770.463,224.807,46.1149,1.96852,6.13956,10.8308,11.5724
333.72,836.54,679.132,133.154,49.0953,4.92969,4.6299,0.24219,5.60993
611.105,852.332,790.382,107.568,43.0612,35.5994,3.83336,0.139833,7.91437
494.142,1074.39,607.758,73.1288,64.3309,10.2523,0.468594,0.334015,39.5472
497.115,573.184,849.97,51.1337,46.1012,1.50063,13.889,0.385679,11.4094
303.594,1044.29,582.096,112.309,26.3226,44.5628,3.34578,0.227872,1.28078
482.783,859.111,772.178,51.976,47.7285,13.7867,35.2932,1.78838,11.6201
352.047,598.124,756.576,64.292,100.03,0.551186,16.3543,17.0068,3.58299
291.081,564.452,584.53,52.3384,113.287,21.3357,9.75258,0.530979,8.04293
282.94,911.795,451.188,188.618,57.1452,1.01814,1.41361,3.05879,2.54993
285.867,486.18,645.959,125.345,49.6278,27.5818,9.75052,2.80198,0.675906
515.381,556.846,664.412,132.311,26.5645,20.082,0.723081,3.98772,3.505
502.81,866.889,652.602,140.341,46.6024,5.042,7.65524,6.1605,0.232881
902.361,806.013,746.272,146.273,85.4171,9.20831,13.4754,2.0893,0.0245548
318.807,591.674,794.1,131.133,114.853,1.29172,2.87181,1.81274,16.1037
421.355,616.097,543.955,89.3323,61.2556,5.78364,0.246025,22.7051,1.27502
380.589,461.19,685.611,120.642,39.0809,17.9711,8.7325,10.792,1.82747
407.005,434.019,797.086,83.3189,71.5589,4.3521,0.622752,5.967,5.90369
222.64,326.038,772.003,129.979,57.2851,17.3389,6.13699,2.01535,1.86933
222.998,321.053,575.264,141.465,69.3618,14.2637,3.94019,0.471288,4.53371
350.62,835.671,440.468,96.357,49.7432,0.568922,32.3818,11.6782,5.72456
237.477,682.048,372.297,158.077,68.5092,6.27892,10.9097,2.66163,5.22402
326.026,603.512,562.656,114.67,88.6539,9.64891,19.9538,8.70762,1.51202
348.896,592.322,557.9,84.4281,79.3281,3.99383,9.33151,1.95315,4.44401
362.266,606.619,665.152,139.535,38.771,1.12583,9.21992,16.7382,1.80994
370.848,461.983,720.378,82.7241,91.5675,0.151516,0.401442,0.75141,19.0115
884.15,741.255,708.251,121.821,147.129,4.64411,0.328899,0.101598,77.9269
479.586,683.732,641.351,115.07,69.8542,0.602693,1.07698,12.6894,3.92866
529.185,573.696,437.694,166.383,56.5667,7.9876,0.281954,10.7504,2.67033
350.68,781.518,400.663,214.644,93.8437,10.2831,18.1962,0.93878,0.181571
367.211,574.381,565.712,79.1029,46.9848,12.1199,13.0484,2.67359,1.04082
699.971,605.459,669.568,97.6766,33.2895,5.02175,11.5072,7.90016,3.30205
329.358,532.649,633.804,81.2536,94.8922,7.03433,7.4031,29.0926,0.833735
350.127,745.855,507.831,47.6164,64.444,1.28096,2.49676,11.7477,0.959194
497.623,662.651,800.884,64.4504,30.5235,0.508102,9.27199,16.5013,0.548946
425.035,747.057,432.772,137.491,52.0345,0.0651564,7.91528,12.6351,6.52057
387.813,641.758,569.21,113.083,50.745,23.3365,5.95793,5.11176,1.35231
389.542,695.13,771.526,131.724,30.2638,27.4357,2.45338,16.8515,3.80968
442.499,863.004,711.054,98.1135,23.807,4.15019,4.67622,3.46725,33.0495
253.968,573.415,472.135,90.8841,72.2028,17.2615,0.810417,4.7018,0.828594
490.054,753.448,704.43,139.549,34.5779,7.82892,9.3528,20.2869,1.60867
404.091,1042.49,852.875,205.933,36.2968,9.78827,2.54171,4.59283,12.6658
356.105,833.623,725.332,133.445,64.7159,5.74052,5.13312,6.41153,8.88767
450.837,725.83,681.886,164.598,23.0112,12.167,20.9578,8.19979,1.08109
310.446,460.383,732.385,116.48,67.8464,10.6269,7.46238,14.8891,25.1928
402.363,411.56,686.153,198.262,33.0823,1.01977,0.545503,3.9559,8.42382
311.736,636.393,658.994,47.5465,37.8652,24.4554,8.83012,0.66219,1.92514
418.876,534.556,738.562,62.5607,48.1622,29.6339,4.57405,1.07517,11.0523
408.137,595.273,718.657,78.6381,42.7865,1.28747,0.502813,3.13511,11.8961
325.243,721.616,560.843,86.2866,70.271,2.12286,1.81681,0.636731,25.8855
316.626,532.428,513.166,200.752,80.7161,8.35546,3.87729,3.39819,2.66668
515.297,585.915,736.646,150.684,22.5988,3.72238,5.26392,3.06284,8.83209
457.751,622.945,630.33,137.909,55.6493,11.1429,19.0966,0.516177,5.03093
583.52,596.214,523.098,397.798,37.7763,18.9703,0.842736,1.47991,3.37425
400.895,871.102,526.22,141.415,56.4831,19.7818,52.2449,0.304164,1.6687
307.532,542.28,659.778,78.4552,28.8996,30.8957,8.12647,12.1698,8.48191
273.977,633.178,344.434,222.551,66.5944,40.7184,3.95686,3.7022,5.63529
398.072,639.059,587.526,91.9095,84.567,13.1335,16.712,1.28593,14.6159
710.465,774.639,723.995,180.172,33.5058,13.2189,13.6339,1.02951,0.383779
457.912,524.031,638.73,105.153,76.179,1.34289,22.1455,0.251687,12.367
294.404,578.685,525.324,199.279,51.9705,3.5264,4.61325,1.21628,42.0146
523.307,698.118,634.482,74.4026,42.7561,0.397822,5.91547,0.359471,18.1468
292.478,909.96,514.907,203.01,49.8631,1.10194,23.9323,0.0899828,9.44466
670.808,826.663,637.237,143.123,106.687,16.5201,0.636956,10.537,9.9696
451.904,499.189,768.716,103.351,108.676,2.88443,3.25605,2.21412,4.2447
340.941,529.958,527.949,119.045,101.332,13.401,0.534658,1.28177,0.909935
347.768,613.875,585.447,159.843,54.2528,21.7834,3.26844,4.37968,1.82702
335.072,375.554,510.929,91.982,131.87,9.89495,7.86031,4.8408,0.728627
590.902,625.559,555.539,99.3081,75.278,13.5072,5.67032,5.73773,9.67313
307.564,568.3,420.209,101.852,55.1754,7.47259,29.249,34.9772,11.7713
418.041,688.495,534.22,177.446,25.3673,3.89198,5.05401,24.3689,2.18856
450.066,848.926,949.662,110.501,42.3527,5.51201,2.16579,0.562181,8.75104
234.672,447.534,609.512,140.524,24.3232,4.91807,2.08098,4.77774,20.9861
347.366,470.252,674.821,191.173,31.3122,6.97404,3.04719,5.15991,4.95413
377.119,654.023,653.416,141.246,34.5275,7.41644,7.63677,1.41312,1.75476
542.859,558.821,609.027,120.883,31.6254,2.38596,0.656214,0.292355,21.1695
279.169,412.566,538.428,137.026,15.4199,8.11722,0.3772,5.22415,1.16792
275.109,399.911,670.273,77.1589,33.4455,8.31943,13.5787,6.68016,5.59513
228.561,613.394,483.495,132.825,81.5758,14.7772,7.02308,2.91738,15.1125
323.25,554.361,492.56,135.93,50.6856,3.32891,4.53758,2.01258,31.1803
237.379,377.042,603.109,154.756,46.7105,17.3801,7.07543,4.4435,7.54832
391.492,769.984,770.154,73.9759,41.3123,10.0737,0.54301,0.607651,7.25996
296.233,518.441,646.097,89.6092,33.4129,19.4753,1.35918,3.85554,2.62853
275.474,555.62,500.659,161.359,22.367,3.44306,1.28531,0.485174,27.4468
306.821,481.991,621.125,143.664,53.689,18.3871,3.07136,0.779367,17.1234
464.365,561.17,699.311,74.6559,74.5791,10.8874,22.8606,7.78302,12.0475
435.477,1033.6,745.325,138.045,46.4444,8.70223,15.2683,31.9685,5.26903
372.636,755.752,810.878,142.91,103.476,17.9359,21.1599,5.23916,13.3571
341.906,676.64,559.46,121.795,57.4115,4.26726,3.33583,10.4296,3.45262
426.109,599.186,771.193,126.944,46.6747,8.75282,8.83347,3.52083,0.602006
334.496,588.791,612.858,79.0518,64.9858,22.1123,14.3649,0.686651,1.73966
310.707,331.314,556.014,133.147,55.2833,6.74306,14.9915,0.184316,21.1139
446.402,552.793,699.896,126.003,39.3459,1.80058,1.68889,14.699,9.77415
417.913,762.385,663.755,161.707,23.9122,5.83097,0.301314,22.2551,2.20364
204.579,985.837,502.579,72.1464,37.7435,26.8809,7.96341,3.74547,5.57773
218.383,1023.63,573.772,53.2918,45.6825,0.11717,10.6909,15.1393,4.28025
235.432,556.652,977.928,71.2526,46.0499,22.2733,6.12646,17.1634,4.90515
197.28,419.916,570.002,69.1004,37.8208,19.0718,27.2492,0.701073,0.987594
205.862,528.635,514.773,112.97,34.3929,2.87701,6.89282,0.70556,9.59519
304.103,641.26,453.181,180.279,40.7443,10.1626,5.0621,4.47077,5.56
365.836,598.935,458.007,121.194,39.2879,5.52776,0.519188,1.22295,28.3896
365.127,460.854,514.681,127.931,26.06,12.7649,19.6365,1.17683,6.59026
209.841,464.031,472.959,90.4492,40.8386,1.83392,28.9449,19.9566,1.6321
151.074,558.082,409.45,136.338,58.6999,4.11327,5.25572,21.5361,4.16485
253.189,511.89,425.767,164.294,74.7748,8.00694,7.59643,2.18414,3.77655
286.037,557.435,321.771,172.916,76.2944,3.59497,7.50077,3.50474,13.4255
189.022,489.946,459.165,59.1977,17.4281,6.20922,2.57411,16.7694,4.74434
239.377,401.323,565.108,91.5942,26.9073,2.20442,3.56834,39.969,3.43057
235.205,468.38,269.806,75.4634,143.035,29.1476,0.92063,10.005,37.7783
440.854,666.655,604.746,82.111,60.2433,14.5921,6.11302,0.963283,6.66239
508.062,666.336,528.58,127.541,64.9903,29.861,8.2016,3.74995,4.98996
412.796,549.359,578.328,140.174,39.2413,7.727,1.40528,10.8495,23.4719
244.614,441.271,580.817,84.778,56.2935,5.88324,3.06396,9.02009,25.9312
306.349,480.017,510.892,139.194,46.5461,3.44159,12.8991,1.42513,8.13057
283.708,496.728,557.034,99.2901,63.4255,44.0541,19.268,1.23619,7.29631
344.11,679.867,749.473,121.475,30.164,21.4344,0.0638658,1.01234,27.381
598.538,423.388,743.129,101.748,133.003,26.9824,4.82719,4.64578,2.71184
541.628,445.354,596.32,73.8687,56.5683,2.15897,1.84253,8.94535,6.94403
260.267,548.594,538.566,100.239,19.2526,0.194038,11.7633,1.51349,10.055
254.233,524.088,549.079,115.471,37.3649,1.15988,5.84914,6.14964,13.8772
309.27,401.81,513.498,125.431,78.7467,23.0282,6.57133,8.78661,6.65007
200.554,399.191,580.798,54.2111,109.141,11.256,8.8161,6.65644,2.26392
263.012,747.74,775.073,86.3392,80.0141,12.9533,3.33242,3.97924,8.29515
416.749,937.905,658.653,96.9124,40.0918,5.00087,5.81346,1.37537,5.36956
329.999,357.97,639.609,195.555,64.6655,5.46363,6.16494,12.3219,14.2881
304.445,444.504,283.809,207.758,94.5165,8.9347,12.6442,14.9373,51.621
382.434,426.23,434.851,108.792,64.0257,2.15321,22.9815,3.45699,4.01215
450.14,511.546,465.753,160.956,44.9226,18.5002,9.36237,0.532115,2.35977
292.088,439.998,605.182,102.021,38.0995,3.65314,16.0985,0.0602232,1.42854
303.84,609.409,472.611,51.4065,96.1719,15.5986,13.1027,1.03534,2.30117
406.875,548.654,518.8,88.7023,44.3921,13.7843,6.0852,2.90666,1.20837
396.78,800.89,782.113,91.7262,94.2431,4.07616,10.2294,23.2925,2.65865
316.842,437.953,634.209,82.299,56.741,26.3968,2.58454,0.937495,7.96959
398.978,816.432,624.674,95.7839,155.249,3.90742,9.09357,5.15984,12.204
275.488,621.803,352.596,78.4246,73.5981,1.7468,28.2404,2.35651,11.4726
672.729,603.977,616.388,258.811,33.1875,0.326719,2.75634,28.1196,4.71101
332.253,518.598,580.946,275.645,29.023,2.76927,0.32681,1.34145,54.1631
530.092,444.097,614.835,215.386,89.0381,13.0263,0.868472,1.95648,2.79722
540.417,948.938,454.552,199.71,62.7528,10.1309,3.45793,7.17437,11.7541
271.95,382.194,784.303,106.665,75.5381,11.1988,15.7028,1.53807,3.66453
503.1,866.043,624.27,79.3742,54.0725,25.801,19.3452,0.330936,1.25252
337.007,880.854,696.082,88.7714,95.1246,4.60357,6.83113,7.26087,3.1492
368.101,546.482,505.456,80.3752,43.5483,11.2376,7.50702,4.13615,6.13058
306.625,471.609,479.845,108.711,65.2726,12.9597,5.82977,10.0439,0.803957
300.815,348.924,417.071,134.056,78.4813,12.9053,10.7218,8.0911,0.414742
293.295,697.102,275.39,131.781,26.9581,14.8358,1.77197,13.5859,3.25267
205.586,312.386,573.921,110.776,59.0499,32.4572,1.03241,0.687804,0.845061
242.944,352.545,594.671,132.447,14.9968,39.0999,3.1796,22.5839,6.18733
305.941,382.915,459.1,141.865,54.0513,0.805064,1.13354,0.438148,16.9837
300.045,442.547,609.401,137.877,37.6207,0.864727,6.30885,0.185172,10.0406
218.766,440.537,431.822,174.978,32.1499,5.60048,1.79003,0.818659,1.17836
259.059,328.251,551.352,53.9092,99.3231,3.02131,1.84355,1.27137,8.63802
193.476,415.605,615.23,106.547,46.5913,21.0239,3.81661,1.47147,10.6258
187.18,450.655,434.387,81.8539,55.2156,21.9599,4.1822,1.96375,3.41587
215.209,304.315,456.803,115.767,42.8729,2.31804,4.47194,5.4852,35.1748
209.48,349.55,536.101,185.126,41.5482,23.7378,3.87176,0.426949,6.90053
163.518,426.011,477.745,92.1711,68.466,1.61865,1.14917,15.0793,16.5368
212.484,724.42,329.934,98.9963,26.1158,10.0467,0.671241,3.49029,20.6794
214.267,445.052,473.23,84.4311,39.5936,8.23084,5.96286,1.99387,16.8938
259.311,279.754,642.117,104.14,66.4667,12.9892,8.56937,14.6366,3.47451
224.692,403.597,426.567,182.984,33.0987,6.22517,41.0456,4.5012,1.26263
302.783,498.191,349.675,189.972,38.6076,4.93808,1.06592,1.12356,14.1824
284,475.213,427.794,77.7178,38.5365,4.37036,0.42076,0.259937,39.4715
159.03,567.205,358.472,79.6076,128.855,3.42521,3.67851,21.6612,16.8411
149.024,500.982,380.128,35.3726,98.0777,7.45906,3.35469,19.3208,11.5208
189.342,491.589,567.95,32.4633,152.143,3.04548,5.43242,3.23645,10.0621
257.458,535.122,535.619,105.519,40.5396,16.0757,3.04659,1.48631,5.25679
217.158,490.154,469.031,102.733,82.728,2.39049,0.541037,28.6833,1.31552
268.565,374.12,651.647,43.4677,88.8514,8.00546,1.7351,7.08172,1.78744
451.199,741.817,765.61,164.903,21.8583,1.00891,2.96264,20.108,1.12377
391.235,653.882,676.721,119.125,27.501,5.52305,7.77244,11.0807,2.76629
292.996,628.633,887.248,59.3848,43.4304,9.97591,12.3719,15.8297,4.16907
295.586,492.663,452.367,100.728,99.1759,1.18406,4.2248,2.39546,14.7257
378.589,750.594,500.816,131.681,90.3062,49.8568,11.1676,0.0785233,2.71818
257.349,695.575,593.053,182.883,40.5351,13.4434,6.97017,24.2413,0.221404
301.299,531.477,482.217,128.542,31.0962,0.502677,2.66607,31.8274,21.088
305.807,895.573,734.375,131.336,30.1657,1.37022,12.1529,0.608084,17.1518
344.567,453.99,731.368,92.3898,62.8616,1.81301,2.75102,0.605699,21.7948
277.45,712.16,612.29,129.11,53.9502,6.52631,1.18397,23.8019,1.64182
246.434,497.366,571.649,76.1858,56.6452,3.91321,3.44961,16.6314,19.6524
440.28,901.274,730.023,150.822,53.0162,3.72326,14.5976,0.68002,17.1653
855.29,804.144,704.322,162.981,65.048,24.6402,0.927258,8.8462,0.0662224
672.629,774.354,750.341,132.389,76.5049,2.74118,1.88387,8.38778,2.05037
590.534,884.57,683.632,143.648,63.7199,4.19295,6.55783,25.2396,7.29695
341.914,403.337,798.332,156.874,63.1345,2.65605,9.24361,8.26595,3.85744
273.093,580.697,401.702,175.707,60.5257,8.17113,1.54927,3.12398,41.3965
297.903,376.996,550.248,155.904,24.8779,7.95165,4.12527,5.0363,32.343
181.251,378.844,573.123,158.833,59.9682,7.67688,1.15634,1.18184,23.7272
263.322,346.412,604.089,119.505,31.5593,10.5677,0.768161,30.8365,8.24257
242.937,464.956,651.059,114.502,44.0448,17.7103,0.952052,0.514804,1.82392
396.107,429.419,619.832,48.058,40.3969,9.98297,1.17387,2.68066,6.57419
407.955,511.662,543.856,98.6459,56.5397,23.3264,3.40444,13.8426,5.22941
418.355,942.003,640.019,121.607,75.1315,0.737919,23.5929,8.92007,0.664213
280.104,611.141,391.919,171.287,71.2775,22.228,6.07522,21.0609,0.625762
431.328,548.264,498.82,128.323,67.25,19.8883,32.3414,4.85491,8.36084
235.586,505.276,501.264,123.242,19.5359,11.2526,6.18833,2.48261,2.62081
429.878,468.007,636.207,77.0744,46.4869,3.75892,11.7766,0.0222489,1.2031
560.29,424.631,706.007,87.5923,57.4857,0.724821,14.1833,2.63569,67.7312
377.844,737.552,657.713,107.168,24.6391,2.48298,0.594318,0.0348353,7.82003
333.78,543.255,993.059,34.1365,47.963,8.58901,4.11709,0.252097,4.2207
502.744,376.41,620.2,72.5165,61.9461,34.6548,12.1605,10.3392,6.59409
363.582,600.899,664.755,132.001,41.264,2.46355,0.418385,2.11482,20.8902
