ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,sbo,q1,q2,SSB1,sel_g1,sel_sd1,sel_g2,sel_sd2,sel_g3,sel_sd3,sel_g4,sel_sd4,sel_g5,sel_sd5,f
368.458,0.803696,0.468453,212.714,193.3,0.296958,1.24469, 17.5094, 59.5138,0.553792,0.999174,22.4436,4.81111,1.07407,3.39362,0.460261,5.64975,0.52054,2.055,0.05,2.055,0.05,-772.181
401.621,0.768266,0.43321,219.704,301.003,0.337931,0.991111, 19.2345, 61.1426,0.523755,1.00041,30.5896,4.92843,1.10113,3.24406,0.396601,5.74174,0.546795,2.055,0.05,2.055,0.05,-762.524
304.799,0.582896,0.458463,221.895,186.062,0.303163,1.17133, 20.5457, 47.3823,0.504245,1.00083,19.8017,5.07541,1.11534,3.13393,0.338939,5.75928,0.543364,2.055,0.05,2.055,0.05,-766.942
308.698,0.679543,0.421816,223.777,136.891,0.314355,1.05645, 23.5895, 46.7157,0.525587,0.991669,26.4137,4.84445,1.0714,3.25181,0.378596,5.78686,0.556539,2.055,0.05,2.055,0.05,-762.531
357.51,0.62039,0.734937,234.736,648.704,0.450892,1.05964, 16.3074, 50.0916,0.499407,1.00141,20.935,4.96143,1.04438,3.3937,0.451743,5.75906,0.54487,2.055,0.05,2.055,0.05,-763.599
516.727,0.515465,0.710392,239.63,799.483,0.249714,1.09362, 14.392, 70.8232,0.485712,1.02881,21.4081,4.83453,1.00195,3.36253,0.441791,5.72632,0.550367,2.055,0.05,2.055,0.05,-750.469
382.04,0.794972,0.865949,220.616,1609.92,0.299819,1.13139, 48.728, 61.1155,0.51412,1.0004,27.0338,5.61995,1.34818,3.34161,0.422084,5.66314,0.535563,2.055,0.05,2.055,0.05,-757.472
356.164,0.600565,0.714992,208.561,773.413,0.253102,1.15119, 23.9278, 56.7864,0.557202,1.00129,22.009,5.16221,1.14276,3.21687,0.387677,5.55127,0.498227,2.055,0.05,2.055,0.05,-757.411
330.364,0.758078,0.640207,216.303,598.487,0.304019,1.09484, 23.7632, 52.4676,0.501656,1.01409,17.2611,5.34419,1.2414,3.31875,0.432259,5.63988,0.534805,2.055,0.05,2.055,0.05,-757.193
288.841,0.707891,0.474974,219.271,270.028,0.295823,1.22845, 39.6729, 45.6551,0.491064,1.00482,31.4369,5.11668,1.21663,3.39499,0.469846,5.62473,0.520264,2.055,0.05,2.055,0.05,-767.138
402.809,0.473207,0.739625,208.848,630.596,0.343429,1.26877, 36.168, 68.8688,0.512456,1.01391,25.6692,5.0253,1.18306,3.33033,0.443375,5.62956,0.521194,2.055,0.05,2.055,0.05,-779.938
334.337,0.75061,0.783426,230.187,811.946,0.276748,1.41419, 17.1651, 51.3148,0.49356,0.999843,23.97,5.40843,1.22744,3.479,0.489863,5.67626,0.515775,2.055,0.05,2.055,0.05,-753.71
400.445,0.643388,0.535914,198.665,273.041,0.265118,1.31087, 42.1859, 73.502,0.559941,0.992886,36.5175,4.49376,0.925447,3.32155,0.422826,5.69849,0.551753,2.055,0.05,2.055,0.05,-755.785
356.909,0.703764,0.588199,214.054,262.245,0.291608,1.16023, 20.563, 60.2913,0.562397,0.992797,20.7841,5.05047,1.22177,3.58843,0.535454,5.81841,0.55084,2.055,0.05,2.055,0.05,-768.397
349.067,0.514002,0.660475,204.259,384.798,0.393178,1.18798, 34.3722, 57.7176,0.547929,0.994598,18.1405,5.39956,1.16699,3.33543,0.431497,5.7921,0.563715,2.055,0.05,2.055,0.05,-771.179
366.123,0.687597,0.445682,206.947,280.151,0.234279,1.30212, 27.6462, 61.7223,0.567792,0.996685,25.5343,5.12606,1.10731,3.38439,0.4454,5.72424,0.530142,2.055,0.05,2.055,0.05,-780.182
276.748,0.938576,0.443861,201.755,202.252,0.275019,1.26061, 28.9684, 51.732,0.528003,1.00275,35.4937,5.29882,1.21802,3.31506,0.410852,5.80868,0.556168,2.055,0.05,2.055,0.05,-769.818
299.824,0.634045,0.422685,185.595,119.432,0.309936,1.04762, 32.6288, 59.7444,0.57328,0.997842,30.4823,5.13548,1.10755,3.30641,0.436807,5.70321,0.547015,2.055,0.05,2.055,0.05,-771.009
306.597,0.764244,0.665953,214.505,462.268,0.300707,1.3197, 24.5121, 50.4416,0.501612,0.98285,22.0139,4.82819,1.06575,3.15778,0.350516,5.56095,0.50667,2.055,0.05,2.055,0.05,-760.891
281.611,0.799209,0.402332,188.905,183.54,0.244895,1.27678, 28.1513, 55.2561,0.567588,1.00176,23.048,5.09319,1.2074,3.51847,0.513408,5.7903,0.542583,2.055,0.05,2.055,0.05,-747.01
328.885,0.642551,0.467228,196.794,228.319,0.365342,1.26639, 39.5499, 60.891,0.518486,0.997696,28.906,5.02727,1.23244,3.24643,0.388272,5.63944,0.533726,2.055,0.05,2.055,0.05,-746.386
372.179,0.7071,0.36384,220.083,108.48,0.285839,1.21766, 62.3257, 62.7748,0.500672,1.01128,76.2334,4.49226,0.976163,3.30856,0.432693,5.72271,0.572918,2.055,0.05,2.055,0.05,-754.043
304.307,0.837167,0.321323,211.599,85.4555,0.265904,1.01089, 39.3952, 51.5666,0.510704,1.00996,31.8248,4.90734,1.15634,3.3409,0.449001,5.87052,0.578284,2.055,0.05,2.055,0.05,-745.147
396.645,0.824847,0.25916,224.13,83.967,0.302022,1.16038, 18.5742, 61.9131,0.487059,1.0048,13.6159,4.31798,0.951363,3.2571,0.397913,5.63848,0.517084,2.055,0.05,2.055,0.05,-765.014
300.62,0.890413,0.626823,197.734,633.238,0.263842,1.05441, 23.5788, 52.8126,0.559389,0.996824,32.9769,4.75174,1.13828,3.24922,0.382242,5.59178,0.512002,2.055,0.05,2.055,0.05,-776.142
406.429,0.61266,0.414875,233.913,136.493,0.306627,1.39319, 27.2013, 62.9997,0.458756,0.99231,28.765,4.98398,1.13413,3.32444,0.44243,5.72406,0.535659,2.055,0.05,2.055,0.05,-772.242
322.255,0.663717,0.584047,220.3,359.445,0.376877,1.12864, 29.556, 55.8672,0.475842,0.982699,46.0721,5.07025,1.10387,3.37529,0.451917,5.59054,0.527251,2.055,0.05,2.055,0.05,-763.365
369.918,0.65388,0.56616,201.354,296.899,0.276002,1.17825, 54.8519, 65.431,0.503911,0.995294,35.8525,4.84214,1.12013,3.16154,0.365361,5.61508,0.529244,2.055,0.05,2.055,0.05,-755.988
302.092,0.667365,0.496937,199.876,198.513,0.281813,1.34616, 24.742, 52.3692,0.546833,1.01737,17.8366,4.43354,0.893967,3.29308,0.40898,5.59836,0.518969,2.055,0.05,2.055,0.05,-766.965
414.261,0.581725,0.464133,230.295,164.39,0.207884,1.20985, 34.7519, 63.7721,0.437355,1.01254,27.8666,4.92231,1.0372,3.24893,0.3769,5.72853,0.538915,2.055,0.05,2.055,0.05,-765.074
361.339,0.736361,0.595711,210.121,593.997,0.29461,1.26938, 29.2862, 58.0878,0.518922,1.00562,20.4989,5.06532,1.1189,3.27201,0.41514,5.68062,0.546277,2.055,0.05,2.055,0.05,-770.968
345.326,0.6964,0.451822,218.668,226.627,0.290213,1.09618, 22.8076, 55.3064,0.518942,0.999639,24.238,5.77641,1.28148,3.38856,0.443678,5.72308,0.528716,2.055,0.05,2.055,0.05,-760.386
367.464,0.741297,0.429204,207.019,204.953,0.355863,1.16227, 32.0413, 64.0265,0.543604,0.985237,27.8686,5.01663,1.16134,3.20025,0.37983,5.74862,0.558912,2.055,0.05,2.055,0.05,-762.034
342.243,0.631761,0.472728,197.728,161.537,0.27689,1.46516, 43.2744, 66.1029,0.544385,0.98619,40.9886,5.20503,1.18741,3.27177,0.437096,5.47559,0.489851,2.055,0.05,2.055,0.05,-739.882
380.499,0.638342,0.408318,223.044,172.434,0.228327,1.38429, 42.7577, 64.6484,0.520478,1.00494,30.4662,5.15569,1.12898,3.23135,0.38179,5.69251,0.524444,2.055,0.05,2.055,0.05,-758.783
279.575,0.807088,0.523458,193.941,252.045,0.356944,1.56238, 28.2547, 54.4042,0.547488,1.01448,35.9375,4.5357,0.974072,3.311,0.408472,5.57954,0.530322,2.055,0.05,2.055,0.05,-760.079
295.773,0.681232,0.629799,204.474,400.156,0.358092,1.33777, 15.9239, 48.3617,0.550254,1.00238,20.5987,4.81537,1.00099,3.57264,0.532883,5.78529,0.557485,2.055,0.05,2.055,0.05,-763.649
254.919,0.82688,0.695988,227.123,454.238,0.30361,1.36021, 22.2103, 38.3346,0.525997,0.988808,23.5473,4.54564,0.87051,3.25674,0.448287,5.75922,0.560719,2.055,0.05,2.055,0.05,-747.259
357.156,0.637312,0.492453,219.542,249.866,0.298358,1.36104, 27.488, 57.3711,0.494627,1.00682,30.1064,4.86292,1.06999,3.38653,0.467521,5.69985,0.540881,2.055,0.05,2.055,0.05,-767.832
299.102,0.71219,0.420444,216.336,132.805,0.25862,1.32484, 14.9324, 49.2712,0.493113,0.985642,22.2634,5.23539,1.14724,3.47943,0.49345,5.71883,0.537709,2.055,0.05,2.055,0.05,-762.718
438.472,0.568516,0.389726,211.105,192.455,0.224592,1.02019, 14.4319, 74.1863,0.576468,0.996143,20.7142,5.21515,1.2159,3.30258,0.415981,5.65428,0.529899,2.055,0.05,2.055,0.05,-768.287
279.712,0.644983,0.373563,217.336,119.766,0.265794,1.21496, 29.3143, 47.7499,0.484692,1.01712,32.6848,5.31804,1.22174,3.21745,0.383135,5.77553,0.546453,2.055,0.05,2.055,0.05,-783.01
475.02,0.625019,0.301512,208.51,100.271,0.3018,1.09845, 42.9807, 83.7378,0.560784,1.01133,42.451,5.55198,1.23311,3.52932,0.509849,5.68255,0.52216,2.055,0.05,2.055,0.05,-769.392
364.651,0.605193,0.303921,186.202,86.6795,0.300483,1.26871, 28.3698, 70.3085,0.616673,1.01969,31.0643,5.40105,1.22561,3.44871,0.499875,5.76791,0.548836,2.055,0.05,2.055,0.05,-764.904
422.364,0.821397,0.338348,214.106,136.608,0.181605,1.14958, 33.1348, 68.488,0.541325,0.989693,25.9343,4.55681,0.922482,3.33441,0.415298,5.8167,0.567436,2.055,0.05,2.055,0.05,-764.005
350.874,0.69454,0.314825,206.189,124.574,0.270501,1.18106, 17.2772, 61.9322,0.534872,1.00564,23.1905,4.52668,0.960126,3.28194,0.406373,5.77252,0.546644,2.055,0.05,2.055,0.05,-786.574
328.092,0.681715,0.447589,189.29,273.529,0.255312,1.10628, 41.1646, 62.4655,0.581797,0.998787,31.7914,5.25719,1.18776,3.38457,0.437549,5.68571,0.526992,2.055,0.05,2.055,0.05,-773.329
340.703,0.695677,0.36455,200.945,135.099,0.232788,1.10728, 25.7005, 62.7656,0.552064,0.993053,32.891,4.87787,1.06938,3.26317,0.388131,5.67043,0.532315,2.055,0.05,2.055,0.05,-762.798
424.591,0.688508,0.546878,177.696,317.696,0.262411,1.36882, 34.9678, 88.2484,0.604425,0.995158,25.4625,4.92419,1.13715,3.21122,0.373646,5.78586,0.549107,2.055,0.05,2.055,0.05,-754.094
441.76,0.569512,0.437129,232.493,92.2613,0.263952,1.13407, 16.8799, 68.6671,0.446152,1.00294,21.5608,5.26664,1.12536,3.27168,0.40151,5.72486,0.555833,2.055,0.05,2.055,0.05,-757.508
438.473,0.5023,0.684804,222.107,480.251,0.349798,1.18478, 30.5768, 70.8638,0.462613,1.00995,36.921,4.90109,1.13693,3.23347,0.401619,5.63221,0.525356,2.055,0.05,2.055,0.05,-745.497
626.636,0.417195,0.463907,214.076,171.907,0.397045,1.15579, 67.5558, 105.169,0.490274,1.00519,33.6091,5.38104,1.20995,3.35043,0.468051,5.56935,0.516715,2.055,0.05,2.055,0.05,-761.706
571.108,0.541337,0.376202,188.643,117.613,0.298906,1.1175, 66.8678, 110.167,0.587126,1.01939,27.6784,5.20494,1.19352,3.31292,0.413878,5.56195,0.511895,2.055,0.05,2.055,0.05,-770.355
325.247,0.674017,0.53324,200.337,255.346,0.3527,1.06217, 30.7974, 56.7046,0.583577,0.998567,19.8502,5.10997,1.15691,3.41309,0.490835,5.67126,0.551474,2.055,0.05,2.055,0.05,-747.424
290.119,0.652331,0.394577,181.264,150.006,0.281761,1.35439, 27.4651, 60.9615,0.613245,0.98611,21.3506,4.76259,1.14034,3.21292,0.394804,5.64961,0.539977,2.055,0.05,2.055,0.05,-768.603
303.813,0.796426,0.58393,195.588,429.471,0.345692,1.10957, 19.116, 56.439,0.59128,0.988863,25.5282,4.72788,1.05689,3.32353,0.429539,5.72726,0.546867,2.055,0.05,2.055,0.05,-772.771
313.709,0.78909,0.419088,186.93,211.97,0.270473,1.18875, 10.774, 56.9103,0.57029,1.00607,13.9247,5.72764,1.28719,3.22098,0.397796,5.70933,0.542756,2.055,0.05,2.055,0.05,-760.379
352.172,0.789051,0.34156,190.457,84.7232,0.331662,1.17332, 27.2567, 67.7268,0.553254,1.01447,32.0353,4.78203,1.10758,3.32246,0.43682,5.79688,0.568858,2.055,0.05,2.055,0.05,-760.193
355.026,0.582042,0.565097,221.109,245.344,0.295796,1.13682, 22.3146, 57.7833,0.500512,0.995802,54.8513,4.95856,1.10307,3.36428,0.452592,5.6512,0.541315,2.055,0.05,2.055,0.05,-757.935
280.645,0.920697,0.412284,205.816,132.019,0.280499,1.32091, 14.8177, 46.8592,0.534048,1.0047,25.6825,5.27031,1.16347,3.23223,0.392459,5.62574,0.525054,2.055,0.05,2.055,0.05,-775.987
427.661,0.743533,0.438535,217.869,217.6,0.232113,1.18771, 24.4496, 67.7207,0.525007,0.997517,40.1696,5.09327,1.13102,3.34213,0.464612,5.7121,0.551818,2.055,0.05,2.055,0.05,-770.757
470.872,0.623953,0.498398,251.052,349.665,0.274645,1.13755, 14.1455, 61.8081,0.467085,1.00084,18.977,4.98727,1.0866,3.47484,0.474802,5.76219,0.547625,2.055,0.05,2.055,0.05,-771.741
334.077,0.708783,0.526375,193.684,349.456,0.290128,1.23962, 45.0005, 63.5637,0.508176,1.00632,31.5227,4.70402,1.01637,3.10086,0.360514,5.53405,0.51439,2.055,0.05,2.055,0.05,-766.695
316.049,0.623619,0.269198,173.608,66.1496,0.282124,1.18418, 67.1675, 73.4127,0.625511,1.00821,38.1282,5.2392,1.27955,3.20277,0.392944,5.70073,0.541082,2.055,0.05,2.055,0.05,-766.975
286.246,0.62225,0.617837,170.888,578.519,0.34592,1.27562, 39.4665, 63.8134,0.640244,0.997293,32.771,4.80531,1.15378,3.24251,0.395465,5.61143,0.540017,2.055,0.05,2.055,0.05,-770.538
245.258,0.774401,0.676503,177.686,805.67,0.301573,1.11237, 19.9914, 48.8027,0.58467,1.00834,23.0374,4.98278,1.11677,3.14281,0.363903,5.69184,0.558587,2.055,0.05,2.055,0.05,-774.262
285.936,0.568467,0.597696,197.805,554.078,0.278404,1.48315, 20.656, 51.668,0.579405,0.992595,25.7979,5.44655,1.23351,3.38324,0.454925,5.72516,0.544945,2.055,0.05,2.055,0.05,-768.714
253.537,0.631199,0.618167,176.128,553.634,0.3009,1.23811, 25.8996, 52.6129,0.624837,1.00434,24.7832,5.0938,1.13647,3.26842,0.397571,5.64459,0.546613,2.055,0.05,2.055,0.05,-782.875
326.684,0.744769,0.525706,171.777,520.483,0.289972,0.946046, 31.5026, 69.7166,0.623875,1.01657,33.8937,4.9499,1.13258,3.11098,0.34879,5.66756,0.547036,2.055,0.05,2.055,0.05,-772.107
295.386,0.689185,0.42908,182.865,125.438,0.318693,1.12379, 32.6895, 60.1637,0.630018,1.01074,31.4285,4.95046,1.21698,3.13883,0.383269,5.53166,0.520865,2.055,0.05,2.055,0.05,-765.883
333.793,0.756425,0.421367,196.98,151.546,0.281993,1.17031, 55.2455, 62.6772,0.593251,1.01191,45.5459,4.46538,1.06049,3.16587,0.349518,5.69824,0.54953,2.055,0.05,2.055,0.05,-763.045
420.207,0.627929,0.486089,196.345,270.719,0.242518,1.13501, 39.6081, 79.6111,0.598247,0.991408,50.0229,4.71099,1.05039,3.26324,0.388552,5.81223,0.555949,2.055,0.05,2.055,0.05,-785.586
339.642,0.696157,0.458517,195.721,143.967,0.265411,1.20712, 18.8569, 63.5172,0.602581,1.00189,20.5586,4.41767,0.975694,3.23754,0.397204,5.75755,0.560756,2.055,0.05,2.055,0.05,-768.059
276.028,0.754231,0.431658,195.464,153.671,0.329696,1.2413, 17.2812, 47.7324,0.573928,1.00091,17.0194,4.93621,1.07903,3.32338,0.4288,5.75542,0.552277,2.055,0.05,2.055,0.05,-761.596
219.229,0.860455,0.436491,192.278,205.348,0.319144,1.20309, 26.8855, 40.7031,0.549682,1.01395,27.8311,5.66109,1.31773,3.24609,0.395496,5.67565,0.525752,2.055,0.05,2.055,0.05,-774.884
251.966,0.748405,0.558071,206.817,339.508,0.277151,1.29986, 14.7924, 44.4277,0.559256,0.985561,24.9219,5.7258,1.26398,3.22378,0.360671,5.56911,0.517469,2.055,0.05,2.055,0.05,-769.393
340.885,0.670492,0.474933,218.34,252.412,0.295071,1.05657, 24.5601, 55.8027,0.519065,1.00722,17.0735,5.10071,1.12337,3.26223,0.395478,5.57854,0.518832,2.055,0.05,2.055,0.05,-774.272
277.014,0.576069,0.547252,191.217,293.339,0.318968,1.24356, 28.6306, 51.2993,0.605274,1.00531,32.1048,4.51631,1.01749,3.19514,0.382282,5.64834,0.530159,2.055,0.05,2.055,0.05,-768.363
348.016,0.648186,0.574349,187.753,407.839,0.249196,1.23712, 51.3467, 66.3949,0.594618,1.01698,26.248,4.29634,0.975547,3.18095,0.365802,5.54484,0.512997,2.055,0.05,2.055,0.05,-770.217
352.362,0.567028,0.458735,206.6,321.464,0.356592,1.04277, 57.8591, 64.4827,0.529414,0.98401,40.7101,4.92812,1.14123,3.22553,0.398472,5.53207,0.513379,2.055,0.05,2.055,0.05,-757.503
326.575,0.620443,0.336803,204.476,166.006,0.221515,1.14932, 19.366, 55.3696,0.550299,0.998235,22.7763,5.32626,1.139,3.25951,0.400751,5.61444,0.534522,2.055,0.05,2.055,0.05,-765.144
263.01,0.727728,0.423357,205.332,254.539,0.309735,1.3001, 23.4219, 46.2473,0.508027,1.00006,21.9756,4.30707,0.953977,3.18242,0.368671,5.78024,0.586092,2.055,0.05,2.055,0.05,-786.248
272.009,0.661264,0.590117,203.574,338.842,0.378485,1.20276, 33.9483, 48.9528,0.547698,1.00605,35.051,4.97572,1.11753,3.33648,0.429771,5.59069,0.512608,2.055,0.05,2.055,0.05,-748.954
349.958,0.748163,0.488528,223.581,213.786,0.351644,1.23343, 26.5315, 54.7387,0.516997,1.01575,16.2852,5.52688,1.1419,3.62732,0.552764,5.72756,0.526631,2.055,0.05,2.055,0.05,-772.436
267.243,0.850953,0.450716,201.152,239.331,0.294523,1.63228, 36.7209, 48.5201,0.53822,1.01905,28.4975,6.10051,1.44081,3.37496,0.470638,5.85691,0.570638,2.055,0.05,2.055,0.05,-759.706
363.771,0.719136,0.446494,225.243,128.13,0.31159,1.1239, 37.2245, 55.31,0.506704,1.01947,41.8326,5.53589,1.18731,3.32651,0.429474,5.65641,0.525815,2.055,0.05,2.055,0.05,-760.163
297.534,0.769986,0.708635,195.418,533.912,0.317746,1.15491, 24.666, 54.701,0.553192,0.997502,42.0946,4.77256,1.08301,3.33455,0.427187,5.80748,0.571143,2.055,0.05,2.055,0.05,-757.67
243.722,0.890516,0.616719,201.111,602.421,0.30547,1.37482, 19.4481, 42.4609,0.582699,0.997746,50.3463,4.90125,1.09316,3.4319,0.457196,5.81475,0.583064,2.055,0.05,2.055,0.05,-765.9
311.597,0.662323,0.572657,204.841,331.66,0.2353,1.32198, 30.1324, 54.0705,0.540069,0.998816,36.5325,4.76615,1.05595,3.26639,0.388482,5.63616,0.538329,2.055,0.05,2.055,0.05,-773.598
332.821,0.601173,0.332104,206.257,77.0277,0.316898,1.12933, 19.7692, 57.8016,0.57243,0.998864,22.5195,5.17958,1.12485,3.24067,0.393904,5.69696,0.528593,2.055,0.05,2.055,0.05,-765.946
267.131,0.64053,0.460015,204.755,238.359,0.302039,1.32047, 13.8324, 44.3152,0.624962,1.01834,13.969,5.05953,1.17521,3.17242,0.371518,5.70862,0.52373,2.055,0.05,2.055,0.05,-767.368
340.593,0.643797,0.33388,208.997,114.402,0.330283,1.04947, 31.8975, 57.7981,0.627131,1.00115,19.61,5.0542,1.12791,3.36213,0.476664,5.60615,0.509872,2.055,0.05,2.055,0.05,-751.852
333.072,0.708681,0.471322,193.486,314.53,0.321901,1.09105, 31.9479, 61.8585,0.558552,1.00067,50.2983,5.25781,1.19333,3.53168,0.561786,5.68122,0.52927,2.055,0.05,2.055,0.05,-757.29
403.057,0.766462,0.288418,203.516,177.233,0.262098,0.873255, 35.6883, 70.8076,0.523208,1.01274,33.9471,5.24904,1.20827,3.27932,0.406483,5.66004,0.525324,2.055,0.05,2.055,0.05,-774.673
374.951,0.531147,0.431739,229.087,207.081,0.234775,1.00809, 30.913, 60.1734,0.443556,0.989385,23.1409,5.46252,1.21321,3.20863,0.400998,5.7273,0.536169,2.055,0.05,2.055,0.05,-735.706
374.248,0.611963,0.578309,235.854,318.928,0.343497,1.34307, 30.6872, 53.5937,0.46069,0.997691,17.3679,5.82165,1.26677,3.48649,0.519946,5.71665,0.537389,2.055,0.05,2.055,0.05,-758.28
384.42,0.664286,0.311455,206.891,108.404,0.350021,1.1271, 39.1217, 66.1254,0.51359,0.995725,40.0774,4.90627,1.1559,3.39172,0.46654,5.63398,0.532094,2.055,0.05,2.055,0.05,-774.473
295.771,0.660728,0.422334,191.151,185.701,0.35303,1.32855, 29.2104, 56.9044,0.601029,1.00228,28.5838,4.85808,1.11798,3.29846,0.422559,5.71508,0.545396,2.055,0.05,2.055,0.05,-779.432
268.703,0.623797,0.526456,180.062,259.697,0.34506,1.2879, 44.9992, 55.2653,0.565521,1.0112,39.8467,4.54247,1.015,3.30353,0.420195,5.77078,0.552314,2.055,0.05,2.055,0.05,-780.501
322.328,0.605206,0.407173,221.053,99.6077,0.363173,1.55914, 39.3422, 55.3868,0.48967,1.00231,32.2106,4.95511,1.04806,3.20633,0.36735,5.62469,0.531363,2.055,0.05,2.055,0.05,-755.101
313.971,0.816855,0.258279,196.332,46.5396,0.273267,1.33124, 23.6638, 59.2904,0.58234,1.00338,23.9243,4.6367,1.02233,3.31388,0.407742,5.74097,0.548551,2.055,0.05,2.055,0.05,-763.921
324.285,0.657178,0.315009,207.515,126.367,0.3139,1.08288, 18.2731, 57.6785,0.53088,0.988036,15.8293,4.47974,0.961579,3.32686,0.436484,5.58667,0.529386,2.055,0.05,2.055,0.05,-758.108
282.401,0.889685,0.310902,207.169,151.48,0.321454,1.24375, 25.3354, 50.4922,0.519553,1.00452,22.9761,5.00854,1.12347,3.51949,0.502275,5.63312,0.517065,2.055,0.05,2.055,0.05,-765.865
403.788,0.746227,0.321225,192.638,123.068,0.25406,1.16752, 59.8515, 81.4733,0.527801,0.997803,37.1845,5.56368,1.26924,3.24501,0.400813,5.64156,0.530778,2.055,0.05,2.055,0.05,-762.977
321.281,0.753518,0.351454,184.071,168.46,0.208832,1.13952, 29.4913, 65.3949,0.582669,0.995411,41.8261,5.14138,1.1618,3.24807,0.413432,5.68759,0.536771,2.055,0.05,2.055,0.05,-756.345
227.884,0.663535,0.576524,182.82,259.801,0.321856,1.46368, 17.576, 44.9101,0.587032,1.01539,15.3542,4.68902,1.05741,3.19447,0.373153,5.67169,0.539876,2.055,0.05,2.055,0.05,-768.365
348.988,0.5555,0.446857,192.596,176.82,0.304376,1.50085, 15.0633, 63.8068,0.606106,1.008,26.034,4.70502,1.03487,3.2644,0.414833,5.81591,0.584978,2.055,0.05,2.055,0.05,-761.381
336.07,0.789261,0.40776,194.814,121.084,0.292015,1.30005, 22.9449, 62.2917,0.585552,0.999109,22.4602,5.50229,1.21435,3.3271,0.431272,5.8268,0.549184,2.055,0.05,2.055,0.05,-762.186
305.352,0.696501,0.332534,198.563,129.015,0.302392,1.44147, 43.3176, 59.5308,0.53729,0.99089,40.9609,4.75937,1.08496,3.28421,0.396177,5.72594,0.554951,2.055,0.05,2.055,0.05,-761.743
338.719,0.641041,0.479148,219.698,394.837,0.323741,1.23614, 79.4264, 59.4183,0.487037,1.01177,40.1187,5.07535,1.08489,3.24348,0.393771,5.65164,0.541438,2.055,0.05,2.055,0.05,-765.429
327.05,0.625808,0.676962,202.877,1094.75,0.372501,1.20603, 33.8013, 58.2828,0.509688,0.99263,28.1531,4.82993,1.08066,3.30249,0.413357,5.66721,0.544672,2.055,0.05,2.055,0.05,-788.651
422.888,0.650108,0.596459,192.263,829.237,0.27212,1.08069, 24.3346, 75.1992,0.555684,1.01298,20.8076,5.05374,1.17007,3.32065,0.440456,5.6848,0.549501,2.055,0.05,2.055,0.05,-754.239
243.263,0.77606,0.421585,189.011,192.585,0.263067,1.1309, 40.1367, 48.6363,0.579768,0.997643,38.2075,4.95401,1.15482,3.35019,0.445749,5.65623,0.542188,2.055,0.05,2.055,0.05,-776.941
314.853,0.746966,0.522596,177.498,269.09,0.222041,1.23119, 42.01, 66.5168,0.628009,0.987569,34.7017,5.42219,1.26688,3.29498,0.4693,5.65629,0.539978,2.055,0.05,2.055,0.05,-751.191
301.465,0.733163,0.343485,191.915,121.7,0.239875,1.1468, 30.0277, 62.1713,0.57965,1.01702,33.364,4.9048,1.16,3.25786,0.398865,5.5503,0.507382,2.055,0.05,2.055,0.05,-749.503
359.276,0.668588,0.314653,200.758,101.954,0.186532,1.15453, 24.4518, 67.8665,0.557992,0.999715,20.901,4.66603,1.05011,3.24353,0.402475,5.72647,0.539581,2.055,0.05,2.055,0.05,-765.459
262.551,0.84887,0.55977,192.274,345.745,0.256692,1.29446, 21.3823, 50.4827,0.612969,1.00167,23.479,5.10342,1.21099,3.33954,0.434853,5.65135,0.541615,2.055,0.05,2.055,0.05,-760.489
356.552,0.700879,0.56403,194.366,288.043,0.253294,1.2136, 21.2535, 67.5498,0.631713,0.989823,19.0946,4.54426,1.21502,3.35485,0.473614,5.7069,0.527652,2.055,0.05,2.055,0.05,-747.045
313.815,0.69775,0.50351,191.459,338.798,0.319475,1.38638, 23.7548, 59.5557,0.573033,0.989926,27.372,5.53794,1.31423,3.23801,0.398335,5.66097,0.525027,2.055,0.05,2.055,0.05,-749.137
229.263,0.779426,0.433817,176.515,149.018,0.311788,1.35898, 30.3928, 48.9476,0.556842,1.01017,38.3471,4.80445,1.07804,3.19941,0.37447,5.73814,0.571117,2.055,0.05,2.055,0.05,-767.746
267.833,0.61276,0.478013,183.275,349.494,0.246134,1.23305, 31.7626, 53.6341,0.603989,1.00507,33.5694,5.08902,1.20554,3.2854,0.411858,5.75309,0.551897,2.055,0.05,2.055,0.05,-773.891
301.06,0.565169,0.254798,170.099,68.5065,0.310055,1.19149, 33.564, 64.9014,0.637838,1.01966,31.9382,4.48925,0.992012,3.36706,0.453646,5.71125,0.561287,2.055,0.05,2.055,0.05,-745.776
278.763,0.890714,0.254105,197.305,64.5916,0.27388,1.1166, 28.4126, 51.3553,0.553236,1.0042,26.6745,5.56516,1.34068,3.16906,0.36462,5.66252,0.537203,2.055,0.05,2.055,0.05,-767.417
274.679,0.682229,0.462111,179.103,253.23,0.272093,1.13364, 46.6354, 59.1267,0.588119,1.02412,51.8001,4.52437,0.975851,3.36158,0.459632,5.6602,0.529596,2.055,0.05,2.055,0.05,-765.922
363.54,0.496046,0.272272,196.438,69.6726,0.332779,1.2135, 35.508, 65.9234,0.578376,0.997891,26.128,4.72193,1.03483,3.3745,0.445855,5.67795,0.528157,2.055,0.05,2.055,0.05,-759.608
309.459,0.635721,0.222781,188.294,74.5179,0.413998,1.24868, 98.4981, 62.5278,0.581996,0.998603,61.803,5.11603,1.10281,3.43276,0.491083,5.85681,0.57875,2.055,0.05,2.055,0.05,-751.221
