TAC,B2021,B2022,B0,04B0,03B0,02B0,B1951,B2022B2021,B202204B0,B202202B0,B2022B1951,F2020,F2021,F2021F2020,U2021,U2021U2020,PropAge3,PropAge4to10,UT,U20
0,33.3316,36.8501,93.1926,37.277,27.9578,18.6385,43.5483,1.10556,0.988547,1.97709,0.846188,0,0,nan,0,nan,0.0761404,0.850552,0,0
0,51.8106,52.3142,60.5919,24.2368,18.1776,12.1184,43.5815,1.00972,2.15846,4.31692,1.20037,0,0,nan,0,nan,0.176628,0.777165,0,0
0,28.7964,26.6614,63.3976,25.359,19.0193,12.6795,40.8284,0.925858,1.05136,2.10272,0.653011,0,0,nan,0,nan,0.232928,0.73384,0,0
0,19.4159,21.1707,54.1668,21.6667,16.25,10.8334,49.9698,1.09038,0.977108,1.95422,0.42367,0,0,nan,0,nan,0.119768,0.735251,0,0
0,20.4442,19.2731,51.9285,20.7714,15.5786,10.3857,38.4865,0.942717,0.927869,1.85574,0.500777,0,0,nan,0,nan,0.432601,0.511002,0,0
0,33.5649,36.8331,59.0158,23.6063,17.7048,11.8032,43.807,1.09737,1.5603,3.12061,0.840803,0,0,nan,0,nan,0.173542,0.751589,0,0
0,46.1342,47.3261,47.813,19.1252,14.3439,9.5626,44.6125,1.02584,2.47454,4.94909,1.06083,0,0,nan,0,nan,0.169732,0.780469,0,0
0,39.6981,36.3847,66.2606,26.5042,19.8782,13.2521,41.9146,0.916536,1.37279,2.74558,0.868067,0,0,nan,0,nan,0.308051,0.671234,0,0
0,39.4156,34.8209,63.4024,25.361,19.0207,12.6805,47.1799,0.88343,1.37301,2.74603,0.738046,0,0,nan,0,nan,0.0684171,0.902048,0,0
0,17.0933,15.9774,71.8862,28.7545,21.5659,14.3772,41.5171,0.934714,0.555648,1.1113,0.384838,0,0,nan,0,nan,0.184702,0.764657,0,0
0,23.828,25.7501,62.4029,24.9612,18.7209,12.4806,51.8461,1.08067,1.03161,2.06321,0.496664,0,0,nan,0,nan,0.139339,0.758742,0,0
0,21.2038,19.6271,61.6634,24.6653,18.499,12.3327,49.4562,0.925641,0.795736,1.59147,0.396858,0,0,nan,0,nan,0.251403,0.686289,0,0
0,22.0659,28.5337,82.1313,32.8525,24.6394,16.4263,41.124,1.29311,0.868541,1.73708,0.693847,0,0,nan,0,nan,0.188669,0.778634,0,0
0,25.3692,46.2201,66.6827,26.6731,20.0048,13.3365,40.4609,1.82189,1.73284,3.46567,1.14234,0,0,nan,0,nan,0.11246,0.515638,0,0
0,32.4829,34.1638,70.9418,28.3767,21.2825,14.1884,46.5155,1.05175,1.20394,2.40788,0.734461,0,0,nan,0,nan,0.587822,0.303894,0,0
0,39.3458,43.0445,54.7732,21.9093,16.432,10.9546,46.0377,1.094,1.96467,3.92934,0.934983,0,0,nan,0,nan,0.319848,0.623768,0,0
