N_ag1_age2_t1951,N_ag1_age2_t1952,N_ag1_age2_t1953,N_ag1_age2_t1954,N_ag1_age2_t1955,N_ag1_age2_t1956,N_ag1_age2_t1957,N_ag1_age2_t1958,N_ag1_age2_t1959,N_ag1_age2_t1960,N_ag1_age2_t1961,N_ag1_age2_t1962,N_ag1_age2_t1963,N_ag1_age2_t1964,N_ag1_age2_t1965,N_ag1_age2_t1966,N_ag1_age2_t1967,N_ag1_age2_t1968,N_ag1_age2_t1969,N_ag1_age2_t1970,N_ag1_age2_t1971,N_ag1_age2_t1972,N_ag1_age2_t1973,N_ag1_age2_t1974,N_ag1_age2_t1975,N_ag1_age2_t1976,N_ag1_age2_t1977,N_ag1_age2_t1978,N_ag1_age2_t1979,N_ag1_age2_t1980,N_ag1_age2_t1981,N_ag1_age2_t1982,N_ag1_age2_t1983,N_ag1_age2_t1984,N_ag1_age2_t1985,N_ag1_age2_t1986,N_ag1_age2_t1987,N_ag1_age2_t1988,N_ag1_age2_t1989,N_ag1_age2_t1990,N_ag1_age2_t1991,N_ag1_age2_t1992,N_ag1_age2_t1993,N_ag1_age2_t1994,N_ag1_age2_t1995,N_ag1_age2_t1996,N_ag1_age2_t1997,N_ag1_age2_t1998,N_ag1_age2_t1999,N_ag1_age2_t2000,N_ag1_age2_t2001,N_ag1_age2_t2002,N_ag1_age2_t2003,N_ag1_age2_t2004,N_ag1_age2_t2005,N_ag1_age2_t2006,N_ag1_age2_t2007,N_ag1_age2_t2008,N_ag1_age2_t2009,N_ag1_age2_t2010,N_ag1_age2_t2011,N_ag1_age2_t2012,N_ag1_age2_t2013,N_ag1_age2_t2014,N_ag1_age2_t2015,N_ag1_age2_t2016,N_ag1_age2_t2017,N_ag1_age2_t2018,N_ag1_age2_t2019,N_ag1_age2_t2020,N_ag1_age2_t2021
1948.81,1083.91,1700.26,1206.93,543.682,555.038,560.461,878.707,947.887,662.42,1113.31,1400.21,1576.63,1095.05,1116.88,700.334,1263.49,152.769,651.577,738.215,523.269,499.99,668.756,939.295,684.723,1145,1113.86,569.765,885.173,708.07,612.886,486.831,389.033,527.479,1248.36,673.464,1867.78,597.338,1586.12,884.648,2519,1513.08,2061.71,771.273,1511.04,2286.36,2041.69,1054.86,1328.02,1700.15,1913.48,2074.61,1097.38,1233.1,1038.65,1802.79,575.098,1853.75,505.462,3244.81,2031.29,980.239,1766.82,2041.47,1753.76,1428.75,1419.35,1430.88,3551.88,839.697,1059.23
1414.93,1396.14,2671.81,1462.71,576.786,591.308,490.405,1241.93,1244.71,760.668,1514.88,1695.78,1787.54,798.174,548.934,806.678,430.315,284.738,717.929,1195.56,917.608,1035,1214.27,1304.27,853.139,1148.66,975.352,467.672,540.53,456.66,454.399,317.559,249.161,444.698,1061.63,563.725,1595.35,573.612,1513.98,801.333,1867.52,1442.7,1972.21,849.558,1468.74,2347.57,2741.3,1138.78,1671.54,2023.03,2637.17,2395.75,1496.94,1500.35,1284.73,2209.07,647.635,2209.31,448.049,3220.76,1886.41,992.125,1444.89,1588.96,1351.45,1041.17,1194.98,1122.03,2985.46,398.862,1062.74
770.013,803.208,1503.86,1252.81,519.051,442.63,423.177,1057.01,1164.53,690.647,1369.61,1407.23,1663.77,919.065,721.887,832.509,904.743,414.758,994.515,1126.62,805.547,712.839,717.897,792.228,581.221,786.514,678.573,312.749,568.707,391.526,442.913,322.235,319.705,572.613,1184.86,707.095,1725.74,532.687,1730.3,733.348,1989.3,1522.08,2099.55,853.14,1952.99,2701.74,3019.07,1396.51,2048.91,2153.07,2559.99,2136.76,1076.08,1208.73,941.711,1583.29,454.318,1381.22,284.916,2337.48,1393.97,743.701,1461.54,1642.69,1482.97,1545.8,1648.54,1517.57,4130.59,456.57,995.125
905.08,814.652,1515.09,1676.62,618.943,611.215,670.907,1127.72,1278.2,821.155,1370.96,1469.85,1594.34,961.791,813.791,642.362,833.739,328.966,1008.48,1127.72,952.32,769.261,770.387,1087.02,651.16,821.479,650.032,301.812,490.352,379.949,365.17,284.58,309.181,513.866,1118.7,638.376,1587.63,575.798,1526.22,914.518,2185.3,1626.43,2319.87,915.097,2038.9,3104.29,3343.97,1373.59,2164.81,2614.74,2737.72,2406.43,1380.47,1273.86,959.229,2043.48,534.49,1867.72,382.299,2427.75,1495.6,798.74,1485.68,1373.61,1059.36,990.684,933.407,798.951,2439.6,665.392,1022.31
902.15,1063.76,1788.7,1484.25,783.358,524.868,528.54,1090.05,895.068,647.568,1098.1,1088.18,1547.92,685.105,556.597,438.667,468.827,260.245,803.122,638.832,719.688,638.848,736.459,1004.28,598.597,932.079,755.954,417.061,593.195,513.067,595.437,518.94,524.15,954.44,2279.16,1053.21,2916.17,925.12,2235.47,1069.06,2760.42,1776.72,2200.56,933.015,1847.54,3107.14,3186.88,1330.62,2016.05,2202.57,2582.06,2598.76,1292.7,1195.91,1096.74,1658.57,452.779,1782.9,380.048,2717.49,1652.5,921.093,1868.19,1641.08,1445.12,1215.09,1293.46,1007.59,3041.35,1688.61,1083.34
882.82,910.781,1871.67,1458.71,575.985,493.36,787.763,1038.4,967.358,594.002,1561.34,692.041,2064.96,802.597,631.39,686.137,1169.97,540.867,1176.12,1052.28,689.719,530.383,636.157,821.516,518.102,821.901,759.856,303.551,544.312,399.394,460.916,429.664,314.74,685.239,1347.89,812.302,2332.73,815.708,1913.01,1176.95,2433.4,1551.21,2016.32,904.452,1637.4,2412.6,2441.07,1243.57,1757.92,2028.86,2650.07,2567.45,1598.27,1540.46,1541.7,2482.91,597.104,2089.71,434.837,2379.76,1673.1,801.77,1213.24,1252.95,1088.84,751.949,997.364,954.555,2912.25,3623.48,1056.73
1343.91,1339.3,1363.6,2113.12,815.848,711.468,927.674,1659.26,1389.7,828.445,1861.26,1556.04,2183.26,1045.28,677.907,648.982,1441.66,414.526,1012.94,1004.07,831.136,675.046,719.599,809.459,511.434,706.969,623.923,274.182,576.994,428.421,420.003,414.319,353.825,815.34,1523.41,885.104,1908.74,700.261,1643.79,866.082,1898.86,1325.3,1875.65,786.699,1864.86,2512.32,3044.6,1271.92,1862.87,1973.75,2170.37,2114.92,1197.52,1236.92,1091.93,2024.53,436.045,1675.21,309.762,2374.74,1235.55,669.885,1332.61,1123.24,1275.27,1539.78,1420.74,2050.02,5338.13,1835.08,1104.94
1176.31,1316.54,1464.53,1242.15,810.497,688.013,748.051,1163.12,1359.85,606.571,1365.54,1564.34,2541.71,965.14,633.144,786.257,1057.03,707.067,1252.01,1183.56,874.129,699.111,759.598,955.338,522.219,893.476,683.303,341.962,607.264,486.931,556.086,446.782,445.856,838.946,1628.43,971.481,2083.94,757.197,1797.77,867.474,1836.32,1412.22,1803.17,791.695,1714.89,2816.1,2876.99,1233.94,2068.22,2282.85,2702.7,2306.45,1338.59,1466.27,1240.7,2106.9,576.18,1810.99,389.08,2302.83,1253.29,811.192,1341.9,1569.14,1206.89,1336.75,1346.49,1935.11,4855.94,2041.77,1146.59
834.766,1265.45,2188.4,1681.77,966.797,698.997,640.895,1282.07,1182.77,736.807,1462.94,1225.37,2007.98,1260.13,724.733,938.335,1101.35,389.461,1097.28,1361.1,882.951,943.391,1198.58,1590.24,1020.43,1716.48,1416.55,717.211,1074.04,672.443,671.908,531.054,417.703,746.131,1171.19,712.456,1700.67,657.307,1309.87,887.341,1843.84,1350.86,1895.13,805.867,1680.43,2477.65,2509.2,1093.16,1706.07,2266.55,2597.08,2558.41,1289.22,1266.18,1207.21,2008.64,474.398,1751.95,355.554,2212.9,1423.48,905.454,1648.52,1724.22,1551.41,1350.64,1484.74,1460.88,3644.08,2298.11,1195.26
1127.68,975.978,1636.07,1292.91,780.051,551.311,718.275,1076.35,1170.09,678.322,1750.62,1292.65,2699.96,1197.78,1280.83,967.797,1099.78,941.737,1401.29,1733,1158.04,1062.85,1237.64,1540.71,1013.37,1782.46,1246.03,646.592,982.769,699.782,587.257,437.885,295.437,643.45,1015.18,748.767,2057.98,685.305,1771.15,1037.69,2805.55,1789.74,2442.59,990.117,1817.12,2085.04,2108.31,1048.84,1441.29,1848.24,2142.66,2111.94,1139.38,1315.13,1091.68,1964.34,484.15,2005.99,394.439,2480.22,1338.85,814.71,1645.69,1571.44,1319.98,1233.08,1316.83,1295.17,3869.23,2454.21,1215.86
1627.58,1984.72,2370.62,1926.76,861.706,834.814,683.074,1105.6,1079.39,615.52,1480.09,1206.72,2088.18,872.921,844.602,1153.72,1196.32,1553.7,1428.17,1366.39,811.064,693.289,826.989,930.325,717.62,1127.87,1067.39,587.725,978.736,687.181,687.172,580.15,511.759,833.532,1472.17,827.283,1915.09,625.28,1443.59,779.306,2065.27,1602.57,2011.07,934.374,1946.15,2955.52,3122.53,1509.19,1979.78,2096.56,2024.26,2233.61,1142.34,1042.92,1044.83,1726.29,440.294,1664.33,304.877,2221.57,1264.59,683.934,1195.04,1323.24,1214.08,1105.89,1392.5,1628.62,6555.45,881.495,1189.72
866.854,1448.06,1490.63,1177.77,801.03,422.579,693.001,893.766,1181.96,590.663,1222.82,1075.29,1789.58,644.071,608.317,862.833,1174.32,476.106,1019.61,1002.7,898.217,764.92,846.167,1173.55,695.015,1182.16,1100.01,484.997,804.034,662.763,535.097,435.14,394.069,659.999,1158.98,676.669,1881.59,603.543,1653.51,956.443,2136.82,1490.71,1855.62,817.042,1722.94,2240.61,2588.68,1173.28,1825.33,2117.72,2583,2606.87,1445.06,1424.03,1211.47,1925.31,490.336,1664.71,281.69,2234.54,1540.5,812.305,1582.94,1921.2,1272.14,1097.14,1212.98,1476.92,4429.04,711.308,1078.91
925.189,1064.14,1826.9,1432.88,848.971,416.567,620.743,917.01,1069.15,627.28,1057.32,1046.49,1514.46,768.686,678.593,840.71,609.502,544.137,937.603,935.11,657.767,622.979,749.719,838.971,621.201,925.761,748.657,403.411,581.41,505.379,422.083,331.862,279.819,556.858,921.783,634.978,1872.55,571.376,1466.86,1057.9,1955.11,1568.12,1895.61,788.895,1487.35,2472.95,2330.48,1139.95,1577.26,1856.04,2069.34,2077.19,1086.8,1331.97,1068.41,1776.3,457.697,1601.3,341.417,2362.81,1566.64,823.605,1633.76,1576.97,1431.57,1219.44,1240.24,1163.91,4894.62,367.739,983.056
1281.29,1289.7,1626.98,1274.53,843.061,666.032,627.585,1005.04,1239.2,827.407,1420.28,1506.98,2078.39,972.912,629.425,1133.98,702.291,731.343,1388.62,1386.11,957.406,858.904,1081.53,990.022,795.694,1194.82,1020.04,476.837,772.415,543.475,690.098,670.413,510.425,931.53,2174.98,1040.67,2750.28,781.357,1719.86,928.346,2056.11,1273.21,1704.17,715.983,1520.59,2558.92,2526.01,1309.61,2203.67,2361.61,2629.23,2936.69,1399.03,1381.31,1071.31,1919.56,416.63,1734.19,400.636,2688.58,1764.63,1054.97,1909.22,1921.06,1735.66,1463.5,1566.92,1486.82,5862.04,1401.85,1230.81
1192.94,1661.3,1875.33,1594.7,941.717,728.486,622.78,1185.71,1219.32,696.713,1353.31,1369.69,2227.39,986.091,518.653,596.1,1245.85,287.82,1050.73,1094.42,832.321,818.492,891.321,979.647,634.972,1082.56,792.278,422.401,721.53,494.354,545.522,402.311,345.422,735.524,1428.1,869.926,2411.79,624.487,1916.37,1056,2183.31,1600.53,1785.11,829.292,1484.07,2018.49,2250.53,1067.66,1708.08,1957.51,2483.51,2290.92,1363.77,1316.66,1321.16,2148.34,646.498,1977.16,449.63,2755.26,1774.65,1053.07,1707.35,1793.68,1552.3,1634.65,1499.55,1433.45,4599.18,690.768,1139.53
1099.56,1603.35,2672.93,1516.89,930.824,793.942,762.713,1479.61,997.679,642.228,1264.03,1408.16,1787.12,708.812,627.317,810.255,1104.33,201.721,1115.98,1207.99,733.93,852.861,946.997,1256.8,738.945,1171.62,1020.58,448.347,700.42,604.902,654.531,451.995,418.011,703.522,1240.49,764.406,1923.46,689.538,1592.03,869.592,2115.13,1745.57,2062.73,918.338,1923.03,2727.59,2758.34,1484.88,2055.03,2018.36,2768.49,2487.55,1198.46,1142.56,1126.63,1553.15,408.789,1359.75,247.865,1776.08,1052.97,753.644,1256.68,1554.28,1295.93,1302.86,1533.3,1456.47,5118.73,2041.47,1120.12
1067.35,1270.56,1648.71,1287.7,622.728,596.338,424.136,888.084,1113.1,533.917,1197.09,875.189,1387.48,752.28,463.5,538.42,812.395,123.699,467.558,651.539,545.69,584.983,619.262,955.125,614.16,1110.27,849.347,460.361,662.957,540.771,521.311,328.366,352.169,555.244,1178.88,740.61,1920.97,635.965,1881.31,1052.31,2687.78,1755.31,2265.34,856.563,1607.88,2388.87,2531.27,1312.5,1866.33,2251.14,2744.99,2782.07,1433.19,1310.99,1116.38,1469.96,357.561,1091.29,200.809,1491.77,1023.14,617.538,1110.73,1583.75,1323.72,1320.28,2082.74,1419.68,4765.69,2430.5,977.381
760.949,769.875,1569.82,1126.56,734.204,478.425,577.185,901.174,1063.74,638.052,1277.26,1058.03,1744.82,962.393,995.275,439.435,1075.45,255.928,653.504,682.866,517.764,455.801,502.081,652.28,382.252,822.004,605.675,339.427,539.443,468.465,519.796,521.485,370.223,669.023,1662.46,810.062,2194.04,781.452,1961.8,1103.04,2201.73,1712.16,2053.27,848.885,1708.37,2333.27,2755.81,1326.98,1815.95,2103.41,2453.35,2320.46,1399.55,1181.95,1073.43,1423.84,431.693,1313.68,250.832,1768.02,1406.82,744.778,1543.06,1551.01,1487.11,1239.52,1539.67,1476.31,3109.52,2400.42,993.251
1316.46,845.278,1800.57,1530.43,707.697,529.609,424.418,1096.4,924.983,501.727,1039.68,1184.81,1840.5,869.648,534.225,558.393,1408.35,296.408,755.288,861.448,511.077,468.512,416.18,595.657,384.305,641.469,557.067,288.32,465.562,399.993,432.466,299.708,304.662,525.093,1112.4,666.739,1660.38,496.182,1433.82,828.936,1746.1,1490.82,1748.45,977.81,1987.72,3031.98,2972.87,1337.26,2004.81,2232.36,2481.33,2296.34,1284.84,963.907,945.256,1258.46,405.122,1205.08,337.023,2055.13,1502.04,959.632,1803.87,2087.78,2001.73,1580.93,1583.29,1348.6,3418.45,1103.6,957.37
2055.85,1152.91,2764.68,1004.93,1085.39,448.125,529.617,860.416,1177.29,712.751,1261.26,1232.65,1926.61,855.198,571.855,687.217,1647.34,266.525,1142.88,1069.11,737.355,599.089,735.5,851.127,490.055,713.544,610.527,261.251,468.729,388.417,424.741,370.145,344.868,647.725,1499.68,910.056,2124.2,712.395,1815.59,1005.98,2083.79,1423.94,1737.43,689.014,1391.52,1826.26,2138.52,962.496,1448.43,1761.4,2146.19,2048.56,1091.7,1351.55,843.115,1607.15,426.393,1354.94,349.198,2285.61,1444.69,867.083,1601.05,2012.77,1894.86,1471.02,1512.86,1361.2,3672.8,2491.39,1034.87
897.27,689.962,1103.29,1044.05,706.16,477.583,407.646,1276.7,1041.86,547.225,1510.12,1347.41,1949.49,962.917,1577.11,891.658,1039.38,456.969,1258.51,1152.94,769.046,629.724,680.973,792.865,457.669,706.288,593.151,242.878,470.227,416.551,481.416,375.842,368.433,769.105,1475.37,871.201,1771.74,591.645,1411.12,670.872,1775.85,1456.95,2261.81,933.997,2896.38,4085.44,3846.38,1750.05,2130.21,2027.66,2025.88,1549.04,826.375,994.466,768.667,1506,412.174,1668.94,359.837,2362.3,1398.13,747.88,1342.56,1422.57,1293.39,1082.71,1231.97,1506.89,7060.56,1109.4,1019.96
1428.79,1363.17,2010.93,1414.19,879.638,525.687,516.169,1175.28,1093.77,538.454,1249.85,1083.5,1738.99,754.513,783.731,887.749,843.986,165.3,915.989,1115.19,825.904,620.639,657.802,859.836,579.28,815.624,633.507,266.218,465.836,394.639,414.759,348.319,264.531,592.596,1092.81,729.502,1508.98,487.139,1350.19,663.967,1491.89,1304.23,2210.14,1011.17,2161.95,3497.99,3298.29,1319.48,1583.98,1898.74,1768.18,1380.85,852.647,906.699,840.925,1417.6,480.335,1909.12,511.552,2880.75,1763.32,1039.99,1436.2,1556.17,1192.24,1116.9,966.697,1027.29,5842.6,1399.07,989.054
979.349,965.301,1400.38,1091.86,603.124,565.92,401.781,973.003,1116.32,363.956,1107.13,1600.37,2068.31,868.038,735.544,987.002,1867.3,315.976,1545.15,1271.9,798.563,651.039,701.781,851.807,532.247,779.788,624.431,267.853,418.253,409.332,417.953,314.265,230.242,505.141,972.548,553.719,1437.14,510.946,1276.14,848.642,1634.56,1421.93,1983.58,999.206,1838.8,2499.97,2571.77,1170.74,1600.29,1603.03,1855.23,1500.54,959.365,923.918,844.727,1735.28,446.648,1939.2,501.324,3036.04,1755.21,985.398,1412.84,1428.91,1278.17,1064.4,1048.87,1001.69,3697.53,1411.62,967.967
776.929,683.866,1638.73,1167.31,695.824,381.203,761.211,940.901,1283.91,535.498,1277.14,1135.85,2651.82,747.581,767.792,798.365,1248.42,330.449,868.181,781.24,626.897,479.97,563.007,774.242,487.454,730.777,567.798,321.092,433.277,375.356,361.717,274.636,227.17,418.89,829.801,521.717,1535.21,575.563,1628.39,931.665,2352.59,1634.54,1951.3,916.208,1440.2,2203.16,2465.46,1044.74,1619.89,1816.29,2267.48,2144.62,1248.69,1216.39,1112.28,2084.36,504.815,1853.8,395.404,2189.58,1276.01,752.756,1255.78,1219.38,1128.85,901.607,1142.57,1205.5,3660.6,1100.99,933.97
1263.6,1244.83,1852.63,1421.36,752.923,588.205,672.446,1142.94,1382.18,636.904,1645.44,1590.74,2324.52,1233.91,954.565,871.645,1249.79,350.693,899.249,864.029,783.61,720.613,760.176,1058.48,639.206,1137.29,896.428,383.512,731.683,487.182,470.824,330.946,244.548,442.838,872.768,545.992,1566.7,610.576,1574.35,887.761,2517.42,1477.88,2052.21,966.344,1665.67,2585.04,2429.82,1149.95,1382.98,1847.86,1874.72,1669.42,1190.41,1109.27,930.034,1962.84,491.126,1922.01,525.074,2918.64,1915.7,970.757,1787.13,1636.45,1284.9,955.032,1058.24,969.984,3125.72,443.223,1051.95
1393.24,1567.13,2183.45,1388.66,674.961,500.52,590.481,1313.65,1095.89,749.846,1582.14,1763.05,2433.1,1283.69,1376.56,1290.26,690.833,1005.5,1427.01,1372.52,1065.76,982.232,1177.67,1505.74,910.118,1539.56,1099.41,634.011,930.548,675.66,695.395,465.186,408.331,632.23,1113.17,674.457,1630.41,591.328,1417.17,822.924,2065.37,1346,2002.47,830.662,1519.57,2321.7,2621.66,1068.92,1354.07,1511.52,1834.88,1564.97,829.203,961.631,799.31,1414.07,453.772,1533.65,394.704,2913.97,2030.18,1230.83,2252.69,2298.09,1869.3,1607.29,2105.16,1422.92,4229.82,2137.9,1208.2
774.104,962.669,1510,1244.77,697.456,511.988,605.079,1385.51,1246.2,722.351,1306.19,1624.98,2086.92,960.565,965.216,797.254,1212.8,534.68,1036.39,1086.8,936.188,646.323,716.779,949.47,617.049,959.796,773.687,380.004,639.74,562.627,504.807,493.352,456.41,878.105,1683.87,1018.72,2113.05,676.151,1426.96,897.018,2126.11,1164.62,1723.55,695.213,1455.58,2053.96,2011.07,1058.87,1242.95,1701.12,2070.26,1862.96,1084.09,1189.24,1033.51,1720.8,484.354,1782.47,432.561,2842.16,1399.74,895.567,1540.45,1775.11,1713.99,1673.49,2077.94,2022.74,8587.29,1563.2,1108.61
761.029,837.544,1492.74,1593.74,1038.81,712.348,816.65,1784.17,1257.99,809.005,1410.97,1724.44,1904.46,1254.73,868.404,441.305,1460.82,369.907,841.247,743.367,596.67,499.981,626.286,904.653,648.089,1100.87,921.744,474.663,769.05,605.366,504.218,494.565,395.979,724.823,1179.77,724.968,1732.79,597.174,1582.14,884.406,1958.25,1227.38,1523.3,598.999,1392.63,1683.22,1880.8,938.987,1283.85,1778.95,2034.72,2208.48,1273.82,1279.6,1216.11,1919.36,502.74,2005.53,515.922,2822.14,1433.67,1019.62,1474.07,1815.6,1375.59,1387.41,1838.46,1660.47,4775.28,461.991,1064.01
725.736,777.999,1794.94,1343.77,773.665,732.873,562.336,1711.18,1132.24,743.999,1568.67,1849.87,2162.75,1064.46,810.057,1522.73,878.923,1075.47,1621.68,2008.76,1313.75,1094.47,1409.64,1770.3,1028.31,1740.97,1403.21,603.62,964.86,708.143,654.479,606.247,402.371,811.917,1535.6,827.759,2125.8,608.13,1631.49,817.731,2157.25,1450,1944.35,953.867,1681.73,2675.63,2488.03,1087.53,1752.12,1984.65,2122.11,2060.63,1187.57,1085.29,1056.73,1662.96,544.222,1941.49,341.957,2373.23,1425.24,794.323,1437.48,1451.84,1313.85,1268.5,1811.68,1775.66,5861.13,4943.23,1265.72
783.385,744.975,1321.39,1064.52,721.258,429.39,442.772,902.968,661.687,499.818,1137.46,994.317,1673.43,768.851,556.852,609.055,944.961,491.574,817.732,767.498,490.56,511.405,582.977,708.008,532.668,831.243,668.603,392.456,597.745,471.72,503.576,388.121,316.371,589.418,1233.45,689.04,2143.6,690.304,2128.35,1032.73,2492.98,1507.03,2054.87,876.905,1571.19,2041.67,2263.96,1073.47,1585.21,2030.71,2027.08,2527.02,1295.55,1331.21,1025.21,1730.73,504.271,1920.2,368.903,2251.02,1492.35,715.812,1633.59,1718.14,1724.96,1438.65,1790.66,2041.33,7524.89,1797.97,1008.13
777.805,986.29,1590.37,1240.9,817.178,530.761,612.933,1423.2,1084.9,610.163,1351.93,1329,2649.61,832.072,629.366,809.276,790.048,288.191,727.955,846.833,496.419,582.997,790.473,1010.43,633.841,1158.59,859.544,475.966,765.621,634.762,623.161,553.757,440.642,746.541,1520.11,843.178,2158.37,618.349,1723.54,947.553,2085.33,1178.61,1623.75,746.121,1581.03,2455.35,2429.26,1149.02,1973.8,2343.32,2680.86,2861.83,1462.93,1349.62,1095.86,1637.35,450.487,1314.68,355.933,2542.13,1389.6,885.469,1668.44,2070.34,1474.92,1489.5,1224.78,1344.17,3808.45,581.885,1064.71
720.283,854.319,1521.73,1207.81,595.886,620.367,634.942,1427.63,1229.06,845.362,2278.92,1917.01,2411.07,1488.46,1038.83,1189.44,772.327,163.548,688.051,730.129,688.878,614.169,799.354,1107.67,633.159,1269.4,821.849,417.536,717.303,503.5,492.537,417.44,261.377,514.725,1166.69,664.919,1788.76,617.648,1516.17,890.473,1893.6,1429.74,1975.6,872.707,1582.54,2606.77,2497.85,1289.64,1821.63,2543.57,2350.5,2749.37,1531.02,1360.72,1182.6,1831.1,520.869,1610.58,323.286,2816.44,1695.49,1222.69,2000.69,2249.17,1860.62,1553.36,1460.65,1310.75,2411.73,2059.58,1103.6
893.333,1071.61,1398.76,1008.89,716.059,500.734,695.327,1196.25,1290.13,961.547,1638.03,1862.6,2192.05,989.477,769.181,838.183,1820.24,353.791,1316.73,1519.14,1096.34,1287.53,1442.9,1548.14,984.875,1541.59,1127.41,527.553,900.812,725.191,742.905,582.464,548.057,975.321,1726.89,975.44,2351.13,747.645,1726.72,981.294,1802.82,1642.05,1690.61,953.374,1742.22,2679.55,2553.84,1207.22,1713.51,1909.74,2327.24,1907.77,1124.96,1172.34,1039.1,1723.48,521.478,1932,419.053,2914.85,1992.06,1277.69,2190.69,2085.26,1886.36,1692.07,1368.45,1249.01,4101.71,2514.13,1259.98
1177.42,2037.52,2072.99,1563.69,1042.27,604.821,775.996,1252.33,1306.09,826.099,1571.74,1711.69,2432.61,1283.06,1004.1,1249.6,1000.88,936.494,1195.72,1214.81,1027.24,764.549,946.169,1276.25,986.845,1417.06,1187.83,586.564,1140.74,814.783,900.709,723.915,598.04,824.619,1570.17,901.727,2044.83,638.714,1450.84,824.778,1948.05,1390.26,1666.87,797.81,1660.37,2209.86,2436.64,1121.69,1400.7,1655.49,1958.25,1619.04,982.915,1045.85,916.585,1651.92,536.128,2265.94,573.196,3577.06,2484.19,1273.05,2091.09,2322.37,2153.74,1757.56,1639.14,1455.13,4518.56,2202.31,1289.6
1061.71,816.117,2271.02,1757.73,820.062,614.109,905.795,1427.89,1657.63,891.819,1518.95,2119.21,1865.37,1129.2,662.591,917.872,903.187,306.911,1018.19,1104.85,925.823,954.135,1085.48,1396.96,929.495,1452.26,1088.16,482.676,756.428,589.805,633.716,381.876,395.074,650.25,1284.99,833.965,1924.73,545.311,1420.58,760.143,1811.79,1360.45,1593.14,699.879,1613.18,2193.28,2477.92,1051.3,1558.43,2244.14,2453.32,2201.55,1275.27,1410.7,1040.38,1718.45,504.953,1939.99,447.001,2973.03,2174.69,1290.13,2632.06,2948.82,2425.99,2186.23,1735.97,1343.7,3573.32,1061.24,1192.66
969.593,633.28,1305.16,1056.85,616.442,402.589,515.135,960.521,1069.2,790.744,1564.95,1323.99,2081.13,683.583,872.104,922.284,1317.47,306.775,1184.99,1287.42,807.663,894.812,938.254,1214.74,669.221,1138.24,868.671,444.644,661.944,490.805,488.057,389.374,256.456,578.602,1304,770.875,1937.89,653.271,1923.67,1168.73,2486.44,1689.59,1860.31,768.802,1473.38,2049.27,2158.46,986.896,1451.88,1851.87,1995.92,1895.64,1189.1,1041.36,1021.7,1439.29,424.625,1583.17,385.732,2961.05,1836.03,1165.76,2081.81,2512.26,2208.21,1799.85,2065.5,1396.3,4428.94,4786.56,1106.16
1658.84,961.592,1396.95,1256.23,635.754,517.377,436.471,910.704,990.625,653.374,1055.73,1150.23,1368.77,842.676,623.547,768.12,830.43,97.7167,696.071,654.956,563.421,528.951,579.453,1014.86,569.506,961.399,719.147,470.079,748.764,507.855,557.568,381.146,328.553,547.232,1183.9,657.448,1694.09,600.632,1615.1,1007.78,2297.74,1634.56,1947.66,919.358,1518.66,2190.67,2117.03,947.331,1423.53,1528.97,1644.12,1938.17,1155.54,1144.77,1101.89,1710.23,586.027,2008.53,418.316,3014.93,1726.27,1040.9,2152.97,2061.67,1755.88,1819.9,1832.53,2242.97,5126.51,5302.94,1035.46
1665.9,1600.57,1885.48,1231.72,714.983,440.202,518.017,819.783,918.372,494.946,1030.17,842.71,1448.45,720.773,875.899,567.809,393.942,309.148,848.242,869.175,532.134,490.421,509.015,690.96,473.785,883.085,775.606,381.361,718.209,606.936,557.185,484.785,412.626,716.932,1760.04,952.181,2150.73,627.729,1940.51,875.665,1911.61,1552.9,1862.09,702.928,1578.37,2276.4,2373.9,936.828,1509.74,1620.92,1926.12,1788.02,1123.38,1172.43,1134.8,2109.59,617.143,2133.16,429.635,3131.64,1630.57,970.921,1672.52,1534.93,1368.63,1228.43,1287.54,1482.89,3667.78,1275.23,1008.61
677.507,930.927,1360,1183.57,723.722,350.567,463.248,798.621,950.083,557.184,987.547,914.435,1312.46,700.149,688.819,626.907,886.156,829.286,1140.41,1117.35,692.962,521.976,583.128,728.055,453.647,706.753,587.903,286.31,516.279,357.519,379.828,326.691,266.798,431.228,1050.87,509.503,1528.61,577.022,1424.19,883.014,1937.79,1394.9,2080.47,982.886,1809.47,2564.74,2708.84,1109.36,1577.17,1875.11,2358.6,2344.76,1278.01,1404.93,1178.94,2043.63,544.473,2175.34,477.741,2590.91,1578.02,913.397,1600.39,1485.34,1236.2,1151.02,1333.37,1196.33,3981.93,930.631,960.43
844.992,753.773,1273.69,1162.23,634.472,316.979,366.203,929.995,765.327,519.704,901.076,925.526,1551.24,717.839,758.261,686.682,595.114,190.594,618.978,823.939,632.245,550.234,562.788,695.442,508.452,939.869,693.644,320.413,507.991,498.179,481.041,368.21,326.471,608.871,1204.36,591.271,1375.56,500.15,1265.26,694.943,1812.67,1439.23,1987.21,1022.47,2098.63,3072.55,3282.88,1495.7,2047.95,2233.76,2476.95,2232.87,1096.13,926.424,922.56,1386.1,384.815,1688.14,327.523,2148.64,1208.46,705.112,1310.8,1293.55,1072.91,963.713,968.821,1012.55,5351.66,1493.33,910.202
