region,mp,sbt,sbo,dep,tac,hr,,region,mp,sbt,sbo,dep,tac,hr,,region,mp,sbt,sbo,dep,tac,hr
PRD,HS30-60_HR10_Cap2.5,32.6416,50.0655,0.651977909,2.5,0.076589383,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,20.1919,66.4354,0.303932843,0.026470524,0.001310948,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,40.0402,79.3081,0.504868986,2.5,0.062437251,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,77.1144,87.0215,0.886153422,2.5,0.032419367,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,63.9115,72.186,0.88537251,2.5,0.039116591,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,43.1824,70.8166,0.609777933,2.5,0.057893957,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,33.6681,56.6138,0.594697759,2.5,0.074254264,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,41.3408,45.932,0.900043543,2.5,0.060472947,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,100.271,155.923,0.643080238,2.5,0.024932433,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,44.4581,56.5902,0.785614824,2.5,0.056232722,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,74.0564,65.0535,1.138392246,2.5,0.033758055,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,54.9213,46.8809,1.171506946,2.5,0.04551968,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,92.8535,46.1379,2.012521159,2.5,0.026924133,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,59.0159,65.8253,0.896553453,2.5,0.042361465,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,83.4621,56.0599,1.488802156,2.5,0.029953716,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,50.9621,51.6161,0.987329535,2.5,0.049056063,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,29.0097,52.0595,0.557241234,2.487497005,0.085747078,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,43.5046,60.5296,0.718732653,2.5,0.057465188,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,33.6777,53.3599,0.631142487,2.5,0.074233098,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,46.2782,55.9972,0.82643775,2.5,0.054021116,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,35.6773,54.2509,0.657635173,2.5,0.070072567,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,63.9267,52.6019,1.215292603,2.5,0.03910729,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,30.6016,71.7826,0.42630944,1.288423652,0.042103147,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,35.8437,46.3382,0.773523788,2.5,0.069747264,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,43.6434,59.3002,0.735973909,2.5,0.05728243,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,25.5913,42.7511,0.598611498,2.5,0.097689449,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,60.5335,70.3141,0.860901299,2.5,0.041299446,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,25.6656,49.27,0.520917394,1.889992489,0.073639131,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,37.0358,49.446,0.749015087,2.5,0.067502255,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,43.2224,50.9926,0.847621027,2.5,0.057840379,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,52.4855,77.7916,0.674693669,2.5,0.047632203,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,31.5382,52.319,0.602805864,2.5,0.07926895,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,45.1635,62.7132,0.720159392,2.5,0.055354434,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,57.6428,57.3492,1.005119513,2.5,0.043370551,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,35.4,49.3176,0.717796486,2.5,0.070621469,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,40.8629,60.643,0.673827152,2.5,0.06118019,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,74.6667,73.1741,1.020397928,2.5,0.033482128,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,68.7456,69.2613,0.992554284,2.5,0.036365964,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,34.3725,53.2474,0.645524476,2.5,0.072732562,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,40.05,60.3911,0.66317719,2.5,0.062421973,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,32.7704,59.2541,0.55304865,2.5,0.076288358,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,34.429,53.0401,0.649112653,2.5,0.072613204,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,52.3177,59.1791,0.88405704,2.5,0.047784975,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,42.8628,70.5481,0.607568453,2.5,0.058325634,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,24.1577,44.0108,0.548903905,2.004315292,0.082967968,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,39.6143,48.6429,0.814390178,2.5,0.063108524,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,61.4932,80.1306,0.7674122,2.5,0.040654902,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,20.0323,47.9256,0.417987464,0.787853424,0.039329155,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,63.6568,57.5645,1.105834325,2.5,0.039273102,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,13.8354,51.5091,0.268601082,0,0,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,54.6236,90.0057,0.606890452,2.5,0.045767763,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,47.1255,50.3795,0.935410236,2.5,0.053049835,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,40.8085,57.6226,0.708203031,2.5,0.061261747,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,52.5048,52.0835,1.008088934,2.5,0.047614694,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,47.1964,54.0191,0.873698377,2.5,0.052970142,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,33.7297,49.4084,0.682671368,2.5,0.074118655,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,55.233,104.71,0.527485436,2.5,0.045262796,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,42.5202,54.0136,0.78721285,2.5,0.058795584,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,33.9979,52.82,0.643655812,2.5,0.073533954,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,45.3877,64.7003,0.701506794,2.5,0.055081002,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,47.7836,55.0995,0.867223841,2.5,0.052319206,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,86.1546,70.0611,1.229706642,2.5,0.029017603,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,24.0745,59.5255,0.404440114,0.838114507,0.034813371,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,33.7703,52.8026,0.639557522,2.5,0.074029547,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,27.2475,65.0462,0.41889457,1.079859935,0.039631523,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,38.9185,59.3257,0.656014173,2.5,0.064236803,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,28.0946,45.5111,0.617313139,2.5,0.088985072,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,27.1426,80.6892,0.336384547,0.329190403,0.012128182,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,43.8008,48.5891,0.901453207,2.5,0.057076583,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,34.3914,60.2289,0.571011591,2.5,0.072692592,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,64.1165,52.7937,1.21447256,2.5,0.038991523,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,18.176,49.5948,0.366490035,0.40284096,0.022163345,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,24.7001,78.7288,0.313736523,0.113097834,0.004578841,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,85.7347,65.8145,1.302671904,2.5,0.029159722,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,22.714,49.021,0.463352441,1.23679578,0.054450814,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,34.2057,42.6561,0.801894688,2.5,0.073087234,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,63.6978,62.178,1.024442729,2.5,0.039247823,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,36.0464,59.5783,0.605025655,2.5,0.069355053,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,39.1165,55.2985,0.707370001,2.5,0.063911649,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,35.5567,54.412,0.653471661,2.5,0.070310237,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,57.9578,61.0926,0.94868773,2.5,0.043134833,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,32.1157,51.3184,0.625812574,2.5,0.077843547,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,48.0308,57.9756,0.828465768,2.5,0.052049935,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,55.3912,50.5005,1.096844586,2.5,0.045133523,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,29.4216,63.6059,0.462560863,1.594266896,0.054186954,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,61.8643,43.1763,1.432830048,2.5,0.040411029,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,51.4127,51.6748,0.994927895,2.5,0.048626118,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,27.4201,53.6913,0.510699126,1.925797038,0.070233042,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,39.4307,44.1985,0.892127561,2.5,0.063402374,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,28.6419,47.6925,0.600553546,2.5,0.087284712,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,45.1459,52.1885,0.865054562,2.5,0.055376014,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,38.4482,66.2538,0.580316903,2.5,0.06502255,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,68.0729,69.0241,0.986219306,2.5,0.036725334,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,34.279,74.4068,0.460697141,1.836179094,0.053565714,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,33.6288,71.6886,0.469095505,1.89549297,0.056365168,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,26.8372,71.2631,0.376593216,0.685182484,0.025531072,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,31.7176,64.4322,0.492263185,2.032708934,0.064087728,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,33.2645,63.2515,0.525908476,2.5,0.075155195,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,63.4848,55.0274,1.153694341,2.5,0.039379505,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,24.7952,51.4355,0.482063944,1.504770636,0.060687981,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,32.0645,54.4692,0.58867213,2.5,0.077967846,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,32.8789,85.8791,0.382851008,0.908016669,0.027617003,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,38.5133,52.5813,0.732452412,2.5,0.064912641,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,39.406,67.6813,0.582228769,2.5,0.063442115,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,40.665,46.7283,0.870243514,2.5,0.061477929,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,36.9666,47.1549,0.783939739,2.5,0.067628616,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,41.4202,60.7553,0.681754514,2.5,0.060357024,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,42.5642,66,0.644912121,2.5,0.058734805,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,51.8361,49.3591,1.050183249,2.5,0.048228937,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,53.4768,51.5523,1.037331021,2.5,0.046749245,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,55.137,46.3333,1.19000805,2.5,0.045341604,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,31.4521,50.2057,0.626464724,2.5,0.079485948,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,32.2605,67.9866,0.474512625,1.876621508,0.058170875,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,39.6411,67.6359,0.58609555,2.5,0.063065858,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,59.981,61.8884,0.969180008,2.5,0.041679865,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,37.206,44.4756,0.836548579,2.5,0.067193463,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,37.9434,65.7757,0.576860452,2.5,0.065887612,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,59.5156,49.9852,1.190664437,2.5,0.042005793,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,41.4895,58.8024,0.705574943,2.5,0.060256209,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,56.7952,58.7985,0.965929403,2.5,0.044017804,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,31.7377,56.0988,0.565746504,2.5,0.078770673,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,49.6859,54.531,0.911149621,2.5,0.050316086,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,81.3859,41.9743,1.938945974,2.5,0.030717852,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,45.5726,62.8218,0.725426524,2.5,0.054857524,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,24.1108,49.3718,0.48835165,1.513769655,0.062783883,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,33.1712,66.0128,0.502496486,2.23901714,0.067498829,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,78.7191,59.1355,1.331164867,2.5,0.031758493,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,19.3125,63.9618,0.301938032,0.012476079,6.46E-04,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,20.9756,34.9449,0.600247819,2.09756,0.1,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,24.4368,61.0071,0.400556657,0.819094301,0.033518886,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,36.9001,73.8118,0.499921422,2.459040152,0.066640474,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,50.8794,53.3672,0.953383352,2.5,0.0491358,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,46.8576,53.7843,0.871213347,2.5,0.053353138,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,35.3447,51.2127,0.690154981,2.5,0.070731963,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,29.425,64.312,0.457535141,1.545157176,0.052511714,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,30.3717,61.6214,0.492875852,1.952655834,0.064291951,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,19.322,58.48,0.330403557,0.195819175,0.010134519,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,86.1001,104.438,0.824413528,2.5,0.029035971,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,44.1847,58.0517,0.76112672,2.5,0.056580672,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,33.282,50.0122,0.665477623,2.5,0.075115678,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,33.398,98.8434,0.337888013,0.421794617,0.012629338,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,33.4305,75.9752,0.440018585,1.560297102,0.046672862,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,63.8205,48.8193,1.307280113,2.5,0.039172366,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,80.9399,74.1386,1.091737637,2.5,0.030887115,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,45.1377,65.9391,0.684536186,2.5,0.055386074,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,44.4179,60.2836,0.736815651,2.5,0.056283615,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,32.8149,89.8201,0.365340275,0.714711526,0.021780092,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,44.8209,102.219,0.438479148,2.068920011,0.046159716,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,44.8844,65.7165,0.683000464,2.5,0.055698639,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,25.5187,48.3155,0.528167979,1.94085007,0.076055993,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,39.4707,71.7603,0.550035326,2.5,0.063338122,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,26.223,47.2066,0.555494359,2.233276191,0.085164786,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,51.9273,74.6683,0.695439698,2.5,0.048144232,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,32.3961,53.3642,0.60707553,2.5,0.077169783,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,28.4157,74.6805,0.380496917,0.762458747,0.026832306,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,33.3515,71.7234,0.465001659,1.834350945,0.055000553,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,22.6095,61.755,0.366116104,0.498284017,0.022038701,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,34.8195,91.7843,0.379362266,0.921118136,0.026454089,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,35.6329,65.4932,0.544070224,2.5,0.07015988,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,78.4055,58.673,1.336313125,2.5,0.031885518,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,40.937,69.0163,0.593149734,2.5,0.061069448,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,32.2255,58.7976,0.548075092,2.5,0.077578315,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,23.4259,63.9409,0.366368005,0.51824342,0.022122668,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,36.61,68.8669,0.531605169,2.5,0.068287353,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,37.066,50.1222,0.739512631,2.5,0.067447256,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,40.9966,52.7804,0.776739093,2.5,0.060980667,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,22.2172,54.4302,0.408177813,0.801136036,0.036059271,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,32.8673,54.5792,0.602194609,2.5,0.076063443,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,53.3857,73.8624,0.722772344,2.5,0.04682902,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,68.3676,55.0842,1.241147189,2.5,0.036567029,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,32.6199,45.6385,0.714745226,2.5,0.076640333,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,57.0389,46.9259,1.215509985,2.5,0.043829737,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,41.2961,54.8791,0.752492297,2.5,0.060538404,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,51.4615,50.9785,1.009474582,2.5,0.048580006,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,84.3415,70.2557,1.200493341,2.5,0.029641398,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,37.2762,71.5477,0.52099788,2.5,0.067066922,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,49.8362,53.3539,0.93406855,2.5,0.050164338,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,53.456,48.3983,1.104501604,2.5,0.046767435,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,43.0685,64.3411,0.669377738,2.5,0.058047065,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,36.2626,59.7122,0.607289633,2.5,0.068941554,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,32.279,65.6726,0.491513965,2.060626422,0.063837988,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,65.6295,50.7568,1.293018866,2.5,0.038092626,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,25.0452,87.0051,0.287858988,0,0,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,31.6191,61.9701,0.510231547,2.215777437,0.070077182,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,69.6236,51.6367,1.348335583,2.5,0.035907365,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,36.6762,47.7072,0.76877704,2.5,0.068164096,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,23.5231,45.0637,0.52199664,1.740683057,0.07399888,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,24.3614,46.2173,0.527105651,1.844203868,0.075701884,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,34.7214,58.4601,0.593933298,2.5,0.072001705,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,66.0504,52.7498,1.252145032,2.5,0.037849884,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,35.0536,61.6827,0.568289002,2.5,0.071319351,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,44.0476,57.4193,0.767121856,2.5,0.056756781,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,29.6118,61.2344,0.483581124,1.812055846,0.061193708,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,38.0286,58.9129,0.645505484,2.5,0.065739996,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,48.4536,50.1128,0.966890695,2.5,0.051595753,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,51.0082,66.2014,0.770500322,2.5,0.049011728,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,31.9036,57.1763,0.557986438,2.5,0.078361063,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,28.0824,60.3432,0.465378038,1.548070735,0.055126013,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,48.8965,101.364,0.482385265,2.5,0.051128404,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,37.3649,55.9343,0.668014081,2.5,0.066907713,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,54.6751,53.6447,1.019207862,2.5,0.045724653,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,30.4881,45.7505,0.666399274,2.5,0.081999206,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,72.4594,55.7968,1.298630029,2.5,0.03450208,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,47.0133,61.4021,0.765662738,2.5,0.053176442,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,33.759,65.2075,0.51771652,2.449964003,0.072572173,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,42.8423,41.5184,1.031887067,2.5,0.058353543,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,26.8648,51.7408,0.519218876,1.963090417,0.073072959,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,55.8825,62.8291,0.889436583,2.5,0.044736724,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,82.5566,48.7638,1.692989472,2.5,0.030282255,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,32.5126,58.2452,0.558202221,2.5,0.076893266,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,53.5049,59.2925,0.902389004,2.5,0.046724693,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,31.4619,42.8645,0.733984999,2.5,0.07946119,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,28.7019,62.2993,0.460709831,1.53755917,0.053569944,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,33.2729,74.5515,0.446307586,1.62269256,0.048769195,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,57.5401,57.6888,0.997422377,2.5,0.043447961,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,24.4104,59.46,0.410534813,0.899399669,0.036844938,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,88.2464,71.4915,1.234362127,2.5,0.028329768,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,41.769,54.858,0.761402166,2.5,0.059853001,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,34.9003,69.3659,0.503133384,2.36313868,0.067711128,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,39.5036,69.3095,0.569959385,2.5,0.063285371,,,,,,,,,,,,,,,,
