TAC,B2021,B2022,B0,04B0,03B0,02B0,B1951,B2022B2021,B202204B0,B202202B0,B2022B1951,F2020,F2021,F2021F2020,U2021,U2021U2020,PropAge3,PropAge4to10,UT,U20
0,48.4377,46.2527,47.7318,19.0927,14.3195,9.54637,46.6585,0.954891,2.42253,4.84506,0.991304,0,0,nan,0,nan,0.300269,0.617511,0,0
0,68.0974,66.8873,53.5991,21.4396,16.0797,10.7198,54.557,0.98223,3.11979,6.23959,1.22601,0,0,nan,0,nan,0.273478,0.683265,0,0
0,32.6708,37.6317,61.3497,24.5399,18.4049,12.2699,48.9696,1.15184,1.53349,3.06698,0.76847,0,0,nan,0,nan,0.252215,0.59162,0,0
0,70.9211,66.7428,60.2032,24.0813,18.0609,12.0406,37.3119,0.941085,2.77157,5.54313,1.78878,0,0,nan,0,nan,0.305566,0.664089,0,0
0,54.9668,49.5921,48.9991,19.5997,14.6997,9.79983,43.2234,0.902219,2.53025,5.06051,1.14734,0,0,nan,0,nan,0.15226,0.826286,0,0
0,52.9396,49.2581,59.9636,23.9854,17.9891,11.9927,46.7014,0.930458,2.05367,4.10733,1.05475,0,0,nan,0,nan,0.0994627,0.881716,0,0
0,36.9833,42.4253,65.0972,26.0389,19.5292,13.0194,42.2262,1.14715,1.62931,3.25861,1.00472,0,0,nan,0,nan,0.0674944,0.802795,0,0
0,35.8095,29.4099,47.0575,18.823,14.1172,9.4115,47.4603,0.821286,1.56244,3.12489,0.619673,0,0,nan,0,nan,0.277566,0.70952,0,0
0,21.4678,20.5903,42.9873,17.1949,12.8962,8.59746,56.7914,0.959123,1.19746,2.39492,0.36256,0,0,nan,0,nan,0.0278184,0.826456,0,0
0,37.4047,25.6255,43.0282,17.2113,12.9085,8.60563,47.2271,0.685086,1.48888,2.97775,0.542601,0,0,nan,0,nan,0.186199,0.794377,0,0
0,20.4248,13.792,45.1141,18.0456,13.5342,9.02282,38.6913,0.675257,0.764284,1.52857,0.356463,0,0,nan,0,nan,0.0707595,0.895924,0,0
0,33.9248,35.2741,55.5283,22.2113,16.6585,11.1057,46.4969,1.03977,1.58811,3.17622,0.758632,0,0,nan,0,nan,0.0893355,0.845077,0,0
0,43.7909,43.3639,51.1965,20.4786,15.3589,10.2393,43.4403,0.990249,2.11752,4.23505,0.998241,0,0,nan,0,nan,0.147465,0.743464,0,0
0,40.2691,34.1059,68.3482,27.3393,20.5045,13.6696,37.0409,0.846948,1.2475,2.49501,0.920763,0,0,nan,0,nan,0.366758,0.610413,0,0
0,50.1273,44.5257,70.9941,28.3977,21.2982,14.1988,38.1099,0.888253,1.56794,3.13587,1.16835,0,0,nan,0,nan,0.0554717,0.885889,0,0
0,44.4584,35.693,68.4995,27.3998,20.5498,13.6999,36.9638,0.80284,1.30267,2.60535,0.965622,0,0,nan,0,nan,0.214871,0.770456,0,0
0,45.8574,36.8944,54.613,21.8452,16.3839,10.9226,32.5366,0.804547,1.6889,3.3778,1.13394,0,0,nan,0,nan,0.0253055,0.961057,0,0
0,39.9977,33.9342,56.193,22.4772,16.8579,11.2386,39.5997,0.848405,1.50972,3.01943,0.856931,0,0,nan,0,nan,0.0467357,0.904244,0,0
0,43.5243,40.9334,55.5243,22.2097,16.6573,11.1049,44.4289,0.940471,1.84304,3.68607,0.921323,0,0,nan,0,nan,0.226691,0.702867,0,0
0,31.0424,23.7008,59.7147,23.8859,17.9144,11.9429,44.5315,0.7635,0.992253,1.98451,0.532227,0,0,nan,0,nan,0.160521,0.803782,0,0
0,41.8272,46.0847,60.2274,24.091,18.0682,12.0455,45.5565,1.10179,1.91295,3.82589,1.01159,0,0,nan,0,nan,0.116966,0.757511,0,0
0,33.9343,25.0879,50.5883,20.2353,15.1765,10.1177,43.3128,0.739308,1.23981,2.47962,0.579226,0,0,nan,0,nan,0.250075,0.700965,0,0
0,31.4606,33.2154,57.9949,23.198,17.3985,11.599,47.2465,1.05578,1.43182,2.86364,0.703023,0,0,nan,0,nan,0.175824,0.731887,0,0
0,30.9599,30.4051,63.3727,25.3491,19.0118,12.6745,36.4381,0.982081,1.19945,2.39891,0.834432,0,0,nan,0,nan,0.280137,0.605942,0,0
0,58.8061,52.984,68.2816,27.3127,20.4845,13.6563,34.5934,0.900994,1.93991,3.87981,1.53162,0,0,nan,0,nan,0.270728,0.710054,0,0
0,34.9331,29.0517,46.9547,18.7819,14.0864,9.39094,37.1771,0.831637,1.54679,3.09359,0.78144,0,0,nan,0,nan,0.0780008,0.89103,0,0
0,27.3582,24.8147,58.3554,23.3422,17.5066,11.6711,40.0807,0.907031,1.06309,2.12617,0.619118,0,0,nan,0,nan,0.168894,0.787231,0,0
0,23.5696,24.1979,54.4425,21.777,16.3327,10.8885,36.4262,1.02666,1.11117,2.22234,0.664301,0,0,nan,0,nan,0.12007,0.775465,0,0
0,37.1181,32.7929,38.4291,15.3717,11.5287,7.68583,39.0474,0.883474,2.13333,4.26667,0.839822,0,0,nan,0,nan,0.234095,0.721077,0,0
0,59.9786,60.518,55.6675,22.267,16.7002,11.1335,47.9135,1.00899,2.71784,5.43567,1.26307,0,0,nan,0,nan,0.130274,0.849842,0,0
0,32.6305,49.2171,46.5749,18.6299,13.9725,9.31497,42.8954,1.50832,2.64183,5.28365,1.14738,0,0,nan,0,nan,0.0942851,0.635404,0,0
0,44.5829,34.0366,41.8924,16.757,12.5677,8.37849,44.9169,0.763445,2.03119,4.06238,0.757769,0,0,nan,0,nan,0.336557,0.586851,0,0
0,52.9155,48.748,42.7321,17.0928,12.8196,8.54642,44.0712,0.921242,2.85195,5.70391,1.10612,0,0,nan,0,nan,0.238029,0.711297,0,0
