N_ag1_age2_1951,N_ag1_age3_1951,N_ag1_age4_1951,N_ag1_age5_1951,N_ag1_age6_1951,N_ag1_age7_1951,N_ag1_age8_1951,N_ag1_age9_1951,N_ag1_age10_1951
611.109,416.958,289.309,7.61691,1.94945,1.2799,26.1797,0.541891,5.64796
466.96,202.712,339.893,1.54608,46.5836,0.0663863,2.6522,3.02577,7.33104
423.091,145.066,249.566,2.40574,1.47043,4.29429,0.0457944,29.7928,1.58492
443.448,244.353,263.831,34.5429,6.08494,1.84324,0.444206,15.8239,0.418152
332.231,185.805,524.91,28.6005,5.47777,1.62417,1.48964,3.33756,0.168083
536.866,409.898,385.4,41.2816,1.14403,0.149881,3.27712,5.78921,4.72912
485.727,390.494,252.045,34.8748,1.20709,0.534662,2.88806,0.758895,0.680401
371.553,318.571,267.894,21.5024,0.132414,8.01924,19.0927,3.47827,0.479889
348.434,189.82,308.396,9.38792,2.13237,3.05687,34.5105,0.38466,0.782569
640.843,265.39,410.041,47.6793,3.38665,3.13222,5.56201,7.71942,3.94912
415.426,206.673,216.187,4.179,9.8208,22.3475,1.03309,5.16017,35.0284
343.32,156.454,224.823,2.2622,28.9927,14.6242,4.13945,0.760519,17.1061
274.318,262.066,267.195,16.8544,8.27492,7.69764,16.1411,2.41504,20.8472
424.877,213.019,227.631,25.9991,27.3163,2.4342,11.1381,0.467584,0.911053
353.777,251.774,191.541,15.6827,21.7194,4.02991,3.60046,0.206004,8.68146
271.848,174.089,278.209,10.8048,5.641,17.1174,5.84891,0.22187,4.52356
229.948,233.374,266.802,28.3222,9.0789,20.5161,0.402323,1.20312,9.46947
395.36,165.003,259.67,8.48618,14.7068,7.69198,0.0496072,0.183446,0.811238
359.991,273.379,346.693,12.2524,16.6404,6.47221,9.15349,3.37305,17.7588
789.962,374.091,436.283,62.878,12.5649,1.02529,18.9753,28.087,3.13402
784.427,522.976,466.857,29.0235,61.7854,24.9976,3.45257,0.403966,4.90555
645.106,530.979,549.062,5.73537,32.0094,46.3862,33.7952,45.4501,2.52081
568.579,600.471,387.777,5.12931,2.79406,37.107,23.9332,0.857911,6.48974
640.271,350.21,496.179,11.1257,1.65389,51.8932,38.9775,4.26064,2.46883
420.158,276.755,257.424,15.7186,2.67525,1.29036,20.4809,4.60938,2.2599
365.287,352.768,318.834,13.4845,2.10834,19.6722,3.87863,10.5477,28.571
674.326,367.173,426.338,44.9256,2.62196,1.82945,0.477925,1.28181,26.0068
294.433,293.423,293.142,25.6733,1.93387,7.7844,7.17333,0.0741673,1.03474
385.866,246.639,233.552,4.48284,0.653775,18.8909,0.0425548,8.52888,32.2562
695.348,226.155,294.158,5.17946,3.75311,4.57724,40.1221,0.381744,5.70734
491.59,156.463,434.212,13.6579,2.40999,2.20871,0.260357,7.09188,51.2847
242.31,200.374,233.487,18.0936,12.9826,0.188825,0.0799651,43.3314,14.8521
597.342,293.887,461.727,10.5496,23.4605,7.57098,1.29065,59.5749,11.5207
416.799,297.713,232.901,21.5179,3.67568,26.8777,13.9093,1.05914,9.00329
327.971,193.495,246.981,16.5061,10.8509,3.3824,0.59186,0.0632249,43.5232
419.727,181.81,391.014,32.7083,19.8588,17.6321,1.13703,1.90319,6.93288
450.094,151.103,293.368,5.78376,4.40552,87.565,3.90254,0.208311,0.0797213
397.437,399.854,411.931,23.0363,22.107,9.00029,0.548174,3.21164,0.440511
373.63,247.233,523.764,4.2084,8.15368,29.113,2.12484,5.99392,8.33136
389.591,381.377,414.279,24.3596,2.66656,25.4187,22.2588,0.0883709,10.5773
465.351,363.143,465.352,14.7749,2.52796,9.92255,87.6357,0.302637,0.920074
389.27,278.769,259.828,3.07575,12.7723,24.5836,0.445369,1.21727,15.0024
435.268,226.991,255.341,5.16098,3.76499,60.6903,2.27093,2.08242,5.26136
390.566,309.44,264.606,3.11991,46.637,17.6054,3.7011,2.93718,0.162644
514.79,380.745,217.421,18.2286,4.07847,32.2752,0.972921,6.25485,0.578715
689.809,362.854,333.287,17.1899,51.9093,17.8004,0.00889966,4.10095,0.0893681
354.168,273.447,334.058,60.8724,8.00639,7.75826,0.847674,0.741445,2.65905
443.861,240.512,338.045,13.9112,5.91586,0.364178,0.697729,15.4303,64.7938
515.29,369.991,340.226,0.331704,20.4626,21.492,23.7297,2.50571,0.345844
294.207,287.674,269.394,0.257519,9.92078,11.0944,11.5635,0.0870576,13.8525
492.548,294.591,334.38,0.313305,13.2455,0.91412,12.3871,0.580627,29.8414
382.408,333.394,436.016,29.806,14.3227,0.610447,0.192666,0.310379,46.1658
494.755,329.207,335.631,55.4286,19.5924,2.42931,0.0701798,1.22566,0.788902
455.908,268.309,246.657,42.9746,3.08277,0.749224,0.410293,19.607,4.79042
577.992,258.52,232.312,5.72578,9.14452,18.5601,2.29688,13.2563,8.89981
277.766,165.532,317.673,4.85876,2.17987,65.5625,0.942286,6.98896,0.315292
418.455,294.695,268.366,19.6074,0.74041,4.94072,5.68495,5.23921,29.5572
388.289,209.167,339.891,2.51327,4.31723,0.481269,9.17146,13.9387,44.1428
272.398,157.384,268.761,11.5823,1.95417,18.2803,0.280396,23.7131,0.444099
563.388,252.505,314.363,22.3552,1.11399,42.5131,0.336297,0.422369,12.5521
678.91,283.123,364.438,82.2291,4.99531,2.02651,0.489277,0.20408,1.3337
440.873,287.867,293.819,39.6978,29.4594,15.338,3.99684,0.494274,0.0875231
326.535,197.177,282.574,13.4803,5.49892,7.38009,0.526105,1.64214,15.6531
488.334,279.937,326.349,51.3666,3.86215,7.05636,1.75006,0.491208,2.91302
346.095,211.477,345.288,16.4282,2.86724,0.287588,26.9477,1.71935,2.40194
489.594,256.13,429.687,23.4951,0.969094,4.22165,22.7131,7.15711,0.15171
615.495,252.27,434.118,10.4191,32.8723,6.94054,11.8399,1.20352,0.188646
438.213,151.475,290.809,1.15254,26.5404,21.5505,10.5185,4.74392,3.13189
482.036,251.374,483.628,3.63528,19.6217,5.91764,31.1694,2.47658,45.0497
575.94,514.979,407.65,83.001,5.52794,5.28958,3.5781,2.66234,9.03993
353.681,242.19,251.01,14.5749,5.69253,2.93176,2.04436,15.9842,5.98952
404.743,378.647,304.781,47.6118,2.79023,9.73507,0.617788,0.936347,38.6537
431.296,261.219,314.821,11.8259,45.0109,0.386134,2.45389,0.394932,0.449576
437.932,148.049,309.821,3.46333,26.2085,1.92639,3.17665,7.97829,1.76234
393.919,162.077,341.007,39.3493,9.18817,35.0811,0.0995312,0.617442,4.83544
518.09,148.154,261.206,10.1904,7.85509,26.0817,2.35549,15.9551,6.63872
410.023,223.778,324.827,4.03595,31.1928,41.6387,52.2255,0.534144,1.04402
554.391,412.773,292.849,27.4243,0.957127,12.1504,33.748,5.09765,8.49562
500.118,261.724,295.562,4.17827,19.8842,13.3882,27.5809,0.327297,14.8151
590.303,285.961,224.866,6.86605,6.63476,10.5389,23.1804,2.55877,12.4299
470.273,396.269,282.768,17.9028,4.77121,43.2869,9.99302,0.338107,0.632969
547.507,207.85,341.933,7.35279,38.8809,2.64589,1.02062,11.4428,11.2958
460.853,321.56,343.935,35.2119,7.86617,13.0622,2.7301,0.228816,1.2006
591.888,241.457,302.988,20.9088,35.9758,9.15965,7.81508,1.36525,1.12351
390.072,164.962,316.504,4.45472,28.0311,0.256351,1.19715,22.1501,4.16868
497.604,250.323,230.843,4.57997,2.62009,7.0243,23.6479,3.96475,18.6537
376.892,186.317,275.172,54.2812,0.486891,2.36468,1.11391,1.77299,1.58935
553.417,334.742,338.766,65.9751,3.1294,9.78845,3.75464,0.24481,1.03381
247.572,228.592,360.054,26.4877,6.15273,58.7274,3.24875,1.71376,3.68941
564.28,301.463,494.48,50.2057,2.45028,0.652522,17.7448,4.56024,4.48249
495.035,365.682,458.559,38.3867,1.00052,22.9529,4.08288,3.50084,2.48983
272.253,272.325,249.659,10.0771,1.71074,15.703,6.05907,6.23584,3.02647
247.28,278.954,290.574,0.979686,1.73773,40.7069,2.62111,6.20739,16.011
620.972,203.94,290.685,15.272,0.375931,23.0488,12.1121,13.8941,7.02767
379.421,253.737,236.793,42.2459,1.30078,0.394088,0.45368,10.267,1.41984
528.016,287.087,329.871,67.217,0.712725,0.896846,0.737324,0.59508,0.132595
359.906,199.726,356.518,84.5728,0.384847,0.303619,0.340309,0.22124,2.02953
489.335,279.768,366.628,14.5585,0.658784,1.36866,1.87458,3.11211,61.5162
286.227,257.356,296.796,9.70992,0.927785,21.8157,0.318765,9.19809,30.0084
631.267,336.299,517.273,32.5339,5.06654,87.068,2.26304,0.118943,0.0955739
423.825,238.815,282.481,32.9878,5.07751,2.61999,8.05972,0.377409,0.90584
