ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,sbo,q1,q2,SSB1,sel_g1,sel_sd1,sel_g2,sel_sd2,sel_g3,sel_sd3,sel_g4,sel_sd4,sel_g5,sel_sd5,f
595.659,0.664859,0.523859,272.377,282.508,0.248572,1.03709, 37.8392, 74.8996,0.338935,0.997577,26.1293,2.87344,0.44483,3.20016,0.374171,5.07721,0.461244,2.055,0.05,2.055,0.05,-837.736
435.91,0.716014,0.609883,261.417,341.011,0.263996,1.1966, 48.0403, 60.2936,0.319124,1.01018,34.0657,3.0784,0.445864,3.19964,0.388952,5.00636,0.447166,2.055,0.05,2.055,0.05,-849.849
358.488,0.710463,0.46824,244.266,139.541,0.248085,1.43446, 45.6229, 59.7493,0.342114,0.98246,50.5382,2.85379,0.425818,3.26062,0.408826,5.03162,0.454219,2.055,0.05,2.055,0.05,-829.664
399.933,0.747096,0.612069,254.717,258.577,0.263097,1.11892, 38.2902, 56.0106,0.342396,0.977456,38.6822,2.78117,0.372679,3.25696,0.413758,5.06129,0.457538,2.055,0.05,2.055,0.05,-849.378
419.825,0.836335,0.437559,271.392,123.026,0.185929,0.960591, 40.3008, 57.9403,0.301802,0.994582,36.2484,2.94324,0.446512,3.26084,0.398009,5.10051,0.474468,2.055,0.05,2.055,0.05,-857.084
352.697,0.773964,0.50289,250.715,245.844,0.229171,1.17613, 26.5783, 50.7121,0.322517,1.00466,33.4464,2.80148,0.411334,3.18677,0.371972,5.05316,0.481058,2.055,0.05,2.055,0.05,-839.598
404.897,0.846317,0.621853,270.962,461.487,0.258492,1.23457, 28.547, 51.1014,0.31134,0.995127,31.5739,2.91078,0.432179,3.2559,0.387446,5.20656,0.509162,2.055,0.05,2.055,0.05,-850.608
334.368,0.870217,0.353816,249.574,97.8973,0.289603,1.22981, 30.4812, 47.9694,0.34321,0.989823,40.0045,2.75101,0.393375,3.21209,0.376908,5.1331,0.482343,2.055,0.05,2.055,0.05,-841.09
397.305,0.761655,0.581373,265.875,329.215,0.22531,1.18383, 41.0988, 51.9865,0.314963,0.999305,42.6969,2.72422,0.368654,3.17244,0.368714,5.13812,0.47918,2.055,0.05,2.055,0.05,-839.814
503.011,0.742432,0.583306,256.66,155.542,0.244734,1.03802, 69.7261, 71.6424,0.31213,1.00494,50.6347,2.90508,0.470909,3.2037,0.376621,5.11352,0.467239,2.055,0.05,2.055,0.05,-859.079
489.655,0.836977,0.647077,263.542,377.77,0.222962,1.0274, 56.0481, 66.1502,0.340726,0.988988,46.5472,2.69192,0.336219,3.2406,0.385667,5.22758,0.510212,2.055,0.05,2.055,0.05,-837.484
441.426,0.762774,0.733478,271.725,310.704,0.214657,1.14793, 32.5655, 54.6682,0.320458,0.994756,22.318,2.71663,0.354991,3.2229,0.37988,5.06097,0.463786,2.055,0.05,2.055,0.05,-838.265
407.802,0.882947,0.636604,265.084,318.756,0.21071,1.21578, 34.5864, 51.9789,0.324123,0.998433,31.7669,2.91071,0.422888,3.20885,0.393375,5.09004,0.486827,2.055,0.05,2.055,0.05,-869.867
385.156,0.809859,0.517482,254.665,398.886,0.261514,1.4634, 22.8998, 54.9969,0.344148,0.998729,21.356,2.66414,0.375946,3.21944,0.383074,5.05171,0.456374,2.055,0.05,2.055,0.05,-856.507
286.649,0.886192,0.597386,242.231,333.939,0.218929,1.19363, 26.3815, 40.5957,0.352889,0.996764,36.763,2.90511,0.507654,3.14912,0.356737,5.05549,0.459353,2.055,0.05,2.055,0.05,-857.944
555.382,0.621128,0.488901,264.604,185.831,0.235833,1.23861, 70.3258, 73.7169,0.314974,0.997834,43.0537,2.78289,0.411872,3.23821,0.392025,5.12716,0.470018,2.055,0.05,2.055,0.05,-842.219
508.265,0.84088,0.497627,293.1,165.903,0.235278,1.23043, 55.7884, 59.723,0.293602,0.986849,40.3573,2.7956,0.390566,3.2356,0.376128,5.16696,0.480723,2.055,0.05,2.055,0.05,-843.089
353.645,0.890466,0.434001,262.911,86.8498,0.272629,1.55628, 41.2895, 47.5013,0.317422,0.992889,41.0658,2.76997,0.363308,3.29801,0.40506,5.18208,0.483952,2.055,0.05,2.055,0.05,-845.313
421.353,0.951452,0.630633,270.958,406.228,0.26051,1.04618, 28.5557, 55.8014,0.292614,1.00297,28.8857,2.71314,0.3642,3.24068,0.397123,5.05793,0.480678,2.055,0.05,2.055,0.05,-853.127
440.243,0.814763,0.470853,267.067,259.534,0.207441,1.29304, 48.3838, 60.0694,0.297213,0.985788,41.8849,2.88856,0.416614,3.16085,0.373155,5.12587,0.497185,2.055,0.05,2.055,0.05,-837.887
404.273,0.734145,0.382961,262.303,127.47,0.253017,1.09639, 43.4273, 55.2066,0.297927,1.00023,48.8641,2.97298,0.444734,3.18783,0.37246,5.02386,0.461903,2.055,0.05,2.055,0.05,-859.267
388.056,0.741101,0.530103,264.165,257.634,0.255227,1.42855, 22.2605, 52.6555,0.314174,1.00612,19.6759,2.73234,0.389423,3.19792,0.378251,5.08004,0.486079,2.055,0.05,2.055,0.05,-863.378
366.871,0.90215,0.475719,271.316,206.611,0.202189,1.30592, 36.0779, 48.0172,0.299567,0.995623,34.8638,2.76189,0.41317,3.16814,0.360182,5.03853,0.45198,2.055,0.05,2.055,0.05,-832.843
342.168,0.822783,0.599506,254.757,593.218,0.262917,1.17703, 38.4954, 48.5752,0.332816,0.99984,33.6944,2.85276,0.439364,3.20101,0.384033,4.99893,0.468264,2.055,0.05,2.055,0.05,-857.765
389.702,0.787841,0.728817,281.511,950.391,0.224227,1.36798, 46.8866, 51.3681,0.302174,0.988105,48.6737,2.88584,0.43759,3.21543,0.382267,5.1285,0.479718,2.055,0.05,2.055,0.05,-846.101
374.944,0.856525,0.423402,308.44,187.568,0.215963,1.2553, 36.0653, 43.3113,0.284982,0.988983,36.4231,3.1256,0.520872,3.33694,0.413909,5.20573,0.489019,2.055,0.05,2.055,0.05,-839.21
503.036,0.870178,0.531349,291.859,268.321,0.260079,1.08714, 37.1726, 57.9402,0.310426,0.987013,28.5612,2.93014,0.409848,3.21628,0.376225,5.12983,0.479202,2.055,0.05,2.055,0.05,-875.302
480.242,0.794496,0.499923,310.466,343.316,0.240233,1.28313, 37.3909, 52.62,0.277009,1.0037,25.6328,2.85534,0.36218,3.22183,0.382763,5.1813,0.510979,2.055,0.05,2.055,0.05,-847.988
439.066,0.836697,0.387157,270.959,172.202,0.252141,1.32269, 72.9164, 58.4947,0.301006,1.01175,56.7708,2.89509,0.390379,3.15896,0.364079,5.03687,0.484258,2.055,0.05,2.055,0.05,-833.16
481.471,0.902664,0.481874,318.624,292.051,0.201819,1.13537, 36.3741, 52.9846,0.260247,0.988133,27.5246,2.70659,0.352475,3.21354,0.383944,5.15919,0.493163,2.055,0.05,2.055,0.05,-850.371
442.834,0.902331,0.536094,325.922,251.744,0.209482,1.39908, 32.5941, 47.9884,0.271274,0.980244,29.6033,2.95682,0.461673,3.28857,0.3922,5.15373,0.48193,2.055,0.05,2.055,0.05,-855.468
481.689,0.772713,0.508653,312.207,260.041,0.243059,1.23711, 30.0639, 51.2408,0.274556,1.00193,19.9211,2.76404,0.371888,3.24865,0.384574,4.99341,0.455046,2.055,0.05,2.055,0.05,-830.01
448.251,0.803927,0.512955,298.85,228.027,0.272155,1.23086, 34.314, 50.6859,0.284251,0.999827,25.625,2.9442,0.436963,3.23624,0.396905,5.01773,0.471086,2.055,0.05,2.055,0.05,-844.275
422.688,0.80175,0.439689,323.538,147.644,0.22918,1.33376, 27.5947, 44.502,0.271128,1.00675,22.6175,2.68227,0.325768,3.28674,0.403721,5.15531,0.488012,2.055,0.05,2.055,0.05,-844.078
414.735,0.774863,0.447656,293.946,179.289,0.210206,1.22686, 31.1666, 48.1678,0.288741,0.997228,21.9948,3.12581,0.497505,3.211,0.383174,5.07913,0.460403,2.055,0.05,2.055,0.05,-842.61
389.958,0.896008,0.454818,251.018,250.621,0.181122,1.09257, 27.0725, 54.9759,0.34396,0.985318,26.1177,2.94533,0.476672,3.17001,0.37244,5.16562,0.503804,2.055,0.05,2.055,0.05,-853.3
380.154,0.796801,0.401945,269.612,142.627,0.222353,1.42569, 36.7876, 50.1889,0.324051,0.977698,42.7799,2.84913,0.397943,3.2323,0.387584,5.12948,0.478843,2.055,0.05,2.055,0.05,-869.245
421.729,0.96582,0.620695,276.221,612.828,0.230222,1.0699, 45.0954, 50.5797,0.301152,1.00401,40.1955,2.75932,0.349925,3.31329,0.413151,5.1165,0.468172,2.055,0.05,2.055,0.05,-841.541
389.373,0.736794,0.654768,302.918,586.979,0.207244,1.18322, 63.3894, 47.7159,0.273316,0.997113,60.3123,2.8025,0.408602,3.27626,0.416258,5.10372,0.479654,2.055,0.05,2.055,0.05,-831.691
427.984,0.714123,0.463928,279.853,125.056,0.224421,1.07175, 59.2918, 48.3569,0.326969,0.996497,45.2263,3.16143,0.484542,3.19772,0.374942,5.06835,0.475142,2.055,0.05,2.055,0.05,-846.597
427.831,0.811054,0.458681,301.162,185.82,0.240001,1.16158, 46.1561, 46.6262,0.279711,0.995994,40.971,3.09582,0.455575,3.31756,0.417038,5.17792,0.483877,2.055,0.05,2.055,0.05,-847.66
427.005,0.720943,0.43373,285.452,111.145,0.304235,1.19074, 32.2992, 47.9404,0.311459,1.00312,24.1941,3.12528,0.497804,3.32875,0.433042,5.16691,0.490546,2.055,0.05,2.055,0.05,-838.692
390.593,0.90082,0.363602,256.719,67.2198,0.245547,1.04109, 40.9042, 55.9858,0.341932,1.00556,39.1154,3.0181,0.448898,3.26429,0.391545,5.09506,0.471728,2.055,0.05,2.055,0.05,-837.37
456.455,0.848674,0.576846,297.246,515.288,0.304044,1.37134, 39.625, 52.8474,0.29171,1.01551,28.7924,2.52013,0.322688,3.28679,0.399594,5.16633,0.485926,2.055,0.05,2.055,0.05,-849.659
387.561,0.865494,0.42461,257.367,130.878,0.254394,1.56103, 41.093, 54.1403,0.321728,0.993386,45.7575,2.56084,0.344145,3.20882,0.380162,5.05875,0.481407,2.055,0.05,2.055,0.05,-828.145
412.354,0.805677,0.372252,231.881,71.1933,0.29983,1.12759, 44.2461, 66.811,0.376897,0.979338,38.5989,2.75609,0.384895,3.19776,0.391598,5.07701,0.498812,2.055,0.05,2.055,0.05,-844.926
374.565,0.864632,0.330677,265.521,132.012,0.307605,1.23197, 52.1131, 53.3134,0.340806,1.00148,43.8529,2.71161,0.371937,3.27641,0.402764,5.15367,0.480148,2.055,0.05,2.055,0.05,-846.727
361.844,0.750608,0.674447,245.02,544.821,0.206096,1.04683, 44.5463, 53.7845,0.351624,0.992126,63.1473,2.78822,0.432129,3.20552,0.37171,5.07554,0.468854,2.055,0.05,2.055,0.05,-857.101
369.662,0.791521,0.956295,244.236,779.059,0.296988,1.22577, 54.4515, 54.8112,0.367778,0.992445,48.8767,2.85852,0.457971,3.24388,0.39205,5.02858,0.467126,2.055,0.05,2.055,0.05,-843.713
338.623,0.775672,1.02308,252.328,985.893,0.283012,1.36284, 31.1904, 47.4177,0.362195,1.00156,41.5827,2.99056,0.541749,3.21382,0.369869,5.08553,0.464539,2.055,0.05,2.055,0.05,-838.419
408.332,0.760067,0.919929,245.73,472.382,0.208316,1.28684, 26.727, 60.5674,0.364408,1.0045,34.2173,2.87824,0.4362,3.24702,0.367779,5.11573,0.466731,2.055,0.05,2.055,0.05,-833.836
469.294,0.773446,0.936578,240.475,1713.11,0.286697,1.18268, 41.4404, 71.5794,0.351447,0.996598,31.5106,3.09256,0.561035,3.28996,0.398809,5.11498,0.475346,2.055,0.05,2.055,0.05,-838.828
402.908,0.847586,0.71682,246.302,672.661,0.304941,1.18596, 47.3256, 62.0527,0.370428,1.01859,48.0754,2.90899,0.45119,3.20271,0.367847,5.13379,0.480272,2.055,0.05,2.055,0.05,-837.614
333.25,0.949551,0.625162,254.111,671.952,0.276751,1.12058, 28.3039, 48.2153,0.374544,0.98585,31.0341,2.75426,0.437716,3.31881,0.406063,5.09061,0.486754,2.055,0.05,2.055,0.05,-838.633
414.132,0.819441,0.434269,231.54,176.41,0.214812,1.0645, 64.5286, 69.2714,0.356988,0.979371,61.1911,2.84299,0.474197,3.2479,0.398635,5.14756,0.494993,2.055,0.05,2.055,0.05,-847.053
327.213,0.898078,0.35519,247.399,59.9332,0.349008,1.17139, 40.4633, 48.9371,0.350148,0.991478,46.3147,2.80588,0.418856,3.20114,0.375511,4.95909,0.447066,2.055,0.05,2.055,0.05,-841.992
369.564,0.808387,0.624638,265.961,422.259,0.361753,1.42298, 44.4564, 51.4649,0.321494,1.00736,46.9956,2.68982,0.376678,3.20547,0.389366,5.05628,0.467799,2.055,0.05,2.055,0.05,-849.514
490.429,0.782157,0.528209,332.232,424.483,0.213925,1.31484, 49.9831, 50.7504,0.272416,0.987887,37.6533,2.79585,0.365436,3.27352,0.382068,5.16255,0.486681,2.055,0.05,2.055,0.05,-832.6
469.907,0.72291,0.526764,331.15,354.832,0.226445,1.17869, 48.4833, 50.0235,0.255797,0.998849,34.1482,2.83289,0.394003,3.2328,0.388048,5.12476,0.471977,2.055,0.05,2.055,0.05,-850.463
404.086,0.828485,0.912207,319.635,1103.17,0.267545,1.24071, 43.7783, 41.8192,0.293679,1.00311,37.1101,2.90948,0.390456,3.32356,0.416144,5.04121,0.451332,2.055,0.05,2.055,0.05,-852.601
355.585,0.845431,0.609139,307.602,610.13,0.207245,1.17934, 39.3527, 40.5517,0.280568,1.01251,41.1523,2.87333,0.375573,3.23149,0.398016,5.09475,0.468967,2.055,0.05,2.055,0.05,-848.557
466.398,0.816014,0.552923,295.798,619.464,0.225803,1.12443, 37.71, 54.4608,0.307337,0.990801,32.6098,2.899,0.415635,3.21394,0.387524,5.14922,0.492825,2.055,0.05,2.055,0.05,-840.76
362.727,0.863805,0.792448,275.773,1167.82,0.294039,1.15417, 23.5841, 45.6139,0.314766,0.992966,29.3159,3.0571,0.486239,3.24021,0.388259,5.03342,0.464089,2.055,0.05,2.055,0.05,-841.427
487.704,0.833773,0.834112,260.785,1185.25,0.262216,1.11585, 21.9796, 62.0896,0.342847,0.989456,12.6938,2.6285,0.344391,3.24904,0.390922,5.22057,0.517865,2.055,0.05,2.055,0.05,-845.888
414.839,0.619135,0.76204,292.282,860.631,0.238958,1.20774, 37.2857, 48.3752,0.303054,0.990771,29.781,2.98268,0.450199,3.25882,0.394999,5.09863,0.478696,2.055,0.05,2.055,0.05,-843.214
461.053,0.866416,0.780876,301.697,734.753,0.342117,1.14941, 44.2811, 52.0224,0.302856,0.990151,34.4484,2.97391,0.395142,3.25984,0.385228,5.20071,0.52137,2.055,0.05,2.055,0.05,-851.756
449.427,0.673819,0.674773,252.582,843.082,0.282068,0.910293, 57.9051, 62.387,0.352802,0.986942,44.856,2.7363,0.35839,3.17632,0.372504,5.00268,0.449431,2.055,0.05,2.055,0.05,-828.016
354.701,0.72194,0.559921,229.266,465.932,0.220077,1.0812, 47.7026, 54.314,0.375631,1.01155,36.6802,2.91733,0.408296,3.20034,0.384707,5.14955,0.505857,2.055,0.05,2.055,0.05,-846.584
398.979,0.888038,0.642237,252.249,474.922,0.221964,1.17625, 30.595, 53.5648,0.355775,0.99873,33.4313,2.77562,0.393449,3.27192,0.401043,5.13275,0.490736,2.055,0.05,2.055,0.05,-855.837
448.019,0.804388,0.315642,285.994,100.313,0.261024,1.43725, 33.2336, 52.8111,0.316533,1.00161,25.2841,2.90731,0.474324,3.23608,0.382584,5.07302,0.469,2.055,0.05,2.055,0.05,-846.993
360.297,0.821377,0.397526,248.477,144.719,0.241263,1.07435, 66.4417, 54.0954,0.332814,1.01652,55.6618,2.89052,0.474041,3.24903,0.403327,5.15682,0.496686,2.055,0.05,2.055,0.05,-846.354
400.614,0.891377,0.514598,259.297,248.946,0.285202,1.26641, 28.0765, 55.4444,0.346155,1.00316,27.1292,2.8519,0.435474,3.2808,0.407616,5.08229,0.456737,2.055,0.05,2.055,0.05,-855.984
397.828,0.870349,0.412049,255.584,156.763,0.202492,1.04285, 75.2492, 56.8165,0.347973,1.0031,68.0772,2.90512,0.421567,3.23253,0.388767,5.14058,0.516558,2.055,0.05,2.055,0.05,-841.664
400.05,0.781144,0.495058,280.854,168.325,0.265592,1.21303, 37.6302, 50.9912,0.312803,0.979858,37.3223,2.76977,0.371591,3.32505,0.412761,5.15002,0.498211,2.055,0.05,2.055,0.05,-842.145
378.072,0.743103,0.442907,275.525,147.976,0.247041,1.56874, 50.2811, 48.184,0.292463,0.995822,44.9221,2.85911,0.412301,3.2543,0.397935,5.08792,0.472053,2.055,0.05,2.055,0.05,-845.299
580.405,0.661318,0.594062,279.138,303.497,0.221217,0.89155, 70.2125, 73.5438,0.295568,0.985688,46.918,3.10321,0.471567,3.21626,0.378178,5.06399,0.46641,2.055,0.05,2.055,0.05,-836.237
432.249,0.761525,0.555967,293.813,289.221,0.328694,1.20593, 49.0358, 50.1175,0.284242,0.993307,35.9058,3.07359,0.479974,3.2523,0.389571,5.08109,0.459566,2.055,0.05,2.055,0.05,-834.27
392.401,0.74876,0.314756,292.734,71.2339,0.300909,1.30653, 38.0174, 48.3134,0.264682,0.982259,31.8993,2.91254,0.399721,3.17026,0.370815,5.08772,0.478603,2.055,0.05,2.055,0.05,-851.074
450.794,0.803635,0.527223,259.871,162.122,0.245674,1.05756, 42.4077, 66.0294,0.292914,0.988248,38.5611,2.89292,0.464303,3.15708,0.365497,5.08037,0.486044,2.055,0.05,2.055,0.05,-847.481
450.481,0.862771,0.481363,295.767,231.252,0.294597,1.19602, 30.144, 53.6039,0.301336,0.984818,29.4236,3.07249,0.417806,3.30384,0.413827,5.06,0.460832,2.055,0.05,2.055,0.05,-833.288
386.878,0.784113,0.536412,266.417,397.979,0.226674,1.11353, 33.5936, 50.4094,0.332482,0.986641,38.9706,2.58507,0.316215,3.17072,0.374532,4.94008,0.473041,2.055,0.05,2.055,0.05,-843.906
437.333,0.814393,0.434976,283.057,265.531,0.220819,1.28432, 33.269, 55.707,0.301587,0.978091,31.2236,2.894,0.489254,3.29048,0.406824,5.06797,0.465667,2.055,0.05,2.055,0.05,-862.946
397.875,0.865676,0.43631,253.98,198.3,0.231661,1.20755, 59.6394, 57.8191,0.310802,1.0152,46.3562,2.86235,0.415228,3.19388,0.377897,5.20154,0.515634,2.055,0.05,2.055,0.05,-851.974
426.27,0.776379,0.347957,274.67,86.1952,0.304359,1.13806, 38.5573, 58.2055,0.303926,0.990792,34.2587,2.89961,0.407455,3.27118,0.396902,5.10843,0.477095,2.055,0.05,2.055,0.05,-831.77
377.411,0.719645,0.56803,252.06,291.984,0.239539,1.36078, 39.4003, 52.1468,0.317006,1.00567,38.3088,2.92307,0.447179,3.18415,0.381652,5.04129,0.487648,2.055,0.05,2.055,0.05,-830.978
313.957,0.837798,0.754753,257.498,1116.85,0.311535,1.40478, 29.3536, 41.1928,0.318597,1.00383,37.7594,2.73337,0.383423,3.20085,0.390347,5.05392,0.479879,2.055,0.05,2.055,0.05,-839.448
365.099,0.914023,0.658902,251.131,330.179,0.283954,1.14446, 32.1765, 53.5603,0.322769,0.996985,27.0248,2.81929,0.371116,3.19687,0.391397,5.17423,0.493579,2.055,0.05,2.055,0.05,-849.51
320.05,0.782818,0.306158,235.108,110.737,0.294552,1.20322, 40.1749, 49.9552,0.353941,1.00548,44.0077,2.7327,0.37758,3.17104,0.374556,5.05571,0.48197,2.055,0.05,2.055,0.05,-850.027
305.418,0.937487,0.290071,241.652,80.9131,0.256784,1.3018, 27.7451, 44.4379,0.371696,1.00233,29.9596,2.81672,0.416864,3.17581,0.37407,5.11704,0.497698,2.055,0.05,2.055,0.05,-864.19
473.672,0.747615,0.291469,250.993,74.0527,0.236591,0.946031, 67.1395, 69.0479,0.331442,0.991069,43.7919,2.82915,0.399659,3.25466,0.393763,5.15326,0.486281,2.055,0.05,2.055,0.05,-846.798
418.568,0.744638,0.627246,268.1,605.319,0.192641,1.35865, 48.6248, 55.3046,0.311873,0.987838,46.2029,3.06458,0.571396,3.20767,0.382375,5.07741,0.477483,2.055,0.05,2.055,0.05,-861.684
518.178,0.845349,0.447267,273.049,243.59,0.194068,1.19593, 44.4052, 67.4745,0.295532,1.0009,30.552,2.86439,0.38884,3.18464,0.378431,5.12826,0.484826,2.055,0.05,2.055,0.05,-841.537
520.59,0.779545,0.461237,287.853,266.271,0.2849,1.04379, 33.6357, 65.2382,0.284873,1.01921,18.8843,2.6047,0.297106,3.27936,0.418017,5.14397,0.471718,2.055,0.05,2.055,0.05,-839.025
401.654,0.738182,0.690245,248.563,674.937,0.25109,1.13862, 45.4304, 60.6319,0.330349,0.993644,34.1739,2.83176,0.398555,3.19074,0.392719,5.17175,0.511147,2.055,0.05,2.055,0.05,-850.673
377.727,0.778515,0.356252,245.815,178.839,0.162577,1.17844, 34.8811, 60.641,0.313354,0.99463,35.1321,2.90661,0.472652,3.18451,0.383667,5.12063,0.498206,2.055,0.05,2.055,0.05,-837.013
393.028,0.665996,0.531845,251.271,362.328,0.297099,1.11737, 41.1521, 55.1921,0.331217,1.01707,33.0819,2.8532,0.436481,3.14218,0.362829,5.08494,0.475578,2.055,0.05,2.055,0.05,-845.059
384.698,0.776004,0.64925,258.674,587.689,0.31421,1.07928, 26.6462, 48.3868,0.343641,1.00446,20.303,2.98433,0.481315,3.15804,0.366705,5.11655,0.474022,2.055,0.05,2.055,0.05,-836.329
447.523,0.683945,0.307529,260.149,66.8087,0.332222,1.33989, 121.406, 60.5026,0.338736,1.00922,77.9353,3.02242,0.494614,3.20095,0.393233,5.09251,0.492276,2.055,0.05,2.055,0.05,-814.146
401.861,0.828858,0.425942,266.168,88.5913,0.356463,1.28136, 102.487, 55.1788,0.326764,0.9925,75.6515,2.87436,0.413008,3.2864,0.405708,5.17469,0.487957,2.055,0.05,2.055,0.05,-841.495
499.342,0.85164,0.581768,277.969,245.602,0.184786,0.833194, 66.8571, 63.6973,0.317209,0.978434,60.6209,2.76658,0.378151,3.23733,0.395157,5.234,0.49736,2.055,0.05,2.055,0.05,-847.312
414.667,0.725285,0.665876,259.639,191.63,0.265458,1.01249, 26.0185, 53.2914,0.328923,1.01254,19.1869,2.73324,0.363325,3.22839,0.406945,5.11502,0.480643,2.055,0.05,2.055,0.05,-843.58
346.952,0.860471,0.662216,269.681,259.766,0.228163,1.4441, 34.6012, 47.5764,0.309034,0.987637,37.9706,2.90432,0.407136,3.2301,0.39083,5.06597,0.492202,2.055,0.05,2.055,0.05,-836.063
334.266,0.775807,0.447875,265.68,84.9143,0.287591,1.52525, 38.0734, 48.4563,0.305101,1.0048,45.8606,2.7942,0.362648,3.2331,0.384179,5.07973,0.474698,2.055,0.05,2.055,0.05,-840.107
553.972,0.724915,0.696181,272.381,725.163,0.266752,0.958559, 46.4785, 72.2005,0.290343,1.01273,30.1936,2.81357,0.357693,3.22062,0.376816,5.07312,0.485211,2.055,0.05,2.055,0.05,-829.387
408.761,0.797249,0.766564,248.92,848.615,0.328581,1.1882, 53.0233, 62.6157,0.326084,1.00412,41.3087,2.76145,0.38773,3.23701,0.386368,5.22227,0.530735,2.055,0.05,2.055,0.05,-839.286
368.208,0.681625,0.772002,256.623,1049.67,0.23765,1.02909, 58.4129, 53.4915,0.294941,1.01003,42.9745,2.66496,0.333848,3.19288,0.384573,5.00725,0.464873,2.055,0.05,2.055,0.05,-849.784
433.834,0.779005,0.628286,248.845,629.764,0.222025,0.910962, 38.2976, 64.4709,0.347001,0.994119,30.2475,2.96577,0.441338,3.30155,0.406781,5.00813,0.465852,2.055,0.05,2.055,0.05,-834.861
392.82,0.796529,0.650401,256.686,680.289,0.256561,1.16069, 35.3458, 60.2723,0.320825,0.991145,40.7438,2.94405,0.440811,3.24452,0.399185,5.03358,0.462449,2.055,0.05,2.055,0.05,-838.696
292.439,0.836238,0.383254,251.307,152.212,0.254737,1.39326, 31.2775, 44.2316,0.339502,0.966103,33.5146,2.79033,0.420274,3.24388,0.397362,5.18153,0.498398,2.055,0.05,2.055,0.05,-853.139
481.677,0.709845,0.51828,260.29,267.351,0.277077,1.00463, 88.5851, 68.5559,0.332831,0.983694,66.4484,3.07299,0.457261,3.25467,0.395797,5.11968,0.488079,2.055,0.05,2.055,0.05,-842.752
379.58,0.796157,0.486384,245.446,253.065,0.261997,1.17353, 74.3757, 61.2528,0.332405,0.984666,62.5772,2.72751,0.349454,3.18939,0.375312,5.10329,0.488502,2.055,0.05,2.055,0.05,-845.745
479.586,0.683079,0.497922,269.6,185.738,0.268735,1.16814, 46.5727, 67.3231,0.306997,0.985532,35.9467,2.72789,0.366546,3.19112,0.375325,5.081,0.463864,2.055,0.05,2.055,0.05,-825.319
394.988,0.806406,0.460291,264.932,140.983,0.300928,1.25104, 61.4608, 56.2567,0.320637,0.994626,48.2394,3.14867,0.533264,3.24108,0.38752,5.12975,0.477711,2.055,0.05,2.055,0.05,-851.227
363.677,0.719368,0.660574,278.038,305.025,0.27692,1.65816, 28.4492, 44.0352,0.319647,1.00857,29.8398,2.77978,0.391392,3.28536,0.398264,5.22431,0.496296,2.055,0.05,2.055,0.05,-837.982
469.555,0.76326,0.48949,271.938,214.939,0.281859,1.24679, 66.9907, 66.0979,0.292964,0.99694,47.5008,2.89579,0.491257,3.27657,0.405559,4.94311,0.446954,2.055,0.05,2.055,0.05,-850.584
400.724,0.833963,0.606062,289.499,276.493,0.266862,1.19241, 43.5678, 49.2704,0.29861,0.999618,51.2219,2.77964,0.365904,3.24157,0.383515,5.04164,0.445652,2.055,0.05,2.055,0.05,-850.033
479.089,0.658507,0.737982,269.375,292.447,0.24943,1.17695, 43.3636, 57.7762,0.327598,1.0146,44.317,3.05224,0.488857,3.29265,0.391237,5.13999,0.483253,2.055,0.05,2.055,0.05,-845.469
397.378,0.780501,0.522663,260.932,198.093,0.276521,1.38628, 18.9537, 50.1353,0.330967,0.990367,18.0626,2.91749,0.516096,3.28923,0.386007,5.11339,0.462162,2.055,0.05,2.055,0.05,-837.85
376.901,0.780971,0.448386,271.647,230.555,0.30331,1.43944, 29.3119, 50.012,0.325697,1.00483,27.8405,2.88616,0.403922,3.28166,0.390586,5.14656,0.472652,2.055,0.05,2.055,0.05,-835.969
342.429,0.794414,0.408156,258.518,122.859,0.247054,1.39881, 30.1535, 50.4894,0.335528,1.01623,36.8927,2.99209,0.463064,3.16672,0.368457,5.10984,0.467858,2.055,0.05,2.055,0.05,-843.843
384.227,0.788205,0.39582,257.664,225.577,0.287986,1.03696, 37.6571, 55.6173,0.32637,0.994232,30.6578,2.74,0.399314,3.27391,0.410991,5.01505,0.460074,2.055,0.05,2.055,0.05,-839.114
403.321,0.696521,0.800923,266.856,1421.55,0.250681,1.18501, 53.1891, 53.7141,0.312583,1.0161,40.5453,2.97011,0.491361,3.28777,0.411083,5.11081,0.47553,2.055,0.05,2.055,0.05,-859.225
369.587,0.662413,0.669361,241.373,475.853,0.199529,1.14278, 36.4738, 52.4609,0.346229,1.0008,34.605,3.00986,0.534576,3.14437,0.358268,5.11439,0.490561,2.055,0.05,2.055,0.05,-846.91
369.826,0.724441,0.603998,251.734,474.817,0.278473,1.27436, 52.4232, 52.3575,0.339579,1.00781,40.6267,3.08162,0.51043,3.21185,0.372371,5.08217,0.465858,2.055,0.05,2.055,0.05,-856.039
443.942,0.837054,0.420643,285.304,112.422,0.29262,1.2237, 52.3808, 54.141,0.311394,1.00322,38.3577,3.09444,0.474544,3.18123,0.353616,5.17237,0.495094,2.055,0.05,2.055,0.05,-841.777
406.572,0.805198,0.397242,278.621,123.263,0.236076,1.12469, 20.683, 49.3582,0.324256,0.996026,18.3383,2.72761,0.370465,3.31035,0.400412,5.1121,0.484192,2.055,0.05,2.055,0.05,-837.806
