N_ag1_age2_1951,N_ag1_age3_1951,N_ag1_age4_1951,N_ag1_age5_1951,N_ag1_age6_1951,N_ag1_age7_1951,N_ag1_age8_1951,N_ag1_age9_1951,N_ag1_age10_1951
172.621,556.831,511.546,102.504,9.84014,4.28775,21.0237,3.91996,20.8715
314.946,657.283,402.73,143.488,29.7452,45.9434,2.10754,2.65716,9.16742
179.743,496.5,640.95,111.343,0.585185,13.8408,37.7181,0.090556,11.0645
169.491,497.275,582.662,72.0883,0.0851399,52.1839,0.189468,0.491603,0.384502
218.334,402.981,422.566,102.893,0.428093,0.987484,2.35899,0.00669852,67.3364
168.391,424.812,642.899,95.03,27.2703,0.0187176,8.70494,2.01864,0.634892
226.926,728.629,486.859,163.836,6.3637,0.0185725,42.6738,4.02165,0.0730377
232.568,715.614,511.367,74.9808,97.2297,1.14797,4.6418,0.935299,0.118053
341.496,513.048,595.266,98.1912,0.167746,8.75697,33.2811,0.448878,13.546
442.75,862.439,722.754,118.184,1.50977,0.707893,32.9001,4.19288,60.5414
262.458,442.194,439.638,167.169,0.321904,3.18012,44.1177,4.9502,35.6643
257.478,533.723,517.245,121.619,32.2601,1.55942,36.4644,0.214183,0.490482
200.049,393.224,445.268,57.875,9.25885,0.911171,16.5671,5.24627,1.09112
192.086,556.515,419.671,75.266,37.5765,1.8568,5.009,47.775,2.72142
